0.012315,1,0,0.04918,0.042596,0.000918,0.006369,0.169492,0.020725,1,0.005363,0,0,0.994206,0.333333,0.25,0.28,0.040995,0.059524,0.108335,0
0.002463,0.142857,0,0.032787,0.01217,0.000061,0.006369,0.101695,0.005181,1,0.001225,0,0,0.947368,0.625,0.25,0.04,0.028226,0.011905,0.025,0
0.014778,0.714286,0,0.027322,0.075051,0,0.025478,0.067797,0.015544,0.383333,0.008234,1,0.058824,0.990868,0.285714,0,0,0.052995,0.02381,0.057145,0
0.009852,0.857143,0,0.038251,0.097363,0.000122,0.006369,0.135593,0.020725,0.25,0.015244,1,0.058824,0.993912,0.466667,0,0,0.141935,0.047619,0.09,0
0.002463,0.142857,0,0.04918,0.016227,0.000061,0.006369,0.152542,0.010363,1,0.004476,0,0,0.947368,0.625,0.5,0.08,0.105847,0.011905,0.025,0
0.024631,0.142857,0,0.027322,0.060852,0.000673,0.025478,0.067797,0.051813,0.3625,0.009754,0.75,0.058824,0.7,0.425,0.25,0.12,0.039773,0.035714,0.077275,0
0.012315,0.142857,0,0.021858,0.048682,0.000184,0.006369,0.084746,0.020725,0.385714,0.009036,1,0,0.722222,0.722222,0.25,0.12,0.067876,0.083333,0.15,0
0.002463,0,0,0.005464,0.002028,0.000061,0.012739,0,0.010363,1,0.000042,0,0,0,0.625,0,0,0,0.011905,0.05,0
0.009852,0,0,0.010929,0.044625,0,0.006369,0.033898,0.015544,0.1875,0.01005,1,0,0,0.5,0,0,0.092742,0.071429,0.15,0
0.002463,0.142857,0,0.016393,0.004057,0.000061,0.006369,0.050847,0.005181,1,0.000211,0,0,0.9,0.75,0,0,0.004032,0.011905,0.025,0
0.08867,0,0,0.371585,0.204868,0.040402,0.407643,0.169492,0.170984,0.472222,0.066591,1,0,0,0.12285,0,0,0.083915,0.202381,0.21081,1
0.004926,0.142857,0,0.016393,0.016227,0.000061,0.006369,0.050847,0,0.25,0.004434,1,0,0.777778,0.444444,0.25,0.08,0.068548,0.130952,0.2,0
0.103448,0.428571,0,0.076503,0.223124,0.046462,0.038217,0.237288,0.19171,0.478095,0.041382,0.88,0.176471,0.938953,0.121646,0.75,0.68,0.042808,0.369048,0.094185,1
0.007389,0.142857,0,0.060109,0.040568,0.000367,0.006369,0.186441,0.005181,0.5,0.011739,0,0,0.857143,0.45,0.25,0.04,0.138105,0.047619,0.1125,0
0.022167,0,0.057143,0.076503,0.05071,0.000918,0.063694,0.135593,0.036269,0.277778,0.006841,0,0.176471,0,0.266667,0,0,0.030242,0.035714,0.055,0
0.002463,0.142857,0,0.060109,0.042596,0.000061,0.006369,0.186441,0.005181,1,0.007812,0,0,0.947368,0.625,0.25,0.08,0.185484,0.011905,0.025,0
0.002463,0.142857,0,0.04918,0.01217,0.000061,0.006369,0.152542,0.005181,0.5,0.003336,0,0,0.947368,0.625,0.25,0.04,0.077621,0.011905,0.025,0
0.041872,0.714286,0,0.114754,0.263692,0.006917,0.050955,0.372881,0.031088,0.382353,0.035597,1,0,0.977273,0.194444,0.75,0.24,0.091398,0.095238,0.080555,0
0.014778,0.142857,0,0.021858,0.028398,0.000551,0.006369,0.067797,0.036269,0.361111,0.00266,1,0.058824,0.454545,0.357143,0.25,0.04,0.015553,0.011905,0.042855,0
0.059113,0.714286,0,0.043716,0.150101,0.015793,0.025478,0.135593,0.041451,0.409091,0.022338,1,0.176471,0.967311,0.152727,0.25,0.04,0.039839,0.095238,0.082,1
0.004926,0.142857,0,0.071038,0.018256,0.000184,0.031847,0.152542,0.010363,1,0.002618,0,0,0.9,0.6,0.25,0.04,0.040323,0.011905,0.033335,0
0.098522,0,0,0.464481,0.306288,0.049094,0.471338,0.389831,0.181347,0.471875,0.070475,0.375,0.058824,0,0.119643,0,0,0.079711,0.190476,0.1561,1
0,0,0,0.191257,0,0,0.229299,0.016949,0.005181,1,0,0,0,0,1,0,0,0,0.011905,0.05,0
0.007389,0,0,0.027322,0.030426,0,0.031847,0.016949,0.015544,0.547619,0.009332,1,0,0,0.333333,0,0,0.106351,0.714286,1,0
0.027094,0.857143,0,0.032787,0.115619,0.003183,0.006369,0.118644,0.051813,0.354545,0.01195,1,0.117647,0.983434,0.277778,0,0,0.044859,0.035714,0.066665,0
0.044335,0.571429,0,0.15847,0.25355,0.003244,0.10828,0.338983,0.062176,0.268519,0.032936,1,0.294118,0.973174,0.210526,0.25,0.04,0.080221,0.261905,0.15263,1
0.012315,0,0,0.027322,0.016227,0.000918,0.025478,0.050847,0.031088,1,0.001393,0,0,0,0.555556,0,0,0.009409,0.02381,0.05,0
0.039409,0.571429,0,0.081967,0.146045,0.004652,0.031847,0.271186,0.020725,0.390625,0.017355,1,0.117647,0.976084,0.341176,0.5,0.2,0.045897,0.107143,0.07059,1
0.034483,0.857143,0,0.032787,0.109533,0.004714,0.019108,0.118644,0.020725,0.444444,0.015117,0.888889,0.058824,0.97901,0.283333,0,0,0.045027,0.035714,0.053335,0
0.007389,0.142857,0,0.005464,0.010142,0.000367,0.012739,0,0.015544,1,0.003463,0,0,0.842105,0.5625,0.25,0.44,0.039819,0.035714,0.0625,0
0.051724,0,0,0.153005,0.188641,0.008509,0.063694,0.355932,0.088083,0.392857,0.035977,1,0.176471,0,0.227273,0,0,0.075605,0.166667,0.104545,1
0.009852,0.285714,0,0.027322,0.024341,0.000245,0.019108,0.067797,0.020725,0.4375,0.002069,0.25,0,0.666667,0.5,0.25,0.04,0.016532,0.011905,0.03,0
0.004926,0.142857,0,0.054645,0.024341,0.000184,0.006369,0.169492,0.005181,0.5,0.004265,0,0,0.9,0.444444,0.25,0.04,0.06586,0.071429,0.116665,0
0.029557,0,0,0.038251,0.060852,0.000857,0.038217,0.118644,0.056995,0.333333,0.020437,1,0.176471,0,0.230769,0,0,0.07196,0.130952,0.165385,1
0.027094,0,0.114286,0.147541,0.034483,0.003306,0.171975,0.050847,0.062176,0.363636,0.002027,1,0,0,0.3125,0,0,0.006048,0.011905,0.045835,1
0.012315,0.142857,0,0.038251,0.107505,0.000429,0.019108,0.118644,0.015544,0.375,0.014146,1,0,0.924242,0.305556,0,0,0.109543,0.142857,0.183335,1
0,0,0,0.065574,0,0,0.082803,0,0,1,0.026011,0,0,0,0,0,0,1,0,0,0
0.004926,0.142857,0,0.016393,0.016227,0.000061,0.006369,0.050847,0,0.25,0.002956,1,0,0.777778,0.444444,0.25,0.08,0.045027,0.071429,0.116665,0
0,0.285714,0,0.016393,0.002028,0,0.012739,0.033898,0.005181,1,0.000169,0,0,1,1,0,0,0.008065,0,0,0
0.007389,0,0,0.010929,0.008114,0,0.012739,0.016949,0.015544,0.055556,0.003927,1,0,0,0.5,0,0,0.043851,0.047619,0.125,0
0.044335,0.714286,0,0.071038,0.127789,0.007652,0.082803,0.152542,0.041451,0.458333,0.014399,1,0.058824,0.973094,0.203947,0.75,0.24,0.033213,0.035714,0.05263,1
0.017241,0,0,0.076503,0.06288,0,0.050955,0.152542,0.015544,0.383117,0.014779,0,0.058824,0,0.375,0,0,0.083669,0.011905,0.01875,0
0.004926,0.142857,0,0.016393,0.014199,0,0.006369,0.050847,0,0.375,0.006334,0.5,0,0.777778,0.444444,0.25,0.08,0.096774,0.214286,0.366665,0
0.009852,0.714286,0,0.032787,0.06288,0.000122,0.019108,0.101695,0.005181,0.4,0.008487,1,0.117647,0.993893,0.35,0,0,0.077419,0.011905,0.04,0
0.004926,0.142857,0,0.043716,0.01217,0.000061,0.019108,0.101695,0.005181,0.5,0.001225,0,0,0.947368,0.666667,0.25,0.08,0.016129,0.011905,0.016665,0
0.009852,0.714286,0,0.027322,0.066937,0.000245,0.012739,0.084746,0.005181,0.232143,0.01005,1,0.117647,0.993994,0.5,0.5,0.16,0.091532,0.047619,0.09,1
0.002463,1,0,0.071038,0.054767,0.000061,0.019108,0.237288,0.010363,1,0.005574,0,0,0.998836,0.75,0.5,0.12,0.132056,0.095238,0.2,0
0.012315,0,0,0.005464,0.081136,0.000796,0,0.033898,0.025907,0.3,0.015666,0,0,0,0.28,0,0,0.122648,0.130952,0.15,0
0.002463,0.142857,0,0,0.008114,0.000061,0,0.016949,0.010363,1,0.000549,0,0,0.923077,0.75,0,0,0.012097,0.011905,0.025,0
0.004926,0.714286,0,0.010929,0.032454,0.000061,0.006369,0.033898,0.015544,0.25,0.012921,1,0,0.996988,1,0.5,0.16,0.197581,0.059524,0.1,1
0.019704,0,0.085714,0.04918,0.048682,0.001347,0.057325,0.084746,0.031088,0.291667,0.005067,1,0,0,0.208333,0,0,0.024418,0.035714,0.066665,0
0.022167,0,0,0.060109,0.091278,0.001041,0.063694,0.050847,0.041451,0.311111,0.012457,1,0,0,0.35,0,0,0.056653,0.119048,0.14,0
0.014778,0.142857,0,0.016393,0.040568,0,0.006369,0.050847,0,0.270833,0.012626,1,0.058824,0.538462,0.333333,0.25,0.12,0.083237,0.190476,0.235715,0
0.012315,0,0,0.010929,0.020284,0.000551,0.006369,0.050847,0.025907,0.244444,0.005658,1,0.176471,0,0.333333,0,0,0.040323,0.071429,0.083335,0
0.012315,0.142857,0,0.081967,0.026369,0.000184,0.050955,0.135593,0.025907,0.333333,0.003885,1,0,0.782609,0.444444,0,0,0.028226,0.011905,0.041665,0
0.009852,0.142857,0,0.021858,0.042596,0,0.006369,0.067797,0,0.0625,0.008656,1,0,0.7,0.35,0.25,0.12,0.080242,0.130952,0.2,0
0.007389,0.142857,0,0.04918,0.042596,0.000122,0.012739,0.135593,0.015544,0.277778,0.007263,0.333333,0,0.857143,0.5,0.25,0.04,0.083669,0.011905,0.0375,0
0.017241,0.142857,0,0.043716,0.040568,0,0.012739,0.118644,0.031088,0.142857,0.006841,1,0,0.695652,0.40625,0.25,0.08,0.03881,0.02381,0.06875,0
0.007389,0,0,0.005464,0.01217,0,0.006369,0.016949,0.015544,0.111111,0.002576,1,0,0,0.666667,0,0,0.027722,0.035714,0.0875,0
0.012315,0,0,0.016393,0.010142,0.000918,0.025478,0.016949,0.031088,1,0.000211,0,0,0,1,0,0,0,0.011905,0.05,0
0,0.285714,0,0.016393,0.002028,0,0.012739,0.033898,0.005181,1,0.000169,0,0,1,1,0,0,0.008065,0,0,1
0.019704,0,0.057143,0.04918,0.022312,0.001836,0.063694,0.033898,0.036269,0.375,0.001267,1,0.058824,0,0.266667,0,0,0.004704,0.011905,0.044445,0
0.009852,0.142857,0,0.076503,0.046653,0.000612,0.012739,0.220339,0.005181,0.535714,0.006672,0,0,0.818182,0.72,0,0,0.059274,0.011905,0.04,0
0.157635,0.571429,0,0.278689,0.413793,0.101126,0.165605,0.627119,0.139896,0.470881,0.078963,0.878788,0.294118,0.910739,0.115385,0.75,0.48,0.054994,0.142857,0.11231,1
0.009852,0.714286,0,0.027322,0.083164,0.000367,0.012739,0.084746,0.015544,0.375,0.008656,1,0.058824,0.993994,1,0.5,0.16,0.079435,0.02381,0.05,0
0.027094,0.142857,0,0.021858,0.070994,0.001469,0.019108,0.033898,0.036269,0.409091,0.010641,0.666667,0,0.592593,0.395833,0.25,0.08,0.039987,0.047619,0.079165,0
0.130542,0,0,0.31694,0.279919,0.062378,0.286624,0.355932,0.233161,0.392897,0.062115,0.117647,0.294118,0,0.134434,0,0,0.052307,0.392857,0.08148,0
0.059113,0.571429,0,0.092896,0.247465,0.007468,0.070064,0.237288,0.056995,0.409226,0.033612,1,0.176471,0.964549,0.195556,0.25,0.16,0.061129,0.142857,0.114,1
0.004926,0.714286,0,0.016393,0.040568,0.000061,0.006369,0.050847,0.005181,0.25,0.006672,1,0.058824,0.996988,1,0.25,0.12,0.100806,0.011905,0.033335,1
0.03202,0.142857,0,0.032787,0.068966,0.002265,0.025478,0.067797,0.056995,0.380342,0.012795,1,0.058824,0.824324,0.22449,0,0,0.040467,0.095238,0.085715,1
0,0.285714,0,0.043716,0.002028,0,0.044586,0.033898,0.005181,1,0.000169,0,0,1,1,0,0,0.008065,0,0,0
0.022167,0.571429,0.571429,0.120219,0.052738,0.001775,0.133758,0.033898,0.041451,0.402778,0.011992,1,0,0.986405,0.5,0,0,0.054637,0.02381,0.055,0
0.017241,0,0.371429,0.076503,0.016227,0.000735,0.082803,0.033898,0,0.380952,0.002702,1,0.117647,0,0.354167,0,0,0.013609,0.035714,0.0625,0
0.007389,0.428571,0,0.005464,0.046653,0,0.006369,0.016949,0.015544,0.222222,0.008192,1,0,0.995378,0.375,0.25,0.12,0.093246,0.02381,0.0625,0
0.024631,0.142857,0,0.065574,0.208925,0.000673,0.012739,0.220339,0.015544,0.457143,0.061608,0.333333,0.176471,0.333333,0.236364,0,0,0.26173,0.22619,0.272725,0
0.066502,0,0,0.131148,0.208925,0.019099,0.044586,0.355932,0.11399,0.4375,0.030403,1,0.117647,0,0.114478,0,0,0.049323,0.095238,0.1125,1
0.007389,0,0,0.016393,0.006085,0.000367,0.025478,0.016949,0.020725,1,0.000127,0,0,0,0.916667,0,0,0,0.011905,0.05,0
0.004926,0.714286,0,0.010929,0.030426,0.000184,0.006369,0.033898,0.015544,1,0.002069,0,0,0.996988,1,0.5,0.16,0.031586,0.011905,0.033335,0
0.004926,0.714286,0,0.027322,0.034483,0.000184,0.031847,0.033898,0.005181,1,0.002787,0,0,0.997382,0.444444,0,0,0.043011,0.02381,0.05,0
0.007389,0,0.142857,0.043716,0.008114,0.000367,0.057325,0,0.020725,1,0.000422,0,0,0,0.75,0,0,0.003528,0.011905,0.0375,0
0,0,0,0.005464,0,0,0.012739,0,0,1,0.007812,0,0,0,0,0,0,0.298387,0,0,0
0.078818,0,0,0.191257,0.243408,0.013957,0.063694,0.491525,0.15544,0.323437,0.064142,1,0.117647,0,0.136364,0,0,0.090237,0.321429,0.189395,1
0.12069,0,0,0.021858,0.131846,0.000184,0.006369,0.067797,0.031088,0.37585,0.267503,0.166667,0.058824,0,0.5,0,0,0.2525,1,0.336,0
0.007389,0,0,0.005464,0.01217,0,0.006369,0.016949,0.015544,0,0.002449,1,0,0,0.666667,0,0,0.026714,0.035714,0.0875,0
0.007389,0,0,0.054645,0.008114,0,0.070064,0,0.020725,0.333333,0.00114,1,0,0,0.5,0,0,0.010585,0.011905,0.0375,1
0.014778,0,0,0.032787,0.018256,0,0.044586,0.016949,0.010363,0.3125,0.00266,1,0.058824,0,0.428571,0,0,0.015265,0.02381,0.057145,0
0.1133,0.142857,0.028571,0.202186,0.219067,0.062378,0.101911,0.423729,0.134715,0.472408,0.107761,0.461538,0.117647,0.148936,0.230072,0.25,0.08,0.106941,0.130952,0.0883,0
0,0.285714,0,0.010929,0.002028,0,0.006369,0.033898,0.005181,1,0.000169,0,0,1,1,0,0,0.008065,0,0,0
0.012315,0.142857,0,0.016393,0.042596,0.000184,0.006369,0.050847,0,0.53125,0.012119,0,0,0.636364,0.285714,0.25,0.08,0.089382,0.297619,0.258335,0
0.009852,0.285714,0,0.016393,0.034483,0.00049,0,0.067797,0.025907,0.1875,0.007263,1,0.117647,0.818182,0.366667,0.5,0.12,0.065323,0.083333,0.13,0
0.027094,0.142857,0,0.032787,0.070994,0.002204,0.006369,0.118644,0.041451,0.434783,0.020733,1,0.235294,0.541667,0.319444,0.25,0.12,0.076781,0.154762,0.179165,0
0,0.285714,0,0.021858,0.002028,0,0.019108,0.033898,0.005181,1,0.000169,0,0,1,1,0,0,0.008065,0,0,0
0.064039,0,0,0.010929,0.079108,0.00153,0.019108,0,0.108808,0.264706,0.053923,0.705882,0,0,0.296296,0,0,0.092145,0.083333,0.07778,0
0.007389,0.142857,0,0.016393,0.014199,0.000245,0.006369,0.050847,0,0.333333,0.00228,1,0,0.7,0.375,0.25,0.08,0.024698,0.071429,0.1,0
0.130542,0,0.028571,0.251366,0.27789,0.077069,0.235669,0.305085,0.196891,0.469452,0.071489,0.809524,0.235294,0,0.110988,0,0,0.060447,0.071429,0.08148,0
0.066502,0.714286,0,0.098361,0.178499,0.01261,0.101911,0.101695,0.07772,0.386243,0.025885,1,0.058824,0.970588,0.219388,0.75,0.28,0.041691,0.142857,0.1125,1
0.012315,0,0,0.016393,0.014199,0,0.025478,0,0.031088,0.25,0.002745,1,0,0,0.75,0,0,0.019489,0.02381,0.05,0
0.019704,0,0,0.021858,0.03854,0,0.019108,0.033898,0.046632,0.25,0.004645,1,0,0,0.259259,0,0,0.022401,0.035714,0.07778,0
0.027094,0,0,0.010929,0.048682,0,0.012739,0.016949,0,0.218182,0.00891,1,0,0,0.395833,0,0,0.032762,0.035714,0.066665,0
0.061576,0,0,0.04918,0.075051,0.019038,0.044586,0.050847,0.119171,0.436667,0.007432,1,0.058824,0,0.16,0,0,0.011244,0.035714,0.059615,0
0.002463,0,0,0.005464,0.004057,0.000061,0.012739,0,0,0.5,0.000633,0,0,0,0.75,0,0,0.012097,0,0,0
0.007389,0,0,0.021858,0.006085,0.000367,0.031847,0,0.020725,1,0.000127,0,0,0,1,0,0,0,0.011905,0.05,0
0.009852,0.142857,0,0.021858,0.022312,0,0.012739,0.050847,0,0.1875,0.00532,1,0,0.636364,0.3,0.25,0.08,0.048387,0.047619,0.08,0
0.009852,0.857143,0,0.027322,0.077079,0.000367,0.019108,0.067797,0.015544,0.375,0.008994,1,0,0.993912,0.3,0.75,0.24,0.083468,0.011905,0.04,0
0.009852,0.285714,0,0.016393,0.034483,0.00049,0,0.067797,0.025907,0.1875,0.007263,1,0.117647,0.818182,0.366667,0.5,0.12,0.065323,0.083333,0.13,0
0.024631,0.142857,0,0.005464,0.046653,0.002143,0.006369,0.016949,0.036269,0.433333,0.006841,0.666667,0,0.64,0.30303,0.5,0.12,0.027309,0.047619,0.072725,0
0.012315,0.714286,0,0.027322,0.070994,0.000184,0.019108,0.067797,0.015544,0.266667,0.00853,1,0.058824,0.994994,0.32,0.5,0.44,0.06418,0.095238,0.116665,0
0.002463,0,0,0.016393,0.002028,0.000061,0.019108,0.033898,0.010363,1,0.000042,0,0,0,1,0,0,0,0.011905,0.05,0
0.108374,0,0,0.218579,0.154158,0.054971,0.229299,0.084746,0.145078,0.397727,0.062157,0.5,0.117647,0,0.083333,0,0,0.063799,0.142857,0.085555,0
0.08867,0,0,0.125683,0.225152,0.040769,0.076433,0.254237,0.072539,1,0.066802,0,0,0,0.153846,0,0,0.084241,0.333333,0.154055,0
0.022167,0,0,0.005464,0.030426,0,0.012739,0,0.041451,0.111111,0.016342,1,0,0,0.44,0,0,0.075403,0.071429,0.115,0
0,0,0,0,0.002028,0,0.006369,0,0,1,0.000211,0,0,0,1,0,0,0.006048,0,0,0
0.051724,0,0,0.071038,0.103448,0.00655,0.082803,0.084746,0.046632,0.433036,0.02732,0.8125,0.294118,0,0.166667,0,0,0.055902,0.142857,0.147725,0
0.002463,0,0,0.010929,0.002028,0.000061,0.019108,0,0.010363,1,0.000084,0,0,0,1,0,0,0,0.011905,0.05,0
0.039409,0.857143,0,0.021858,0.15213,0.005999,0.019108,0.067797,0.020725,0.4375,0.026518,1,0,0.977545,0.1875,0.25,0.12,0.071276,0.059524,0.058825,0
0.004926,0.142857,0,0.054645,0.028398,0.000061,0.012739,0.169492,0.010363,0.4375,0.005532,0,0.117647,0.9,0.555556,0.25,0.12,0.084005,0.011905,0.033335,0
0.004926,0.714286,0.485714,0.103825,0.024341,0.000184,0.127389,0.050847,0.015544,0.5,0.001773,1,0.058824,0.996937,0.5,0,0,0.02621,0.011905,0.033335,0
0.03202,0,0.2,0.043716,0.030426,0.005571,0.044586,0.033898,0.072539,1,0.001562,0,0,0,0.414286,0,0,0.003456,0.011905,0.04643,0
0.009852,0.285714,0,0.038251,0.024341,0.000245,0.025478,0.067797,0.020725,0.416667,0.001942,0.333333,0,0.666667,0.5,0.25,0.04,0.015726,0.011905,0.03,0
0.017241,0.857143,0,0.027322,0.115619,0.001224,0.012739,0.101695,0.015544,0.4,0.01233,1,0,0.989394,0.375,0.75,0.24,0.070565,0.059524,0.06875,0
0.024631,0,0,0.092896,0.046653,0.000673,0.10828,0.016949,0.046632,0.488889,0.007136,1,0,0,0.1,0,0,0.027493,0.035714,0.086365,0
0.009852,0.142857,0,0.054645,0.064909,0.000367,0.006369,0.169492,0.005181,0.3125,0.008572,0,0,0.818182,0.433333,0.25,0.04,0.079435,0.011905,0.04,0
0.002463,0.142857,0,0.043716,0.01217,0.000061,0.006369,0.135593,0.005181,0.5,0.00114,0,0,0.947368,0.625,0.25,0.04,0.025202,0.011905,0.025,0
0.066502,0.571429,0,0.142077,0.156187,0.014079,0.10828,0.288136,0.103627,0.462963,0.029389,0.642857,0.294118,0.961708,0.206349,0,0,0.047163,0.130952,0.110715,1
0.002463,0.142857,0,0.04918,0.010142,0.000061,0.031847,0.084746,0.005181,1,0.001225,0,0,0.947368,0.625,0,0,0.028226,0.011905,0.025,0
0.009852,0,0,0.054645,0.052738,0,0.025478,0.135593,0,0.25,0.00663,0,0,0,0.466667,0,0,0.060484,0.059524,0.09,1
0.017241,0.571429,0,0.021858,0.060852,0,0.025478,0.016949,0.041451,0.285714,0.017608,1,0,0.989394,0.625,0,0,0.102571,0.142857,0.15,0
0.004926,0.714286,0,0.016393,0.024341,0.000061,0.012739,0.050847,0.010363,0.25,0.002238,1,0.058824,0.997382,0.4,0.25,0.04,0.033602,0.011905,0.033335,0
0.027094,0.714286,0,0.04918,0.129817,0.002081,0.019108,0.152542,0.005181,0.392045,0.018875,1,0,0.983655,0.5,0.75,0.2,0.071909,0.095238,0.104165,1
0.002463,0.285714,0,0.032787,0.006085,0.000061,0.044586,0,0.010363,1,0.000338,0,0,1,0.75,0,0,0.007056,0,0,0
0.024631,0.142857,0,0.027322,0.054767,0.001898,0.006369,0.084746,0.036269,0.4,0.009332,1,0.058824,0.565217,0.333333,0.25,0.12,0.037207,0.095238,0.113635,0
0.002463,1,0,0.038251,0.046653,0.000061,0.012739,0.135593,0.010363,1,0.005278,0,0,0.998836,0.75,0.75,0.16,0.125,0.107143,0.225,0
0.029557,0.857143,0,0.087432,0.172414,0.002938,0.031847,0.288136,0.036269,0.434524,0.022338,1,0.058824,0.981955,0.241758,1,0.28,0.079094,0.119048,0.103845,1
0.002463,0.142857,0,0.032787,0.010142,0.000061,0.006369,0.101695,0.005181,1,0.00114,0,0,0.947368,0.625,0.25,0.04,0.02621,0.011905,0.025,0
0.007389,0.571429,0,0.021858,0.05071,0,0.012739,0.084746,0.005181,0.333333,0.004687,1,0,0.995427,0.416667,0,0,0.052923,0.011905,0.0375,1
0,0,0,0,0.002028,0,0.006369,0,0,1,0.000211,0,0,0,1,0,0,0.006048,0,0,0
0.049261,0.142857,0,0.060109,0.188641,0.012855,0.031847,0.152542,0.103627,0.5,0.03205,0.5,0,0.512195,0.380952,0.25,0.12,0.070757,0.190476,0.16905,0
0.009852,0.714286,0,0.016393,0.068966,0,0.012739,0.050847,0.015544,0.357143,0.017017,1,0,0.993994,0.5,0.75,0.2,0.155242,0.059524,0.09,0
0.03202,0.857143,0,0.065574,0.156187,0.003367,0.012739,0.20339,0.020725,0.394231,0.027827,1,0,0.98048,0.214286,0,0,0.091302,0.071429,0.089285,0
0.044335,0,1,0.26776,0.060852,0.008999,0.292994,0.118644,0.098446,0.444444,0.01005,0.5,0.235294,0,0.233083,0,0,0.022708,0.047619,0.076315,0
0,0.285714,0,0.010929,0.002028,0,0.006369,0.033898,0.005181,1,0.000169,0,0,1,1,0,0,0.008065,0,0,0
0.002463,0.142857,0,0.04918,0.016227,0.000061,0.012739,0.135593,0.005181,1,0.001647,0,0,0.947368,0.6,0.25,0.08,0.037298,0.011905,0.025,0
0.002463,0,0,0.021858,0.002028,0.000061,0.031847,0.016949,0.010363,1,0.000042,0,0,0,1,0,0,0,0.011905,0.05,0
0.046798,0,0,0.054645,0.058824,0.009305,0.044586,0.067797,0.103627,0.467611,0.00891,1,0.294118,0,0.155,0,0,0.018044,0.035714,0.06,1
0.009852,0.714286,0,0.04918,0.064909,0.000245,0.031847,0.118644,0.010363,0.333333,0.005954,1,0.117647,0.993837,0.5,0.25,0.04,0.054032,0.011905,0.04,0
0.014778,0.714286,0,0.032787,0.06288,0.000673,0.025478,0.101695,0,0.388889,0.005743,1,0.176471,0.990868,0.285714,0,0,0.036578,0.011905,0.042855,0
0.024631,0,0,0.005464,0.026369,0.003,0.012739,0.016949,0.056995,0.4,0.002069,1,0.058824,0,0.454545,0,0,0.006782,0.011905,0.045455,0
0.012315,0.285714,0,0.060109,0.026369,0.000306,0.057325,0.084746,0.025907,0.469231,0.003631,0.153846,0.058824,0.6,0.4,0.25,0.04,0.022849,0.011905,0.033335,0
0.009852,0,0,0.038251,0.008114,0.000612,0.050955,0.016949,0.025907,1,0.000169,0,0,0,0.6,0,0,0,0.011905,0.05,0
0.002463,0,0,0.005464,0.002028,0.000061,0.012739,0.016949,0.010363,1,0.000042,0,0,0,0.75,0,0,0,0.011905,0.05,0
0.009852,0,0,0.043716,0.026369,0,0.050955,0.033898,0,0,0.00342,1,0,0,0.466667,0,0,0.030645,0.047619,0.1,1
0.012315,0.285714,0,0.005464,0.03854,0.000918,0.012739,0,0.020725,0.56,0.007685,0,0,0.85,0.5,0.25,0.04,0.057796,0.166667,0.141665,0
0.024631,0,0,0.20765,0.048682,0,0.242038,0.033898,0.056995,0,0.005658,1,0,0,0.484848,0,0,0.022544,0.02381,0.05909,0
0.03202,0.571429,0,0.098361,0.133874,0.003367,0.063694,0.271186,0.041451,0.410256,0.015201,0.833333,0.058824,0.98048,0.257143,0.75,0.48,0.049107,0.119048,0.092855,1
0.012315,0.142857,0,0.081967,0.091278,0.000918,0.019108,0.220339,0.031088,1,0.011739,0,0,0.782609,0.229167,0.25,0.04,0.091734,0.011905,0.041665,0
