0.081633,0.75,0,0.05,0.125,0.008721,0.037736,0.066667,0.095238,1,0.084184,0,0,0.953488,0.357143,0.5,0.3,0.236083,0.130435,0.16,0
0.040816,0,0,0,0.03125,0.001453,0,0,0.047619,1,0.005102,0,0,0,0.5,0,0,0.019881,0.043478,0.08,0
0.163265,0,0,0.1,0.229167,0,0.056604,0.2,0.190476,0.071429,0.14966,1,0,0,0.40625,0,0,0.207505,0.217391,0.5,0
0.163265,0.25,0.111111,0.116667,0.25,0.017442,0.018868,0.4,0.190476,0.468254,0.152211,0.555556,0,0.533333,0.333333,0,0,0.201292,0.304348,0.36,0
0.204082,0,0.555556,0.566667,0.135417,0.065407,0.603774,0.133333,0.214286,0.5,0.02381,0,0,0,0.407407,0,0,0.015905,0.043478,0.128,0
0.244898,0.25,0,0.166667,0.364583,0.034884,0,0.666667,0.261905,0.497067,0.451531,0.064516,0.285714,0.666667,0.366667,1,0.4,0.404241,1,0.813328,1
0.040816,0,0,0.066667,0.041667,0.001453,0.018868,0.2,0.02381,1,0.008503,0,0,0,0.75,0,0,0.039761,0.043478,0.08,0
0.102041,0,0,0.016667,0.145833,0.011628,0,0.066667,0.047619,0.4375,0.038265,0,0.142857,0,0.333333,0,0,0.075547,0.043478,0.096,0
0.040816,0.25,0,0.066667,0.114583,0,0.018868,0.2,0.02381,0,0.056973,0,0.285714,0.983871,0.666667,0,0,0.313121,0.217391,0.4,0
0.061224,0,0,0,0.145833,0.00436,0,0,0.047619,1,0.113095,0,0,0,0.333333,0,0,0.430749,0.173913,0.266672,0
0.122449,0,0,0.05,0.09375,0.013081,0.018868,0.133333,0.142857,0.433333,0.037415,0,0,0,0.458333,0,0,0.057985,0.086957,0.186672,1
0.163265,0.5,0,0.116667,0.260417,0,0.037736,0.333333,0.190476,0.397959,0.184524,0.571429,0,0.714286,0.40625,0.5,0.1,0.250994,0.217391,0.26,0
0.081633,0,0,0.033333,0.125,0.005814,0,0.133333,0.047619,0.416667,0.032313,0,0.142857,0,0.333333,0,0,0.079523,0.043478,0.08,0
0.061224,0,0,0.133333,0.03125,0.00436,0.150943,0,0.071429,1,0.002551,0,0,0,0.666667,0,0,0,0.043478,0.16,0
0.285714,0,0.222222,0.333333,0.4375,0.132267,0.169811,0.733333,0.214286,0.525641,0.210034,0,0,0,0.134615,0,0,0.163306,0.130435,0.205712,1
0.081633,0,0,0.116667,0.260417,0,0.056604,0.266667,0.047619,0.366667,0.090136,0,0.285714,0,0.416667,0,0,0.241054,0.086957,0.12,0
0.122449,0,0,0.05,0.260417,0.018895,0,0.2,0.047619,0.35,0.171769,0,0,0,0.277778,0,0,0.321405,0.086957,0.213328,0
0.061224,0,0,0.033333,0.083333,0.001453,0.037736,0.133333,0.047619,0.375,0.035714,0,0,0,0.625,0,0,0.122598,0.043478,0.053328,0
0.183673,0,0,0.05,0.354167,0.049419,0,0.2,0.047619,0.4375,0.142007,0,0.142857,0,0.175,0,0,0.1723,0.130435,0.231104,0
0.040816,0,0,0.05,0.208333,0.001453,0,0.2,0.047619,1,0.072279,0,0,0,0.5,0,0,0.412525,0.26087,0.48,0
0.102041,0,0,0.016667,0.072917,0.011628,0.018868,0,0.071429,0.375,0.018707,1,0.142857,0,0.75,0,0,0.031809,0.043478,0.096,0
0.265306,0.5,0.111111,0.166667,0.4375,0,0.037736,0.533333,0.261905,0.364583,0.245748,0.5,0,0.804878,0.247863,0.5,1,0.207983,0.217391,0.196928,1
0.387755,0,1,0.333333,0.322917,0.190407,0.207547,0.6,0.428571,0.454861,0.153912,0.875,0.714286,0,0.210526,0,0,0.080569,0.173913,0.227376,0
0.142857,0,0,0.1,0.3125,0.024709,0,0.4,0.047619,0.375,0.122449,0,0.142857,0,0.277778,0,0,0.191707,0.086957,0.137136,0
0.244898,0,0,0.2,0.427083,0,0.188679,0.133333,0.214286,0.333333,0.233844,0,0,0,0.090909,0,0,0.215374,0.26087,0.36,1
0.081633,0.5,0.222222,0.15,0.125,0,0.150943,0.066667,0.095238,0,0.048469,1,0.142857,0.857143,0.5,1,0.2,0.129225,0.086957,0.16,0
0.081633,0,0,0.016667,0.114583,0.002907,0.018868,0,0.047619,0.388889,0.051871,0,0,0,0.5,0.5,0.1,0.134195,0.26087,0.32,0
0.081633,0,0,0.05,0.197917,0.008721,0,0.2,0.047619,0.333333,0.057823,0,0,0,0.333333,0,0,0.156561,0.086957,0.2,0
0.204082,0,0.222222,0.666667,0.135417,0.021802,0.754717,0,0.190476,0.405983,0.143707,0,0.714286,0,0.333333,0,0,0.145129,0.304348,0.336,1
0.102041,0.5,0.111111,0.083333,0.09375,0,0.056604,0.133333,0.119048,0,0.036565,1,0.142857,0.934426,0.4,0.5,0.1,0.073559,0.043478,0.128,0
0.122449,0,0,0.116667,0.21875,0,0.09434,0.133333,0.119048,0.45,0.232993,0.2,0,0,0.466667,0,0,0.427435,0.217391,0.453328,1
0.142857,0,0,0.466667,0.166667,0.013081,0.528302,0.066667,0.142857,0.5,0.077381,0.75,0,0,0.333333,0,0,0.113604,0.130435,0.205712,1
0.163265,0,0,0.05,0.145833,0,0.037736,0.066667,0.190476,0.285714,0.12415,0,0.142857,0,0.416667,0,0,0.165258,0.130435,0.28,0
0.183673,0,0,0.883333,0.28125,0.02907,0.943396,0.266667,0.142857,0.447115,0.128401,0.076923,0.285714,0,0.232143,0,0,0.142478,0.130435,0.213328,1
0.081633,0,0,0,0.15625,0.008721,0,0,0.095238,1,0.062075,0,0,0,0.333333,0,0,0.171471,0.043478,0.12,1
0.122449,1,0,0.116667,0.458333,0.018895,0.037736,0.466667,0.095238,0.425,0.176871,0,0.285714,0.99514,0.3,1,0.2,0.328032,0.130435,0.16,0
0.061224,0,0,0.016667,0.072917,0,0,0.066667,0.047619,0,0.019558,0,0,0,0.555556,0,0,0.062956,0.043478,0.106672,0
0.122449,0.25,0,0.083333,0.25,0.013081,0,0.333333,0.142857,0.46,0.204932,0.8,0,0.615385,0.444444,0.5,0.1,0.381047,0.217391,0.293328,1
0.061224,0.25,0,0.066667,0.0625,0.00436,0.037736,0.2,0.071429,1,0.021259,0,0,0.959184,0.833333,0.5,0.6,0.072896,0.086957,0.16,0
0.142857,0,0,0.083333,0.364583,0.021802,0,0.333333,0.047619,0.375,0.152211,0,0.142857,0,0.25,0,0,0.238569,0.086957,0.16,1
0.408163,0.25,0.222222,0.283333,0.479167,0.084302,0.169811,0.533333,0.357143,0.324561,0.35119,0.666667,0.285714,0.545455,0.2375,0.5,0.3,0.190855,0.304348,0.264,1
0.081633,0.75,0,0.05,0.114583,0.005814,0.018868,0.133333,0.047619,0.333333,0.027211,0,0,0.968254,0.5,1,0.2,0.067097,0.043478,0.08,0
0.387755,0.25,0,0.166667,0.71875,0.1875,0.037736,0.533333,0.309524,0.442982,0.57398,0.105263,0.285714,0.514286,0.233083,0.5,0.3,0.333264,0.478261,0.345264,0
0.204082,0.25,0,0.033333,0.385417,0.03343,0,0.133333,0.166667,0.416667,0.255952,0,0.142857,0.884058,0.2,0,0,0.279324,0.173913,0.272,0
0.204082,0.25,0,0.1,0.34375,0.047965,0,0.4,0.214286,0.466667,0.272959,0.6,0,0.470588,0.325,0.5,0.1,0.304175,0.217391,0.272,1
0.102041,0,0,0,0.145833,0.005814,0,0,0.047619,0.125,0.068027,0,0,0,0.25,0,0,0.147117,0.086957,0.16,0
0.040816,0,0,0.05,0.229167,0.001453,0.018868,0.133333,0.047619,1,0.108844,0,0,0,0.75,0,0,0.626243,0.217391,0.4,0
0.102041,0.25,0,0.033333,0.1875,0.011628,0.018868,0.066667,0.119048,0.375,0.07483,0.5,0,0.764706,0.45,0.5,0.2,0.157058,0.043478,0.128,0
1,0,0.333333,1,1,1,1,0.8,1,0.414474,0.680272,0.473684,0.714286,0,0.150641,0,0,0.148497,0.26087,0.342864,1
0,0,0,0.016667,0,0,0.018868,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.033333,0,0,0.018868,0.066667,0,1,0,0,0,0,0,0,0,0,0,0,0
0.163265,0.25,0,0,0.104167,0.040698,0,0,0.190476,1,0.017857,0,0,0.65,0.46875,0.5,0.2,0.016153,0.043478,0.14,0
0.204082,0.25,0,0.116667,0.28125,0.042151,0.018868,0.466667,0.190476,0.455556,0.123299,0.2,0.142857,0.854545,0.555556,0.5,0.3,0.129225,0.130435,0.224,0
0.183673,0,0,0.366667,0.09375,0.052326,0.339623,0.266667,0.214286,1,0.007653,0,0,0,0.259259,0,0,0,0.043478,0.16,1
0.081633,0.25,0,0.033333,0.09375,0,0.018868,0.066667,0.047619,0.5,0.052721,0,0.285714,0.8,0.555556,0.5,0.1,0.129225,0.173913,0.28,0
0.142857,0,0,0.1,0.229167,0.015988,0,0.4,0.071429,0.333333,0.090986,0,0.142857,0,0.375,0,0,0.137745,0.086957,0.137136,0
0.285714,0.25,0,0.1,0.270833,0.12064,0.018868,0.333333,0.238095,0.435897,0.133503,1,0,0.72,0.384615,0.5,0.1,0.097274,0.173913,0.114288,1
0.040816,0,0,0.066667,0.125,0,0.018868,0.266667,0.047619,0,0.058673,0,0.285714,0,0.666667,0,0,0.318091,0.086957,0.16,0
0.040816,0.5,0,0.066667,0.052083,0.001453,0.018868,0.266667,0.02381,1,0.011905,0,0,0.984848,0.75,0.5,0.1,0.059642,0.043478,0.08,0
0.020408,0,0.111111,0.033333,0.020833,0,0.018868,0.066667,0,1,0.003401,0,0,0,1,0,0,0.029821,0,0,0
0.265306,0.25,0,0.15,0.645833,0.075581,0,0.6,0.190476,0.469907,0.381803,0,0.285714,0.62069,0.346154,1,0.3,0.319621,0.434783,0.381536,1
0.142857,0,0,0.066667,0.333333,0.024709,0,0.266667,0.047619,0.333333,0.131803,0,0.142857,0,0.277778,0,0,0.207327,0.086957,0.16,0
0.081633,0.25,0,0.05,0.083333,0,0,0.2,0.095238,0.458333,0.064626,0,0,0.571429,0.5,0,0,0.168986,0.26087,0.4,0
0.102041,0,0,0,0.166667,0,0,0,0.047619,0.104167,0.227891,0,0,0,0.333333,0,0,0.510934,0.173913,0.32,0
0.122449,0,0.555556,0.15,0.104167,0.010174,0.132075,0.133333,0.047619,0.36,0.147959,0,0.142857,0,0.44,0,0,0.270046,0.26087,0.293328,0
0.387755,0.25,0,0.466667,0.822917,0.222384,0.301887,0.933333,0.214286,0.469907,0.641156,0.25,0.142857,0.4,0.25731,0.5,0.1,0.378257,0.434783,0.387376,1
0.102041,0,0,0.016667,0.177083,0.014535,0,0.066667,0.095238,1,0.04932,0,0,0,0.666667,0,0,0.105368,0.043478,0.128,0
0.081633,0.25,0,0.033333,0.052083,0.008721,0,0.133333,0.095238,1,0.010204,0,0,0.571429,0.5,0,0,0.019881,0.043478,0.12,0
0.204082,0.25,0,0.116667,0.28125,0.042151,0.018868,0.466667,0.190476,0.455556,0.123299,0.2,0.142857,0.854545,0.777778,0.5,0.4,0.129225,0.130435,0.224,1
0.081633,0,0,0.083333,0.25,0.005814,0,0.333333,0.047619,0.416667,0.070578,0,0.142857,0,0.333333,0,0,0.191352,0.043478,0.08,0
0.265306,0,0,0.016667,0.364583,0,0,0.066667,0.261905,0.041667,0.20068,0,0.142857,0,0.297619,0,0,0.168986,0.043478,0.135392,0
0.163265,0,0,0.116667,0.4375,0.020349,0,0.466667,0.047619,0.375,0.261905,0,0.285714,0,0.238095,0,0,0.367793,0.173913,0.24,0
0.102041,0,0,0,0.15625,0.011628,0,0,0.02381,0.416667,0.407313,0,0,0,0.3125,0,0,0.936382,0.304348,0.32,0
0.265306,0,0,0.066667,0.416667,0.011628,0,0.266667,0.047619,0.348958,0.438776,0,0.571429,0,0.15,0,0,0.378498,0.304348,0.443072,0
0.44898,0.25,0,0.316667,0.989583,0.324128,0.113208,1,0.190476,0.506803,1,0,0,0.375,0.21645,0.5,0.1,0.508766,0.478261,0.516368,1
0.122449,0.25,0,0.1,0.125,0.018895,0.056604,0.2,0.142857,0.4,0.045918,0,0,0.615385,0.444444,0,0,0.077866,0.043478,0.133328,0
0.102041,0,0.333333,0.133333,0.0625,0.014535,0.113208,0.133333,0.119048,0.625,0.011054,0,0.142857,0,0.466667,0,0,0.007952,0.043478,0.128,1
0.061224,0,0,0.15,0.104167,0,0.150943,0.066667,0.02381,0,0.041667,0,0,0,1,0,0,0.142478,0.043478,0.106672,0
0.285714,0.25,0,0.133333,0.447917,0.059593,0.056604,0.4,0.238095,0.423077,0.305272,0.153846,0.142857,0.62069,0.244898,1,0.3,0.235728,0.26087,0.262864,1
0.081633,0.5,0.222222,0.066667,0.125,0.008721,0.075472,0,0.095238,0.666667,0.094388,0,0,0.95122,0.357143,0.5,0.3,0.258449,0.26087,0.28,0
0.142857,0,0,0.05,0.260417,0.024709,0,0.2,0.047619,0.416667,0.089286,0,0.142857,0,0.277778,0,0,0.134905,0.086957,0.182864,0
0.020408,0,0,0.133333,0.010417,0,0.150943,0,0.02381,1,0.00085,0,0,0,1,0,0,0,0.043478,0.16,0
0.122449,0,0,0.066667,0.3125,0.013081,0,0.266667,0.047619,0.333333,0.122449,0,0.142857,0,0.333333,0,0,0.223658,0.086957,0.16,0
0.081633,0.75,0,0.05,0.083333,0,0.018868,0.133333,0.095238,0.166667,0.032313,1,0,0.875,0.4,1,0.2,0.082008,0.043478,0.12,0
0.102041,0,0,0.016667,0.177083,0,0,0.066667,0.047619,0.25,0.138605,0,0.142857,0,0.25,0,0,0.306163,0.130435,0.224,0
0.204082,0.25,0,0.083333,0.364583,0.036337,0,0.333333,0.166667,0.380952,0.231293,0,0,0.692308,0.361111,1,0.3,0.253479,0.217391,0.288,0
0.020408,0,0,0.05,0.010417,0,0.037736,0.066667,0.02381,1,0.00085,0,0,0,1,0,0,0,0.043478,0.16,0
0.020408,0,0,0.133333,0.010417,0,0.150943,0.066667,0.02381,1,0.00085,0,0,0,1,0,0,0,0.043478,0.16,0
0.163265,0,0,0.1,0.510417,0.008721,0,0.4,0.047619,0.333333,0.330782,0,0.428571,0,0.257143,0,0,0.462227,0.130435,0.28,1
0.163265,0,0,0.25,0.427083,0.011628,0.075472,0.933333,0.047619,0.478022,0.587585,0.461538,0.428571,0,0.375,0,0,0.816352,0.913043,1,1
0.020408,0,0,0.083333,0.010417,0,0.075472,0.066667,0.02381,1,0.00085,0,0,0,1,0,0,0,0.043478,0.16,0
0.040816,0,0,0.033333,0.041667,0.001453,0.018868,0.066667,0.02381,1,0.006803,0,0,0,0.75,0,0,0.029821,0.043478,0.08,0
0.183673,0.25,0,0.066667,0.385417,0.011628,0,0.266667,0.166667,0.411458,0.267007,0,0.142857,0.897059,0.21875,0,0,0.323614,0.304348,0.32,0
0.102041,0.5,0,0.05,0.1875,0.005814,0,0.2,0.071429,0.25,0.064626,0,0,0.916667,0.36,0.5,0.7,0.139165,0.173913,0.192,0
0.122449,0,0,0.083333,0.0625,0.021802,0.075472,0.066667,0.142857,1,0.005102,0,0,0,0.555556,0,0,0,0.043478,0.16,0
0.040816,0,0,0.25,0.020833,0.001453,0.264151,0.066667,0.047619,1,0.001701,0,0,0,0.75,0,0,0,0.043478,0.16,0
0.102041,0,0,0.116667,0.322917,0.014535,0,0.466667,0.047619,0.4375,0.123299,0,0,0,0.3,0,0,0.274354,0.130435,0.224,0
0.081633,0.75,0,0.1,0.208333,0,0.037736,0.333333,0.095238,0.533333,0.065476,0,0.142857,0.931818,0.625,1,0.4,0.168986,0.130435,0.24,0
0.102041,0,0,0.116667,0.427083,0.002907,0.018868,0.466667,0.119048,0.1875,0.212585,0,0.428571,0,0.4,0,0,0.475149,0.130435,0.256,0
0.142857,0,0,0.05,0.28125,0.007267,0,0.2,0.047619,0.283333,0.166667,0,0.142857,0,0.333333,0,0,0.261289,0.173913,0.274288,1
0.102041,0,0,0.133333,0.270833,0.014535,0,0.533333,0.047619,1,0.431973,0,0,0,0.266667,0,0,1,0.130435,0.224,0
0.040816,0,0,0.066667,0.15625,0,0.018868,0.2,0.047619,0.125,0.065476,0,0.142857,0,0.666667,0,0,0.352883,0.086957,0.16,0
0.265306,0,0,0.366667,0.5625,0.110465,0.377358,0.4,0.238095,0.430556,0.456633,0,0,0,0.183333,0,0,0.396085,0.478261,0.48,1
0.081633,0,0,0,0.104167,0.005814,0,0,0.071429,0.166667,0.096939,0,0,0,0.333333,0,0,0.270875,0.173913,0.24,0
0.102041,1,0,0.133333,0.458333,0.011628,0.056604,0.466667,0.071429,0.4375,0.245748,0,0.428571,0.995696,0.3,0,0,0.55666,0.130435,0.16,0
0.183673,0,0,0.083333,0.197917,0.014535,0.056604,0.133333,0.166667,0.1875,0.102041,0,0.142857,0,0.4375,0,0,0.120389,0.173913,0.266672,0
0.040816,0,0,0.116667,0.072917,0.001453,0,0.466667,0.047619,1,0.012755,0,0,0,0.666667,0,0,0.064612,0.043478,0.08,0
0.142857,0,0,0.066667,0.135417,0,0.056604,0.066667,0.166667,0.183333,0.20068,0,0.142857,0,0.52381,0,0,0.318091,0.26087,0.411424,1
0.040816,0,0,0.066667,0.041667,0.001453,0.037736,0.133333,0.02381,1,0.008503,0,0,0,0.75,0,0,0.039761,0.043478,0.08,0
0.081633,0.75,0,0.05,0.104167,0,0.018868,0.133333,0.095238,0.25,0.034864,0,0,0.875,0.5,1,0.2,0.086978,0.043478,0.12,0
0.081633,0.25,0,0.05,0.104167,0,0.018868,0.133333,0.071429,0,0.031463,0,0.142857,0.7,0.583333,0,0,0.079523,0.043478,0.12,0
0.244898,0.25,0,0.15,0.40625,0.020349,0,0.6,0.285714,0.431818,0.147959,0,0.428571,0.62069,0.375,1,0.3,0.129225,0.173913,0.213328,1
0.081633,0.75,0,0.05,0.15625,0.005814,0.037736,0.066667,0.095238,0.166667,0.068027,0,0,0.953488,0.357143,0.5,0.3,0.186382,0.086957,0.12,0
0.081633,0,0,0.116667,0.28125,0.005814,0,0.466667,0.047619,0.333333,0.113946,0,0,0,0.333333,0,0,0.320577,0.130435,0.24,0
0.040816,0,0,0.033333,0.166667,0.001453,0,0.133333,0.047619,1,0.085034,0,0,0,0.75,0,0,0.487078,0.130435,0.24,0
0.142857,0,0,0.066667,0.302083,0.024709,0,0.266667,0.047619,0.333333,0.130952,0,0.142857,0,0.333333,0,0,0.205907,0.086957,0.16,0
0.142857,0,0,0.033333,0.25,0.021802,0,0.133333,0.047619,0.305556,0.09949,0,0.142857,0,0.277778,0,0,0.151945,0.086957,0.182864,0
0.142857,0,0,0.033333,0.333333,0.021802,0,0.133333,0.02381,0.3125,0.142857,0,0.142857,0,0.277778,0,0,0.222948,0.086957,0.182864,0
0.081633,0.25,0,0.033333,0.09375,0,0.018868,0.066667,0.047619,0.458333,0.039966,0.25,0.142857,0.8,0.555556,0,0,0.096918,0.130435,0.2,0
0,0,0,0,0,0,0,0,0,1,0.005952,0,0,0,0,0,0,0,0,0,0
0.061224,0.5,0,0.016667,0.072917,0.001453,0.018868,0,0.071429,0.25,0.017007,1,0,0.95122,0.444444,0.5,0.3,0.053015,0.043478,0.106672,0
0.081633,0.25,0,0.066667,0.083333,0,0,0.266667,0.095238,0.458333,0.058673,0,0.142857,0.571429,0.5,0,0,0.15159,0.173913,0.32,1
0.183673,0.25,0,0.216667,0.1875,0.043605,0.169811,0.266667,0.190476,0.46875,0.096939,0.625,0.142857,0.533333,0.518519,0,0,0.107135,0.130435,0.195552,1
0.102041,0.25,0.222222,0.083333,0.177083,0.002907,0.075472,0.066667,0.047619,0.3125,0.080782,0.333333,0,0.938462,0.466667,0.5,0.1,0.166998,0.130435,0.224,1
0.163265,0,0,0.1,0.3125,0.031977,0,0.4,0.047619,0.471429,0.27551,0,1,0,0.285714,0,0,0.380219,0.217391,0.32,0
0.244898,0,0,0.35,0.447917,0.034884,0.283019,0.466667,0.214286,0.352273,0.294218,0.25,0.428571,0,0.272727,0,0,0.27336,0.26087,0.346672,1
0.122449,0.25,0,0.05,0.083333,0.021802,0,0.2,0.142857,0.5,0.028912,0,0,0.818182,0.5,0.5,0.1,0.043075,0.086957,0.133328,0
0.142857,0,0,0.033333,0.21875,0.024709,0,0.133333,0.047619,0.333333,0.076531,0,0.142857,0,0.277778,0,0,0.115024,0.086957,0.16,0
0.020408,0.25,0,0.016667,0.020833,0,0,0.066667,0,1,0.003401,0,0,0,1,0,0,0.029821,0,0,0
0.163265,0,0,0.066667,0.395833,0.034884,0,0.266667,0.047619,0.357143,0.27381,0,0.142857,0,0.214286,0,0,0.387674,0.086957,0.16,1
0.020408,0.75,0,0.033333,0.03125,0,0.018868,0.066667,0,1,0.005952,0,0,1,1,0,0,0.059642,0,0,0
0.040816,0.25,0,0.05,0.166667,0,0.018868,0.2,0.02381,0,0.043367,0,0.142857,0.983871,0.666667,0,0,0.233598,0.086957,0.16,0
0.102041,0.25,0,0.05,0.114583,0,0.018868,0.133333,0.095238,0.125,0.031463,0,0.142857,0.8,0.533333,0.5,0.1,0.06163,0.043478,0.128,0
0.142857,0,0,0.033333,0.270833,0.024709,0,0.133333,0.047619,0.333333,0.111395,0,0.142857,0,0.277778,0,0,0.173246,0.086957,0.16,0
0.040816,0.5,0,0.066667,0.0625,0.001453,0.018868,0.266667,0.02381,1,0.011905,0,0,0.984848,0.75,0.5,0.1,0.059642,0.043478,0.08,0
