0.07619,0.166667,0,0.061538,0.068536,0.000816,0.017241,0.058824,0.083333,0.383929,0.111384,1,0.142857,0.708333,0.291667,0.333333,0.181818,0.232276,0.272727,0.5,1
0.009524,0,0,0.107692,0.003115,0,0.103448,0.019608,0.020833,1,0.00041,0,0,0,1,0,0,0,0.045455,0.210526,1
0.066667,0,0,0.092308,0.093458,0.003469,0,0.117647,0.041667,0.375,0.058559,0,0.071429,0,0.277778,0,0,0.143923,0.090909,0.180442,1
0.019048,0,0,0.030769,0.012461,0.000204,0.017241,0.019608,0.020833,1,0.002867,0,0,0,0.75,0,0,0.022388,0.045455,0.105263,1
0.07619,0,0,0.092308,0.068536,0.00449,0,0.117647,0.166667,0.357143,0.063882,0,0.142857,0,0.339286,0,0,0.136194,0.090909,0.236842,1
0.095238,0,0,0.138462,0.049844,0.005918,0.103448,0.058824,0,0.388889,0.038084,1,0.071429,0,0.25,0,0,0.056716,0.045455,0.168421,1
0.161905,0.166667,0,0.123077,0.093458,0.023265,0.017241,0.137255,0.270833,0.414063,0.081491,1,0,0.642857,0.3625,0.333333,0.090909,0.076822,0.181818,0.173368,1
0.019048,0,0,0.046154,0.068536,0.000204,0.017241,0.039216,0.041667,1,0.052007,0,0,0,0.75,0,0,0.470149,0.227273,0.526316,1
0.057143,0.166667,0,0.046154,0.024922,0.003061,0,0.058824,0.125,0.5,0.013514,0,0,0.818182,0.5,0.333333,0.090909,0.032338,0.090909,0.175432,1
0.047619,0,0,0,0.049844,0,0,0,0.041667,0.104167,0.109337,0,0,0,0.333333,0,0,0.383582,0.181818,0.421053,1
0.180952,0,0,0.061538,0.124611,0.032449,0,0.078431,0.291667,0.409722,0.080672,0.5,0.142857,0,0.203947,0,0,0.068735,0.090909,0.232695,1
0.057143,0,0.5,0.153846,0.031153,0.001429,0.137931,0.039216,0.041667,0.36,0.070844,0,0.071429,0,0.44,0,0,0.202736,0.272727,0.385958,1
0.047619,0,0,0.015385,0.05296,0.002041,0,0.019608,0.083333,1,0.023342,0,0,0,0.666667,0,0,0.079104,0.045455,0.168421,1
0.019048,0,0,0.046154,0.012461,0.000204,0,0.058824,0.041667,0.5,0.004505,0,0.071429,0,0.666667,0,0,0.033582,0.045455,0.105263,1
0.095238,0.333333,0,0.123077,0.130841,0,0,0.156863,0.104167,0.433333,0.177723,0.2,0.071429,0.825,0.311111,0.333333,0.090909,0.30597,0.272727,0.336842,1
0.047619,0,0,0.138462,0.096573,0.002041,0,0.176471,0.041667,0.4375,0.061425,0,0,0,0.3,0,0,0.214925,0.181818,0.336842,1
0.038095,1,0,0.076923,0.077882,0,0.068966,0.078431,0.0625,0.333333,0.050778,0.5,0,0.996865,0.45,0,0,0.222015,0.136364,0.210526,1
0.095238,0,0,0.046154,0.05296,0,0.034483,0.019608,0.1875,0.277778,0.101556,0,0.071429,0,0.466667,0,0,0.174627,0.227273,0.442105,1
0.171429,0,0,0.953846,0.17134,0.020204,0.896552,0.215686,0.25,0.442577,0.161343,0.47619,0.285714,0,0.20915,0,0,0.147595,0.227273,0.327495,1
0.028571,0.833333,0,0.061538,0.040498,0.000204,0.017241,0.058824,0.041667,0.375,0.023751,1,0,0.996992,0.444444,0.333333,0.090909,0.134328,0.090909,0.210526,1
0.019048,0,0,0.061538,0.046729,0,0.017241,0.058824,0.041667,0.125,0.031122,0,0.071429,0,0.666667,0,0,0.264925,0.090909,0.210526,0
0.038095,0.333333,0,0.092308,0.021807,0.001224,0.034483,0.078431,0.083333,1,0.011876,0,0,0.945455,0.875,0.333333,0.090909,0.048507,0.090909,0.210526,1
0.009524,1,0,0.061538,0.043614,0,0.051724,0.039216,0.020833,1,0.022523,0,0,1,1,0,0,0.410448,0,0,1
0.047619,0.166667,0,0.061538,0.062305,0.001633,0.017241,0.058824,0.0625,0.375,0.04914,1,0.071429,0.870968,0.333333,0.333333,0.272727,0.170149,0.090909,0.294737,1
0.019048,0,0,0.030769,0.028037,0.000204,0.034483,0,0.041667,1,0.023751,0,0,0,0.5,0,0,0.212687,0.272727,0.631579,1
0.066667,0,0,0.030769,0.040498,0,0.017241,0.019608,0.145833,0.166667,0.100328,0,0.071429,0,0.52381,0,0,0.249467,0.318182,0.571432,1
0.190476,0.166667,0.166667,0.153846,0.124611,0.022857,0.068966,0.117647,0.270833,0.342105,0.120803,1,0.071429,0.514286,0.19375,0.333333,0.272727,0.101866,0.227273,0.389474,1
0.038095,0.5,0,0.046154,0.031153,0,0.017241,0.039216,0.083333,0.25,0.01638,0,0,0.875,0.5,0.666667,0.181818,0.065299,0.045455,0.157895,1
0.047619,0,0,0,0.043614,0.000816,0,0,0.041667,0.125,0.032351,0,0,0,0.25,0,0,0.110448,0.090909,0.210526,1
0.047619,0.166667,0,0.030769,0.056075,0.001633,0.017241,0.019608,0.104167,0.375,0.035627,0.5,0,0.764706,0.45,0.333333,0.181818,0.11791,0.045455,0.168421,1
0.057143,0.166667,0,0.076923,0.077882,0.00102,0.034483,0.078431,0.020833,0.4,0.038084,0.75,0.142857,0.938462,0.24,0.333333,0.090909,0.104478,0.045455,0.140358,1
0,0,0,0,0,0,0,0,0,1,0.002457,0,0,0,0,0,0,0,0,0,1
0.066667,0,0,0.092308,0.068536,0.002245,0,0.117647,0.0625,0.333333,0.043407,0,0.071429,0,0.375,0,0,0.103412,0.090909,0.180442,1
0.019048,0,0,0.030769,0.015576,0,0.017241,0.019608,0.020833,0,0.007371,1,0.071429,0,0.75,0,0,0.059701,0.045455,0.105263,1
0.085714,0,0,0.092308,0.071651,0,0.051724,0.058824,0.1875,0.0625,0.084767,1,0,0,0.416667,0,0,0.164179,0.227273,0.701747,1
0.047619,0,0,0,0.046729,0.001633,0,0,0.020833,0.416667,0.195741,0,0,0,0.3125,0,0,0.702985,0.318182,0.421053,0
0.066667,0,0,0.046154,0.034268,0.003061,0.051724,0.019608,0.145833,0.333333,0.019656,1,0,0,0.642857,0,0,0.04371,0.090909,0.180442,1
0.047619,0.333333,0,0.015385,0.046729,0,0.017241,0,0.041667,0,0.069206,0,0,0.975207,0.4,0,0,0.244776,0.136364,0.210526,0
0.266667,0,0.166667,0.261538,0.143302,0.062449,0.275862,0.019608,0.541667,0.456229,0.096233,1,0.071429,0,0.259259,0,0,0.052505,0.181818,0.240611,1
0.019048,0,0,0.046154,0.012461,0.000204,0.017241,0.058824,0.041667,1,0.003686,0,0,0,0.75,0,0,0.029851,0.045455,0.105263,0
0.047619,0.333333,0.166667,0.061538,0.05296,0.001633,0.068966,0,0.083333,0.55,0.060197,0.4,0,0.95122,0.357143,0.333333,0.272727,0.20597,0.318182,0.336842,1
0.019048,0.333333,0,0.015385,0.012461,0.000204,0.017241,0,0.041667,1,0.005733,0,0,0.933333,0.75,0,0,0.048507,0.090909,0.210526,1
0.161905,0,0,0.015385,0.158879,0.017143,0.017241,0,0.229167,0.432292,0.140459,0.666667,0,0,0.305882,0,0,0.140913,0.181818,0.321979,1
0.009524,0,0,0.123077,0.003115,0,0.137931,0,0.020833,1,0,0,0,0,1,0,0,0,0.045455,0.210526,1
0.038095,0,0,0.138462,0.077882,0,0.051724,0.117647,0.041667,0.366667,0.051188,0,0.142857,0,0.416667,0,0,0.218284,0.090909,0.157895,1
0.047619,0,0,0.015385,0.05296,0,0,0.019608,0.041667,0.25,0.066339,0,0.071429,0,0.25,0,0,0.229851,0.136364,0.294737,1
0.009524,0,0,0.046154,0.003115,0,0.034483,0.019608,0.020833,1,0,0,0,0,1,0,0,0,0.045455,0.210526,1
0.019048,0,0,0.046154,0.062305,0.000204,0,0.058824,0.041667,1,0.034398,0,0,0,0.5,0,0,0.309701,0.272727,0.631579,1
0.095238,0.666667,0,0.307692,0.127726,0.005102,0.275862,0.098039,0.166667,0.465278,0.126945,1,0.142857,0.98913,0.28,1,0.272727,0.212687,0.136364,0.315789,1
0.190476,0,1,0.415385,0.096573,0.028571,0.310345,0.176471,0.395833,0.43985,0.071253,1,0.357143,0,0.2,0,0,0.055224,0.181818,0.284211,1
0.057143,0.166667,0,0.369231,0.028037,0,0.413793,0.019608,0.083333,0.1,0.059378,0,0.5,0.666667,0.45,0,0,0.165423,0.409091,0.701747,1
0.038095,0.333333,0.166667,0.092308,0.037383,0,0.086207,0.019608,0.083333,0,0.022932,1,0.071429,0.857143,0.5,0.666667,0.181818,0.097015,0.090909,0.210526,1
0.019048,0,0,0.046154,0.009346,0,0.017241,0.039216,0.041667,0,0.004505,0,0.071429,0,0.75,0,0,0.033582,0.045455,0.105263,1
0.219048,0,0,0.030769,0.099688,0.001837,0.034483,0,0.458333,0.210227,0.132678,1,0,0,0.326087,0,0,0.09669,0.090909,0.173916,1
0.07619,0,0,0.092308,0.096573,0.00449,0,0.117647,0.041667,0.471429,0.132678,0,0.5,0,0.285714,0,0,0.286381,0.227273,0.421053,0
0.066667,0,0,0.030769,0.065421,0.003469,0,0.039216,0.041667,0.333333,0.036446,0,0.071429,0,0.277778,0,0,0.086354,0.090909,0.210526,1
0.066667,0,0,0.061538,0.099688,0.003469,0,0.078431,0.041667,0.333333,0.063063,0,0.071429,0,0.277778,0,0,0.15565,0.090909,0.210526,1
0.07619,0.166667,0,0.046154,0.040498,0,0,0.058824,0.166667,0.410714,0.035217,0,0,0.363636,0.375,0,0,0.069963,0.227273,0.342105,1
0.066667,0.166667,0.166667,0.384615,0.046729,0.004286,0.431034,0.058824,0.083333,0.5,0.018837,0.5,0,0.903846,0.291667,0.333333,0.090909,0.040512,0.045455,0.150379,1
0.266667,0,0,0.153846,0.327103,0.054694,0.017241,0.196078,0.083333,0.501089,0.39353,1,0.142857,0,0.173077,0,0,0.244403,0.227273,0.375937,1
0.019048,0,0,0.015385,0.015576,0.000204,0,0.019608,0.041667,1,0.005733,0,0,0,0.5,0,0,0.048507,0.045455,0.105263,1
0.019048,0.333333,0,0.061538,0.018692,0.000204,0.017241,0.078431,0.020833,1,0.005324,0,0,0.984848,0.75,0.333333,0.090909,0.044776,0.045455,0.105263,0
0.114286,0,0.083333,0.538462,0.05296,0.00898,0.603448,0.019608,0.208333,0.490909,0.061016,0,0.357143,0,0.290909,0,0,0.076493,0.136364,0.228063,1
0.057143,0,0,0.307692,0.018692,0.003061,0.293103,0.078431,0.125,1,0.002048,0,0,0,0.404762,0,0,0,0.045455,0.210526,1
0.038095,0.5,0,0.061538,0.031153,0,0.034483,0.058824,0.083333,0.458333,0.019247,0,0.071429,0.931818,0.625,0,0,0.074627,0.136364,0.263158,1
0.028571,0.666667,0,0.184615,0.109034,0.000612,0.137931,0.215686,0,0.5,0.166257,0.5,0.071429,0.998395,0.5,0,0,1,0.045455,0.070168,1
0.190476,0,0,0.123077,0.186916,0.036327,0.034483,0.156863,0.083333,0.502024,0.158067,0.230769,0.142857,0,0.270677,0,0,0.13209,0.318182,0.305263,1
0.038095,0,0,0.076923,0.043614,0,0,0.098039,0.0625,0,0.018018,1,0.071429,0,0.5,0,0,0.074627,0.090909,0.210526,1
0.142857,0,0,0.292308,0.186916,0.02102,0.275862,0.098039,0.25,0.459184,0.310811,0,0,0,0.160714,0,0,0.367164,0.5,0.673684,1
0.028571,0,0,0.092308,0.028037,0,0.086207,0.019608,0.0625,0.416667,0.01638,0.666667,0,0,0.666667,0,0,0.087065,0.090909,0.210526,1
0.057143,0.166667,0,0.076923,0.074766,0.000612,0,0.098039,0.125,0.4,0.097461,1,0,0.615385,0.444444,0,0,0.284826,0.272727,0.350884,1
0.104762,0,0,0.138462,0.099688,0.005918,0.086207,0.098039,0.166667,0.333333,0.080262,0,0.071429,0,0.283333,0,0,0.124152,0.181818,0.363642,1
0.057143,0.833333,0,0.138462,0.161994,0.001837,0.017241,0.176471,0.020833,0.475,0.113841,0.5,0.071429,0.993661,0.25,0,0,0.334577,0.090909,0.175432,1
0.038095,0,0,0.046154,0.046729,0.000816,0.017241,0.039216,0.041667,0.416667,0.027437,0,0.071429,0,0.5,0,0,0.115672,0.045455,0.105263,1
0.142857,0,0,0.415385,0.046729,0.021429,0.37931,0.117647,0.3125,1,0.005733,0,0,0,0.216667,0,0,0,0.045455,0.210526,1
0.095238,0.166667,0,0.030769,0.115265,0.004694,0,0.039216,0.145833,0.416667,0.12285,0,0.071429,0.884058,0.2,0,0,0.209701,0.181818,0.357895,1
0.152381,0,0.083333,0.046154,0.087227,0.015918,0.051724,0,0.270833,0.366667,0.086814,0.8,0,0,0.208333,0,0,0.089552,0.227273,0.394737,1
0.142857,0.166667,0,0.138462,0.133956,0.003878,0.017241,0.176471,0.3125,0.410714,0.113841,0,0.214286,0.5625,0.255556,0.333333,0.181818,0.128358,0.227273,0.266674,1
0.038095,0.5,0,0.046154,0.046729,0.000816,0.034483,0.019608,0.083333,0.166667,0.032351,0,0,0.953488,0.357143,0.333333,0.272727,0.139925,0.090909,0.157895,1
0.52381,0,0.083333,1,0.280374,0.169592,1,0.196078,1,0.383333,0.299754,0.7,0.285714,0,0.143875,0,0,0.090638,0.227273,0.432526,1
0.190476,0.166667,0,0.230769,0.093458,0.02898,0.258621,0,0.333333,0.4,0.077805,1,0,0.736111,0.3125,0.666667,0.272727,0.06194,0.136364,0.263158,1
0.066667,0,0,0.030769,0.099688,0.003061,0,0.039216,0.020833,0.3125,0.068387,0,0.071429,0,0.277778,0,0,0.167377,0.090909,0.240611,1
0.085714,0.166667,0,0.046154,0.074766,0.00449,0.017241,0.039216,0.104167,0.354167,0.045864,1,0.071429,0.787879,0.34375,0.666667,0.272727,0.083748,0.090909,0.210526,1
0.152381,0.166667,0,0.107692,0.109034,0.011837,0,0.137255,0.3125,0.50119,0.187961,0.071429,0.071429,0.580645,0.260417,0.333333,0.272727,0.19403,1,0.855263,1
0.038095,0.166667,0,0.076923,0.034268,0.000816,0.034483,0.058824,0.083333,0.333333,0.019247,0,0,0.727273,0.625,0,0,0.080224,0.045455,0.157895,1
0.019048,0,0,0.015385,0.034268,0.000204,0,0.019608,0.041667,1,0.023342,0,0,0,0.75,0,0,0.208955,0.181818,0.421053,1
0.028571,0,0,0,0.043614,0.000612,0,0,0.041667,1,0.054054,0,0,0,0.333333,0,0,0.323383,0.181818,0.350884,0
0.009524,0,0,0.123077,0.003115,0,0.12069,0.019608,0.020833,1,0,0,0,0,1,0,0,0,0.045455,0.210526,1
0.07619,0,0,0.092308,0.034268,0.00449,0.017241,0.098039,0.166667,0.428571,0.021294,0,0,0,0.339286,0,0,0.039179,0.090909,0.236842,1
0.095238,0.333333,0,0.076923,0.071651,0,0.017241,0.078431,0.208333,0.305556,0.070025,1,0,0.652174,0.375,0.333333,0.090909,0.11791,0.227273,0.252632,1
0.038095,0,0,0.030769,0.037383,0.000816,0,0.039216,0.041667,0.416667,0.015152,0,0.071429,0,0.333333,0,0,0.059701,0.045455,0.105263,1
0.038095,0,0,0.2,0.031153,0.001224,0.103448,0.137255,0.0625,1,0.010647,0,0,0,0.25,0,0,0.04291,0.045455,0.157895,1
0.038095,0.5,0,0.046154,0.024922,0,0.017241,0.039216,0.083333,0.166667,0.015152,1,0,0.875,0.4,0.666667,0.181818,0.061567,0.045455,0.157895,1
0.028571,0,0,0.030769,0.034268,0.000612,0.034483,0.019608,0.0625,1,0.018428,0,0,0,0.555556,0,0,0.106965,0.090909,0.280695,1
0.085714,0,0,0.046154,0.105919,0.006939,0,0.058824,0.041667,0.4375,0.067977,0,0.071429,0,0.175,0,0,0.129353,0.136364,0.304084,1
0.009524,0,0,0.046154,0.003115,0,0.034483,0.019608,0.020833,1,0,0,0,0,1,0,0,0,0.045455,0.210526,1
0.07619,0,0,0.246154,0.130841,0.001633,0.068966,0.294118,0.041667,0.478022,0.289517,0.461538,0.214286,0,0.375,0,0,0.628731,0.954545,1,1
0.095238,0,0,0.123077,0.152648,0.002653,0.034483,0.117647,0.125,0.347222,0.161343,0.5,0,0,0.35,0,0,0.284328,0.5,0.610526,1
0.114286,0,0.333333,0.092308,0.096573,0.013061,0.068966,0.039216,0.229167,0.477273,0.067977,0,0,0,0.203704,0,0,0.095149,0.181818,0.298253,1
0.028571,0.166667,0,0.076923,0.031153,0.000612,0.034483,0.058824,0.0625,1,0.022932,0,0,0.928571,0.666667,0.666667,0.272727,0.134328,0.136364,0.350884,1
0.07619,0,0.416667,0.553846,0.034268,0.005714,0.586207,0.039216,0.145833,0.5,0.010238,0,0,0,0.571429,0,0,0.014925,0.045455,0.157895,1
0.019048,0,0,0.076923,0.012461,0.000204,0.017241,0.078431,0.020833,1,0.003686,0,0,0,0.75,0,0,0.029851,0.045455,0.105263,0
0.27619,0,0,0.369231,0.358255,0.072653,0.103448,0.372549,0.229167,0.496139,0.650287,0,0.071429,0,0.163265,0,0,0.39192,0.818182,0.675137,1
0.038095,0.166667,0,0.015385,0.015576,0.001224,0.017241,0,0.0625,1,0.003686,0,0,0.8125,0.5,0.333333,0.090909,0.011194,0.045455,0.157895,1
