0.07619,0.166667,0,0.061538,0.068536,0.000816,0.017241,0.058824,0.083333,0.383929,0.111384,1,0.142857,0.708333,0.291667,0.333333,0.181818,0.232276,0.272727,0.5,1
0.047619,0.166667,0,0.061538,0.099688,0.000816,0.017241,0.058824,0.020833,0.354167,0.081491,0.833333,0.142857,0.85,0.4,0,0,0.28209,0.090909,0.168421,1
0.190476,0,0,0.076923,0.115265,0.023673,0.034483,0.058824,0.291667,0.377193,0.085176,1,0.071429,0,0.315789,0,0,0.069403,0.136364,0.2,0
0.12381,0,0,0.184615,0.130841,0,0.172414,0.039216,0.208333,0.333333,0.120393,0,0,0,0.083333,0,0,0.160161,0.272727,0.485832,1
0.038095,0.166667,0,0.061538,0.034268,0.000816,0.051724,0.019608,0.020833,0.444444,0.01638,0.333333,0.142857,0.894737,0.444444,0,0,0.063433,0.045455,0.105263,1
0.07619,0.166667,0,0.153846,0.049844,0.003673,0.103448,0.078431,0.145833,0.4375,0.041769,0.75,0.071429,0.571429,0.5,0,0,0.081157,0.136364,0.210526,1
0.085714,0,0,0.076923,0.062305,0.003265,0.068966,0.019608,0.166667,0.458333,0.084357,0.25,0.714286,0,0.333333,0.333333,0.090909,0.154229,0.136364,0.210526,1
0.238095,0,0,0.261538,0.214953,0.040816,0.034483,0.294118,0.458333,0.428241,0.239558,0.222222,0.285714,0,0.16,0,0,0.164776,0.272727,0.404211,1
0.238095,0.166667,0,0.153846,0.227414,0.046122,0,0.196078,0.416667,0.44375,0.178133,0.9,0.142857,0.439024,0.24,0.333333,0.181818,0.119701,0.318182,0.328421,1
0.028571,0,0,0.046154,0.012461,0.000612,0.017241,0.039216,0.0625,1,0.003276,0,0,0,0.666667,0,0,0.014925,0.045455,0.140358,1
0.009524,0.5,0,0.030769,0.009346,0,0.017241,0.019608,0,1,0.002457,0,0,1,1,0,0,0.044776,0,0,1
0.171429,0,0,0.538462,0.246106,0.027551,0.327586,0.352941,0.1875,0.483456,0.31163,0.1875,0.071429,0,0.277778,0,0,0.301824,0.454545,0.561411,1
0.066667,0,0,0.030769,0.080997,0.003469,0,0.039216,0.041667,0.333333,0.053235,0,0.071429,0,0.277778,0,0,0.130064,0.090909,0.210526,1
0.038095,0.166667,0,0.030769,0.015576,0.001224,0,0.039216,0.083333,1,0.004505,0,0,0.571429,0.5,0,0,0.014925,0.045455,0.157895,1
0.066667,0,0,0.076923,0.021807,0.004286,0.068966,0.019608,0.145833,1,0.002457,0,0,0,0.571429,0,0,0,0.045455,0.210526,1
0.114286,0.166667,0,0.076923,0.093458,0.003673,0.017241,0.098039,0.229167,0.327273,0.083538,0.8,0.071429,0.642857,0.333333,0.333333,0.181818,0.116915,0.272727,0.298253,1
0.019048,0.833333,0,0.061538,0.102804,0.000204,0.034483,0.058824,0.020833,1,0.074939,0,0,0.998418,0.75,0,0,0.679104,0.045455,0.105263,0
0.114286,0.166667,0,0.169231,0.205607,0,0.017241,0.196078,0.125,0.375,0.27846,0.666667,0.142857,0.52381,0.190909,0.333333,0.090909,0.408582,0.272727,0.280695,1
0.07619,0,0,0.092308,0.071651,0,0.086207,0.019608,0.166667,0,0.062654,1,0,0,0.34375,0,0,0.135261,0.090909,0.210526,1
0.038095,0,0,0.046154,0.046729,0.001224,0,0.058824,0.041667,0.5,0.021704,0,0,0,0.3125,0,0,0.091418,0.045455,0.157895,1
0.019048,0,0,0.046154,0.031153,0.000204,0,0.058824,0.041667,1,0.007781,0,0,0,0.5,0,0,0.067164,0.045455,0.105263,1
0.057143,0,0,0.076923,0.099688,0.001837,0,0.098039,0.041667,0.333333,0.060197,0,0.071429,0,0.333333,0,0,0.172886,0.090909,0.210526,1
0.028571,1,0,0.030769,0.015576,0.000612,0.017241,0.019608,0.0625,1,0.00819,0,0,0.997122,0.466667,0.333333,0.090909,0.044776,0.045455,0.140358,1
0.095238,0,0,0.061538,0.05919,0.00102,0.034483,0.039216,0.083333,0.208333,0.049959,0,0.071429,0,0.481481,0,0,0.081343,0.136364,0.315789,1
0.047619,0,0.083333,0.015385,0.018692,0.002041,0.017241,0,0.104167,1,0.004505,0,0,0,0.9,0,0,0.010448,0.045455,0.168421,1
0.07619,0.333333,0,0.169231,0.056075,0.001633,0.12069,0.078431,0.125,0.428571,0.047093,0.333333,0,0.871795,0.541667,0.666667,0.454545,0.097948,0.136364,0.210526,1
0.2,0.166667,0,0.246154,0.17134,0.023673,0.206897,0.078431,0.270833,0.335,0.14742,1,0.071429,0.444444,0.345238,0.333333,0.090909,0.119048,0.136364,0.310779,1
0.047619,0,0,0.015385,0.043614,0.002041,0.017241,0,0.104167,0.625,0.022932,0,0,0,0.45,0,0,0.076119,0.045455,0.168421,1
0.038095,0,0,0.107692,0.084112,0.000816,0,0.137255,0.041667,0.333333,0.054464,0,0,0,0.333333,0,0,0.240672,0.136364,0.315789,1
0.019048,0,0,0.030769,0.049844,0.000204,0,0.039216,0.041667,1,0.040541,0,0,0,0.75,0,0,0.365672,0.136364,0.315789,1
0.07619,0.166667,0,0,0.031153,0.005714,0,0,0.166667,1,0.00819,0,0,0.65,0.46875,0.333333,0.181818,0.012127,0.045455,0.184211,1
0.028571,0.333333,0,0.015385,0.021807,0.000204,0.017241,0,0.0625,0.25,0.007781,1,0,0.95122,0.444444,0.333333,0.272727,0.039801,0.045455,0.140358,1
0.047619,0.5,0,0.046154,0.049844,0.001633,0.034483,0.019608,0.083333,0.4375,0.087633,1,0,0.953488,0.357143,0.333333,0.272727,0.310448,0.409091,0.421053,1
0.066667,0.833333,0.25,0.046154,0.087227,0.003878,0.051724,0,0.020833,0.416667,0.08231,1,0,0.992138,0.291667,0.666667,0.272727,0.206823,0.136364,0.330821,1
0.047619,0.833333,0.083333,0.061538,0.11215,0.000816,0.051724,0.019608,0.0625,0.375,0.071663,0.75,0,0.995671,0.375,0.333333,0.090909,0.249254,0.181818,0.252632,1
0.085714,0.333333,0,0.030769,0.056075,0,0.017241,0.019608,0.166667,0,0.035627,1,0,0.876923,0.416667,0.333333,0.090909,0.064677,0.090909,0.210526,1
0.047619,0,0,0.015385,0.040498,0.001633,0,0.019608,0.041667,0.4375,0.017609,0,0.071429,0,0.333333,0,0,0.055224,0.045455,0.126316,1
0.009524,0.333333,0,0.030769,0.006231,0,0.034483,0,0.020833,1,0.001638,0,0,1,1,0,0,0.029851,0,0,1
0.057143,0.166667,0,0.076923,0.031153,0,0,0.098039,0.125,0.25,0.02498,0,0.071429,0.444444,0.375,0.333333,0.090909,0.067164,0.227273,0.350884,1
0.038095,0,0,0.030769,0.015576,0,0.034483,0,0.083333,0.166667,0.00819,1,0,0,0.75,0,0,0.029851,0.045455,0.105263,1
0.247619,0.166667,0,0.292308,0.224299,0.018571,0.258621,0.098039,0.3125,0.407778,0.261671,0.833333,0.285714,0.4,0.222857,0.333333,0.090909,0.171068,0.454545,0.388674,1
0.133333,0.166667,0,0.138462,0.196262,0.00551,0.017241,0.156863,0.145833,0.376068,0.216626,0.777778,0.142857,0.478261,0.184615,0.666667,0.363636,0.270256,0.090909,0.210526,1
0.009524,0,0,0.123077,0.003115,0,0.137931,0,0.020833,1,0,0,0,0,1,0,0,0,0.045455,0.210526,1
0.152381,0.166667,0,0.261538,0.152648,0.021633,0.224138,0.098039,0.291667,0.4,0.174038,1,0,0.673913,0.285714,0,0,0.189832,0.272727,0.5,1
0.019048,0,0,0.076923,0.006231,0.000204,0.051724,0.039216,0.041667,1,0.00041,0,0,0,1,0,0,0,0.045455,0.210526,1
0.2,0.166667,0,0.092308,0.140187,0.030612,0,0.117647,0.354167,0.390625,0.113841,1,0,0.473684,0.295238,0.333333,0.181818,0.088842,0.090909,0.230568,1
0.009524,0.333333,0,0.061538,0.006231,0,0.068966,0,0.020833,1,0.001638,0,0,1,1,0,0,0.029851,0,0,1
0.028571,0.333333,0,0.015385,0.018692,0.000204,0.017241,0,0.0625,0.25,0.011057,1,0,0.944444,0.555556,0.333333,0.090909,0.059701,0.136364,0.210526,1
0.114286,0.333333,0.083333,0.184615,0.11215,0,0.034483,0.196078,0.208333,0.227273,0.118755,1,0,0.785714,0.260417,0.333333,0.545455,0.172264,0.227273,0.263158,1
0.171429,0,0,0.261538,0.11215,0.023061,0.275862,0.019608,0.333333,0.459752,0.18059,0.421053,1,0,0.132353,0.333333,0.090909,0.16791,0.136364,0.315789,1
0.07619,0,0,0.046154,0.062305,0.005714,0.017241,0.039216,0.083333,1,0.036036,0,0,0,0.203125,0,0,0.07556,0.181818,0.447368,1
0.085714,0.166667,0,0.046154,0.11215,0.001633,0,0.058824,0.145833,0.411458,0.126945,0,0.071429,0.897059,0.21875,0,0,0.240464,0.318182,0.421053,0
0.038095,0,0,0.015385,0.034268,0.000408,0.017241,0,0.041667,0.388889,0.02457,0,0,0,0.5,0.333333,0.090909,0.100746,0.272727,0.421053,1
0.047619,0.166667,0.166667,0.076923,0.05296,0,0.068966,0.019608,0.041667,0.303571,0.048731,0.285714,0,0.938462,0.466667,0.333333,0.090909,0.161194,0.136364,0.294737,1
0.161905,0.166667,0,0.169231,0.23053,0.006939,0.017241,0.196078,0.25,0.409091,0.242015,0.727273,0.142857,0.423077,0.166667,0.666667,0.363636,0.247586,0.090909,0.198147,1
0.019048,0.333333,0,0.061538,0.018692,0.000204,0.017241,0.078431,0.020833,1,0.005324,0,0,0.984848,0.75,0.333333,0.090909,0.044776,0.045455,0.105263,0
0.057143,0.666667,0,0.076923,0.143302,0.002245,0.017241,0.078431,0.020833,0.44,0.102375,0.8,0.142857,0.99361,0.3,0,0,0.298507,0.363636,0.526316,1
0.019048,0,0,0.030769,0.028037,0,0.034483,0,0.041667,0,0.01679,1,0,0,0.75,0,0,0.145522,0.136364,0.315789,1
0.07619,0,0,0.076923,0.124611,0.004898,0,0.098039,0.041667,0.357143,0.135135,0,0.071429,0,0.214286,0,0,0.29944,0.090909,0.236842,1
0.019048,0.166667,0,0.046154,0.049844,0,0.017241,0.058824,0.020833,0,0.020475,0,0.071429,0.983871,0.666667,0,0,0.175373,0.090909,0.210526,0
0.009524,0,0,0.030769,0.006231,0,0.034483,0,0,1,0.004505,0,0,0,1,0,0,0.067164,0,0,1
0.009524,0,0,0.123077,0.003115,0,0.137931,0.019608,0.020833,1,0,0,0,0,1,0,0,0,0.045455,0.210526,1
0.038095,0,0,0.046154,0.062305,0.001224,0,0.058824,0.041667,0.333333,0.027846,0,0,0,0.333333,0,0,0.119403,0.090909,0.263158,1
0.057143,0,0,0.046154,0.077882,0.002245,0.017241,0.039216,0.0625,0.34,0.062654,0.6,0,0,0.44,0,0,0.177861,0.363636,0.491221,1
0.057143,0,0,0.215385,0.065421,0,0.206897,0.039216,0.104167,0.44,0.116708,0.2,0,0,0.466667,0,0,0.335821,0.272727,0.631579,1
0.095238,0,0,0.661538,0.05919,0,0.741379,0.019608,0.1875,0.460317,0.059378,0.714286,0,0,0.333333,0,0,0.096269,0.181818,0.4,1
0.07619,0,0,0.046154,0.093458,0.002449,0,0.058824,0.041667,0.333333,0.092957,0,0.071429,0,0.321429,0,0,0.199627,0.181818,0.368421,0
0.066667,0.666667,0,0.184615,0.087227,0,0.12069,0.117647,0.083333,0.208333,0.048731,1,0.071429,0.993506,0.428571,0.333333,0.090909,0.118337,0.090909,0.180442,1
0.057143,0,0,0.061538,0.077882,0.001837,0.034483,0.039216,0.083333,0.466667,0.05774,0.333333,0,0,0.266667,0,0,0.165423,0.272727,0.315789,1
0.095238,0,0,0.123077,0.130841,0.007959,0.017241,0.137255,0.125,0.322222,0.133907,1,0,0,0.314286,0,0,0.233582,0.409091,0.589474,1
0.038095,0,0,0,0.031153,0.000816,0,0,0.0625,0.166667,0.046274,0,0,0,0.333333,0,0,0.203358,0.181818,0.315789,1
0.095238,0.166667,0,0.138462,0.168224,0.000204,0.017241,0.156863,0.104167,0.388889,0.192056,0.666667,0.142857,0.578947,0.253968,0.666667,0.181818,0.334328,0.272727,0.273684,1
0.066667,0.166667,0,0.061538,0.049844,0.000612,0.017241,0.078431,0.125,0.291667,0.03276,1,0.071429,0.75,0.428571,0.333333,0.090909,0.076759,0.181818,0.270674,1
0.019048,0,0,0.107692,0.021807,0.000204,0,0.137255,0.041667,1,0.005733,0,0,0,0.666667,0,0,0.048507,0.045455,0.105263,1
0.161905,0.333333,0.166667,0.138462,0.11215,0.002857,0.051724,0.117647,0.291667,0.273438,0.110975,1,0,0.723404,0.333333,0.333333,1,0.110184,0.090909,0.198147,1
0.019048,0,0,0.061538,0.012461,0.000204,0.034483,0.039216,0.020833,1,0.003686,0,0,0,0.75,0,0,0.029851,0.045455,0.105263,1
0.12381,0.166667,0,0.092308,0.109034,0.009388,0,0.117647,0.229167,0.458333,0.309992,0.375,0,0.421053,0.236111,0.333333,0.090909,0.423077,0.318182,0.340084,1
1,0,0,0.846154,1,1,0.689655,1,0.458333,0.47994,1,0.965517,0.357143,0,0.072381,0,0,0.164108,0.272727,0.3208,1
0.009524,1,0,0.030769,0.031153,0,0.017241,0.019608,0.020833,1,0.01638,0,0,1,1,0,0,0.298507,0,0,1
0.114286,0,0,0.323077,0.11215,0,0.189655,0.215686,0.229167,0.44697,0.064701,0.333333,0.071429,0,0.121212,0,0,0.087687,0.045455,0.175432,1
0.066667,0,0,0.061538,0.090343,0.003469,0,0.078431,0.041667,0.333333,0.062654,0,0.071429,0,0.333333,0,0,0.154584,0.090909,0.210526,1
0.066667,0,0,0.030769,0.074766,0.003061,0,0.039216,0.041667,0.305556,0.047502,0,0.071429,0,0.277778,0,0,0.114072,0.090909,0.240611,1
0.142857,0.166667,0,0.184615,0.133956,0.016939,0.017241,0.215686,0.208333,0.369048,0.076167,1,0.214286,0.580645,0.142857,0.333333,0.090909,0.08408,0.181818,0.252632,1
0.114286,0,0,0.492308,0.037383,0.013469,0.5,0.078431,0.25,1,0.004505,0,0,0,0.236111,0,0,0,0.045455,0.210526,1
0.019048,0,0,0.107692,0.006231,0.000204,0.103448,0.039216,0.041667,1,0.00041,0,0,0,0.666667,0,0,0,0.045455,0.210526,1
0.028571,0.166667,0,0.076923,0.05296,0,0.017241,0.098039,0.020833,0.125,0.053235,0,0.214286,0.968254,0.555556,0,0,0.308458,0.272727,0.561411,1
0.028571,0,0.25,0.123077,0.012461,0.000612,0.103448,0.039216,0.0625,0.75,0.004095,0,0.071429,0,0.666667,0,0,0.00995,0.045455,0.140358,1
0.019048,0.333333,0,0,0.009346,0.000204,0,0,0.041667,1,0.003276,0,0,0.98,0.833333,0,0,0.026119,0.045455,0.105263,1
0.028571,0,0,0.153846,0.031153,0,0.155172,0.019608,0.020833,0,0.019656,0,0,0,1,0,0,0.106965,0.045455,0.140358,1
0.190476,0.166667,0,0.123077,0.133956,0.016735,0.051724,0.117647,0.333333,0.41866,0.136364,0.181818,0.071429,0.514286,0.2,0.333333,0.181818,0.11306,0.272727,0.284211,1
0.171429,0.166667,0,0.215385,0.199377,0.026735,0.172414,0.235294,0.0625,0.447059,0.157658,1,0.214286,0.46875,0.293651,0,0,0.150498,0.136364,0.269011,1
0.066667,0,0,0.046154,0.077882,0.003469,0,0.058824,0.041667,0.416667,0.042588,0,0.071429,0,0.277778,0,0,0.101279,0.090909,0.240611,1
0.057143,0,0,0.076923,0.093458,0.001837,0,0.098039,0.041667,0.333333,0.058559,0,0.071429,0,0.333333,0,0,0.16791,0.090909,0.210526,1
0.057143,0,0,0.046154,0.077882,0.002653,0,0.058824,0.041667,0.35,0.08231,0,0,0,0.277778,0,0,0.241294,0.090909,0.280695,0
0.12381,0.166667,0,0.076923,0.109034,0.009796,0,0.098039,0.229167,0.395833,0.105651,0,0,0.6,0.292308,0.333333,0.181818,0.137773,0.227273,0.323895,1
0.047619,0,0,0.015385,0.021807,0.001633,0.017241,0,0.0625,0.375,0.0086,1,0.071429,0,0.75,0,0,0.023881,0.045455,0.126316,1
0.07619,0,0,0.153846,0.149533,0.001224,0,0.196078,0.041667,0.333333,0.146192,0,0.214286,0,0.257143,0,0,0.318097,0.136364,0.368421,1
0.095238,0.166667,0,0.092308,0.11838,0.001837,0,0.117647,0.125,0.373737,0.133497,0,0.142857,0.884058,0.222222,0,0,0.228358,0.181818,0.421053,1
0.104762,0.166667,0.083333,0.107692,0.084112,0.003878,0.017241,0.117647,0.229167,0.455556,0.080672,0.555556,0,0.444444,0.30303,0,0,0.12076,0.318182,0.421053,1
0.07619,0,0,0.107692,0.130841,0.002857,0,0.137255,0.041667,0.375,0.125717,0,0.142857,0,0.238095,0,0,0.276119,0.181818,0.315789,1
0.066667,0.333333,0,0.076923,0.05919,0.001429,0.017241,0.098039,0.083333,0.388889,0.029894,0.333333,0.071429,0.912281,0.5,0.666667,0.181818,0.06823,0.045455,0.150379,0
0.038095,0,0,0.030769,0.05296,0.001224,0.017241,0.019608,0.083333,1,0.021294,0,0,0,0.875,0,0,0.091418,0.045455,0.157895,1
