0.017857,0.25,0,0.0375,0.023438,0.000665,0,0.103448,0.046512,1,0.002427,0,0,0.666667,0.666667,0,0,0.024083,0.004237,0.036304,0
0.089286,0.5,0,0.0125,0.140625,0.009973,0.015152,0,0.093023,0.56,0.049353,0,0,0.8125,0.5,0.333333,0.125,0.1736,0.059322,0.205719,0
0.017857,0,0.2,0.25,0.015625,0.000665,0.287879,0.034483,0.046512,1,0.001079,0,0,0,0.75,0,0,0.009031,0.004237,0.036304,0
0.142857,0,0,0.0875,0.070313,0.023936,0.045455,0.206897,0.186047,0.53125,0.004045,0,0.090909,0,0.5625,0,0,0.003345,0.004237,0.064541,0
0.232143,0,0.2,0.3,0.125,0.059176,0.363636,0,0.325581,0.461538,0.06014,1,0,0,0.271429,0,0,0.089882,0.004237,0.067423,0
0.160714,0,0,0.0375,0.070313,0.02992,0.045455,0,0.232558,1,0.002427,0,0,0,0.6,0,0,0,0.004237,0.072607,1
0.232143,0,0,0.025,0.1875,0.001995,0.015152,0.034483,0.302326,0.301282,0.063646,0,0,0,0.404762,0,0,0.093322,0.004237,0.067423,0
0.232143,0,0,0.15,0.390625,0.044548,0.015152,0.413793,0.186047,0.320513,0.205771,0.666667,0.181818,0,0.401709,0,0,0.321253,0.008475,0.082983,1
0.107143,0.25,0,0.05,0.117188,0,0.015152,0.103448,0.139535,0.166667,0.048004,1,0.181818,0.571429,0.47619,0.333333,0.375,0.145359,0.004237,0.062232,0
0.017857,0.5,0,0.05,0.039063,0,0,0.137931,0.046512,0,0.009169,1,0.090909,0.75,0.75,0,0,0.096333,0.004237,0.036304,0
0.446429,0,0,0.0875,0.421875,0,0,0.241379,0.511628,0.172,0.190399,1,0.363636,0,0.184615,0,0,0.155383,0.008475,0.083774,1
0.214286,0.25,0,0.1125,0.289063,0,0.045455,0.206897,0.093023,0.375,0.0952,0.571429,0.545455,0.294118,0.211538,0.333333,0.25,0.151446,0.004237,0.067024,1
0.160714,0,0,0.2,0.070313,0.02992,0.090909,0.344828,0.232558,1,0.002427,0,0,0,0.288889,0,0,0,0.004237,0.072607,1
0.053571,0.25,0,0.05,0.03125,0,0.015152,0.103448,0.069767,0.333333,0.01726,0.666667,0.090909,0.777778,0.47619,0,0,0.087302,0.016949,0.145215,1
0.053571,0,0,0.025,0.132813,0.003989,0.030303,0,0.069767,1,0.027238,0,0,0,0.25,0,0,0.14751,0.008475,0.072607,0
0.017857,0.5,0,0.05,0.03125,0.000665,0.015152,0.103448,0.046512,1,0.005394,0,0,0.75,0.75,0,0,0.057198,0.004237,0.036304,0
0.446429,0.25,0,0.1875,0.429688,0,0.015152,0.482759,0.395349,0.334286,0.161812,1,0.090909,0.696203,0.174825,0.333333,0.625,0.131531,0.025424,0.097744,1
0.107143,0.25,0,0.075,0.1875,0,0.015152,0.172414,0.116279,0.260417,0.053937,1,0.181818,0.571429,0.309524,0.333333,0.375,0.159981,0.004237,0.062232,1
0.107143,0,0,0.1375,0.28125,0,0.015152,0.37931,0.162791,0.345238,0.093581,1,0.181818,0,0.309524,0,0,0.287278,0.004237,0.062232,1
0.160714,0,0,0.0375,0.070313,0.02992,0.045455,0,0.232558,1,0.002427,0,0,0,0.6,0,0,0,0.004237,0.072607,0
0.071429,0,0,0.0625,0.085938,0,0.060606,0.034483,0,0.291667,0.025081,0,0.181818,0,0.533333,0,0,0.099945,0.004237,0.058086,1
0.035714,0,0,0.075,0.046875,0.001995,0.045455,0.172414,0.046512,1,0.005394,0,0,0,0.666667,0,0,0.036125,0.004237,0.048407,0
0.321429,0,0,0.225,0.390625,0.09641,0.181818,0.206897,0.348837,0.460317,0.117584,0.285714,0,0,0.25731,0,0,0.130239,0.029661,0.107002,1
0.089286,0,0,0.075,0.296875,0,0.015152,0.172414,0.116279,0.3,0.090615,1,0.090909,0,0.333333,0,0,0.32713,0.016949,0.096807,1
0.464286,0.25,0,0.1625,0.617188,0.128324,0.045455,0.448276,0.488372,0.407051,0.12891,1,0,0.679012,0.181481,0.333333,0.75,0.099455,0.008475,0.075294,1
0.142857,0.25,0,0.125,0.242188,0,0.015152,0.310345,0.162791,0.272727,0.110032,1,0.181818,0.5,0.285714,0.333333,0.375,0.260232,0.008475,0.072607,0
0.142857,0.25,0,0.1,0.1875,0,0.015152,0.275862,0.186047,0.15625,0.035599,0,0.181818,0.6,0.222222,0.666667,0.5,0.081615,0.016949,0.088741,1
0.196429,0,0.666667,0.1625,0.09375,0,0.19697,0,0.186047,0.227273,0.073894,1,0,0,0.444444,0,0,0.130451,0.029661,0.151263,0
0.267857,0,0.133333,0.525,0.1875,0.071809,0.606061,0.137931,0.348837,0.433333,0.024272,1,0.090909,0,0.185185,0,0,0.02747,0.004237,0.063531,1
0.232143,0.5,0,0.0625,0.21875,0.035239,0.015152,0.137931,0.139535,0.346154,0.13835,1,0.090909,0.541667,0.333333,0.333333,0.5,0.210298,0.059322,0.165959,0
0.089286,0,0.133333,0.2,0.101563,0.008644,0.242424,0,0.116279,0.4,0.015372,0,0,0,0.6,0,0,0.051177,0.004237,0.048407,1
0.214286,0.5,0,0.075,0.226563,0,0.015152,0.206897,0.255814,0.208333,0.047195,1,0.090909,0.571429,0.192308,0.666667,0.25,0.074565,0.025424,0.094949,0
0.035714,0.5,0,0.1375,0.09375,0.000665,0.015152,0.344828,0.069767,1,0.018608,0,0,0.666667,0.533333,0.333333,0.375,0.134465,0.008475,0.096807,0
0.017857,0,0,0.025,0.0625,0.000665,0.015152,0.034483,0.046512,1,0.012675,0,0,0,0.666667,0,0,0.138478,0.025424,0.217822,0
0.017857,1,0,0.0375,0.023438,0.000665,0.030303,0.034483,0.023256,1,0.002157,0,0,0.875,0.666667,0.333333,0.125,0.021073,0.004237,0.036304,0
0.125,0,0,0.0375,0.140625,0.00133,0.015152,0.068966,0.139535,0.089286,0.031014,1,0.181818,0,0.34375,0,0,0.07827,0.008475,0.072607,1
0.232143,0.25,0,0.075,0.289063,0,0.015152,0.206897,0.255814,0.192308,0.085491,1,0,0.5,0.171429,0.666667,0.625,0.129877,0.025424,0.114095,1
0.053571,0,0,0.0875,0.289063,0,0.030303,0.172414,0,0.444444,0.06014,0.5,0.272727,0,0.375,0,0,0.322113,0.008475,0.072607,1
0.125,0.25,0,0.0625,0.125,0,0.015152,0.172414,0.093023,0.261905,0.028857,1,0.090909,0.611111,0.3,0.333333,0.375,0.073002,0.004237,0.063531,1
0.142857,0.25,0.133333,0.0875,0.101563,0.005319,0.075758,0.068966,0.139535,0.25,0.027508,1,0.181818,0.384615,0.407407,0.333333,0.25,0.061546,0.008475,0.072607,0
0.125,0,0,0.2375,0.054688,0.018617,0.257576,0.068966,0.186047,1,0.001888,0,0,0,0.3,0,0,0,0.004237,0.072607,0
0.696429,0.25,0,0.3625,0.953125,0.382979,0.090909,0.896552,0.44186,0.441931,0.323355,0.470588,0.727273,0.591398,0.136752,0.333333,0.625,0.172044,0.110169,0.127063,1
0.267857,0.25,0,0.1875,0.421875,0.06516,0.015152,0.482759,0.093023,0.416667,0.134035,0.75,0.181818,0.44,0.296296,0.333333,0.375,0.179871,0.029661,0.113449,1
0.053571,0.25,0,0.025,0.09375,0,0,0.068966,0.093023,0.083333,0.015102,1,0.090909,0.4,0.5625,0,0,0.076765,0.008475,0.072607,1
0.375,0.25,0,0.25,0.460938,0.052527,0.181818,0.413793,0.44186,0.371429,0.118123,1,0,0.387097,0.119048,0.666667,0.75,0.112753,0.050847,0.125415,1
0.071429,0,0,0.1,0.039063,0,0.121212,0,0,0.0625,0.026699,0,0,0,0.55,0,0,0.109579,0.004237,0.029043,0
0.196429,0,0,0.725,0.15625,0,0.878788,0,0.209302,0.068182,0.03425,0,0,0,0.291667,0.333333,0.125,0.057198,0.016949,0.084711,1
0.107143,0.25,0,0.1,0.132813,0.005984,0.045455,0.206897,0.139535,0.25,0.023732,1,0.090909,0.666667,0.265306,0.666667,0.375,0.069669,0.021186,0.114095,1
0.196429,0.75,0,0.15,0.21875,0,0,0.413793,0.27907,0,0.030205,1,0.090909,0.62069,0.219697,0,0,0.050173,0.004237,0.066559,1
0.410714,0.25,0,0.1125,0.375,0,0,0.310345,0.44186,0,0.038026,1,0.090909,0.705128,0.21875,0.333333,0.625,0.029351,0.004237,0.06958,1
0.160714,0.25,0,0.1125,0.203125,0.009973,0,0.310345,0.093023,0.166667,0.102751,1,0,0.842105,0.3375,0.333333,0.75,0.223372,0.004237,0.065347,1
0.035714,0.25,0,0.0625,0.0625,0.001995,0.030303,0.103448,0,1,0.012406,0,0,0.846154,0.555556,0.333333,0.375,0.088305,0.016949,0.121015,0
0.017857,0,0,0.1875,0.046875,0.000665,0.227273,0,0.046512,1,0.005394,0,0,0,0.5,0,0,0.057198,0.008475,0.072607,0
0,0,0.066667,0.2375,0.007813,0,0.287879,0,0.023256,1,0.002967,0,0,0,1,0,0,0.054187,0,0,0
0.017857,0.5,0,0.0375,0.039063,0,0,0.103448,0.046512,0,0.010787,0,0,0.75,0.666667,0,0,0.111385,0.004237,0.036304,0
0.232143,0.25,0,0.2375,0.242188,0.000665,0.045455,0.586207,0.302326,0.173077,0.042071,0.5,0.090909,0.6875,0.202381,0.333333,0.375,0.060638,0.004237,0.051863,1
0.071429,0.5,0,0.0375,0.132813,0,0.030303,0.034483,0.093023,0.275,0.104099,0.4,0.090909,0.866667,0.4,0.333333,0.125,0.453968,0.059322,0.348516,0
0.089286,0,0,0.5,0.039063,0.009973,0.560606,0.137931,0.139535,1,0.001348,0,0,0,0.416667,0,0,0,0.004237,0.072607,0
0.142857,0,1,0.4125,0.078125,0.022606,0.454545,0.103448,0.162791,0.4375,0.012406,1,0.090909,0,0.416667,0,0,0.024752,0.004237,0.064541,0
1,0,0.266667,1,0.835938,1,1,0.551724,1,0.433673,0.194984,1,0.272727,0,0.115288,0,0,0.069715,0.050847,0.085343,1
0.107143,0.25,0,0.075,0.09375,0,0.015152,0.172414,0.139535,0.25,0.052859,0.5,0,0.666667,0.333333,0,0,0.161701,0.004237,0.010376,0
0.142857,0,0,0.1,0.273438,0.005319,0.015152,0.241379,0,0.3125,0.174488,1,0.363636,0,0.246914,0,0,0.422794,0.016949,0.088741,1
0.375,0,0,0.0625,0.289063,0.101729,0.015152,0.137931,0.162791,0.424242,1,0.121212,0.090909,0,0.380952,0,0,1,1,1,1
0.089286,0.5,0,0.025,0.101563,0,0.015152,0.034483,0.116279,0,0.012945,0,0,0.807692,0.333333,0.333333,0.25,0.042146,0.004237,0.060504,0
0.035714,0.5,0,0.0375,0.117188,0.001995,0,0.103448,0.069767,1,0.047735,0,0,0.6,0.444444,0,0,0.351213,0.012712,0.096807,1
0.25,0,0,0.1125,0.164063,0,0.121212,0.034483,0.325581,0.42602,0.079827,0.285714,0.272727,0,0.380952,0,0,0.107572,0.029661,0.058086,0
0.035714,0.25,0,0.0625,0.039063,0.001995,0.015152,0.137931,0.046512,1,0.004045,0,0,0.833333,0.5,0.333333,0.125,0.02609,0.004237,0.048407,0
0.232143,0,0,0.025,0.1875,0.001995,0.015152,0.034483,0.302326,0.301282,0.063646,0,0,0,0.404762,0,0,0.093322,0.004237,0.067423,0
0.089286,0.5,0,0.0625,0.148438,0.003324,0.015152,0.137931,0.116279,0.4125,0.066343,0,0.090909,0.722222,0.333333,0.333333,0.5,0.233808,0.067797,0.26623,0
0.232143,0,0,0.15,0.164063,0.040559,0.166667,0.034483,0.302326,0.346154,0.046926,0,0.272727,0,0.320513,0,0,0.067949,0.012712,0.051863,0
0.107143,0.25,0,0.0375,0.070313,0.013963,0.045455,0.034483,0.162791,1,0.014293,0,0,0.7,0.5,0.333333,0.25,0.040425,0.004237,0.062232,0
0.160714,0.25,0,0.0625,0.179688,0,0,0.172414,0.232558,0.222222,0.084142,1,0,0.571429,0.3,0.666667,0.375,0.17942,0.055085,0.225083,0
0.017857,0.25,0.4,0.0875,0.023438,0,0.090909,0.034483,0.023256,0,0.003236,1,0.090909,0.666667,0.75,0,0,0.030104,0.004237,0.036304,0
0.017857,0.25,0,0.0625,0.023438,0.000665,0.045455,0.068966,0,1,0.009709,0,0,0.916667,0.666667,0.333333,0.375,0.105364,0.016949,0.145215,1
0.017857,0.5,0,0.0625,0.070313,0.000665,0,0.172414,0.046512,0.5,0.012675,1,0,0.972222,0.75,0,0,0.135468,0.004237,0.036304,0
0,0,0,0.025,0.007813,0,0.015152,0.034483,0,1,0.004585,0,0.272727,0,1,0,0,0.07225,0,0,0
0.178571,0,0,0.4125,0.140625,0.027261,0.5,0,0.232558,0.316667,0.049892,1,0,0,0.309091,0,0,0.094143,0.016949,0.105607,1
0.071429,0,0,0.0875,0.101563,0,0.045455,0.137931,0,0.375,0.028857,0.333333,0.363636,0,0.4,0,0,0.116804,0.021186,0.116172,0
0.196429,0,0.066667,0.1375,0.171875,0.010638,0.030303,0.344828,0.186047,0.335227,0.112999,0.875,0.363636,0,0.197917,0,0,0.196679,0.004237,0.066559,1
0.232143,0.25,0,0.125,0.289063,0.02859,0.045455,0.241379,0.325581,0.375,0.066073,1,0.181818,0.458333,0.595238,0,0,0.098053,0.004237,0.067423,1
0.25,0.25,0,0.1125,0.328125,0,0.045455,0.241379,0.255814,0.294643,0.081176,1,0,0.461538,0.191667,0.666667,0.375,0.113592,0.025424,0.130693,0
0.375,0,0,0.075,0.398438,0.063165,0.045455,0.206897,0.162791,0.374459,0.151564,1,0.454545,0,0.194805,0,0,0.145047,0.021186,0.108911,1
0.178571,0,0,0.15,0.210938,0.012633,0.045455,0.37931,0.116279,0.32,0.090885,1,0.545455,0,0.324675,0,0,0.173508,0.016949,0.085807,1
0.035714,0,0,0.05,0.023438,0.001995,0.060606,0,0.069767,0.71875,0.005933,0,0.181818,0,0.5,0,0,0.024083,0.008475,0.072607,0
0.160714,0.5,0,0.075,0.203125,0,0.015152,0.206897,0.209302,0.055556,0.031014,1,0.090909,0.64,0.214286,0.666667,0.25,0.063218,0.016949,0.09439,1
0.017857,0,0,0.025,0.03125,0.000665,0.030303,0,0.023256,1,0.009439,0,0,0,0.5,0,0,0.102354,0.016949,0.145215,0
0.071429,0.5,0,0.0375,0.054688,0.00133,0.015152,0.068966,0.116279,0.333333,0.024811,1,0.090909,0.84,0.36,0.333333,0.625,0.102354,0.012712,0.087129,1
0.392857,0,0.2,0.425,0.210938,0.164229,0.363636,0.448276,0.511628,0.454545,0.035059,1,0.090909,0,0.273913,0,0,0.02801,0.004237,0.069449,1
0.035714,0,0.4,0.1625,0.023438,0.001995,0.181818,0.034483,0.069767,1,0.001888,0,0,0,0.666667,0,0,0.010035,0.004237,0.048407,0
0.160714,0.25,0.066667,0.075,0.257813,0.000665,0.045455,0.137931,0.186047,0.230159,0.0774,1,0.090909,0.5,0.5,0.333333,0.375,0.163164,0.004237,0.058086,1
0.178571,0,0,0.05,0.1875,0,0.015152,0.103448,0.139535,0.26,0.064725,1,0.090909,0,0.242857,0,0,0.123153,0.012712,0.105607,0
0.142857,0.25,0.133333,0.0375,0.078125,0.005319,0.030303,0.034483,0.186047,0.25,0.046926,0.75,0,0.619048,0.333333,0.333333,0.375,0.108374,0.004237,0.064541,1
0.142857,0,0,0.0875,0.070313,0.00133,0.106061,0,0.186047,0.333333,0.022114,0.666667,0.090909,0,0.5,0.333333,0.125,0.047497,0.021186,0.080674,0
0.392857,0,0,0.1125,0.257813,0.061835,0.090909,0.103448,0.511628,0.352273,0.195523,1,0,0,0.198068,0,0,0.180886,0.072034,0.132588,1
0.017857,0.25,0,0.0375,0.023438,0.000665,0,0.103448,0.046512,1,0.002427,0,0,0.666667,0.666667,0,0,0.024083,0.004237,0.036304,0
0.446429,0.25,0.066667,0.1625,0.617188,0.035239,0.090909,0.275862,0.418605,0.427273,0.252697,0.818182,0,0.314286,0.296,0,0,0.208644,0.008475,0.072607,1
0.160714,0,0,0.0875,0.132813,0,0.090909,0.068966,0.232558,0.166667,0.028587,1,0.181818,0,0.375,0.333333,0.125,0.057198,0.016949,0.10165,1
