0.113924,0.5,0,0.110169,0.241176,0.003984,0.010753,0.363636,0.173077,0.319444,0.073732,0.5,0,0.72,0.285714,1,0.444444,0.156974,0.025424,0.099676,1
0.113924,0,0.058824,0.033898,0.117647,0,0.010753,0.090909,0.019231,0.309524,0.125793,1,0.083333,0,0.5,0,0,0.267328,0.008475,0.071197,1
0.202532,0.25,0,0.09322,0.241176,0,0.021505,0.30303,0.288462,0.28125,0.103594,0.333333,0,0.586207,0.352941,0.333333,0.555556,0.129481,0.008475,0.062824,1
0.050633,0.25,0.294118,0.144068,0.035294,0.005692,0.129032,0.181818,0.076923,1,0.003436,0,0,0.75,0.466667,0.333333,0.111111,0.010622,0.004237,0.056958,0
0.037975,0,0,0.194915,0.017647,0.003415,0.236559,0.030303,0.076923,1,0.000793,0,0,0,0.5,0,0,0,0.004237,0.071197,1
0.164557,0,0.352941,0.135593,0.105882,0.044963,0.16129,0.030303,0.211538,0.361538,0.034884,1,0,0,0.785714,0,0,0.048053,0.012712,0.071197,1
0.139241,0,0,0.025424,0.064706,0.037564,0.032258,0,0.230769,1,0.002907,0,0,0,0.583333,0,0,0,0.004237,0.071197,0
0.164557,0,0,0.016949,0.141176,0.001707,0.010753,0.030303,0.25,0.301282,0.062368,0,0,0,0.404762,0,0,0.09147,0.004237,0.066114,0
0.164557,0,0,0.186441,0.164706,0.038133,0.096774,0.666667,0.230769,0.448718,0.052326,0.333333,1,0,0.403846,0,0,0.072923,0.004237,0.061023,1
0.012658,0,0,0.016949,0.011765,0.000569,0,0.060606,0.038462,1,0.001586,0,0,0,0.75,0,0,0.014753,0.004237,0.035599,0
0.21519,0,0,0.101695,0.252941,0,0.086022,0.121212,0.076923,0.339367,0.258985,0.461538,0.083333,0,0.243056,0,0,0.311457,0.016949,0.094927,1
0.177215,0.25,0.117647,0.033898,0.170588,0.011952,0.032258,0.030303,0.173077,0.352679,0.115486,0.625,0,0.538462,0.328571,0.333333,0.444444,0.163269,0.029661,0.090185,1
0.063291,0,0,0.076271,0.164706,0,0.021505,0.212121,0,0.225,0.104123,0.666667,0.416667,0,0.479167,0,0,0.370798,0.004237,0.047467,1
0.088608,0.25,0,0.025424,0.082353,0,0.010753,0.060606,0,0.285714,0.04149,1,0,0.5625,0.425,0.333333,0.333333,0.105486,0.004237,0.062298,0
0.189873,0.25,0.058824,0.186441,0.305882,0,0.021505,0.636364,0.269231,0.233333,0.15222,1,0.083333,0.594595,0.23125,0.333333,0.555556,0.205807,0.025424,0.088996,0
0.126582,0,0,0.152542,0.058824,0.031303,0.064516,0.363636,0.211538,1,0.002643,0,0,0,0.263636,0,0,0,0.004237,0.071197,1
0.202532,0.25,0,0.101695,0.317647,0.00683,0.032258,0.30303,0.25,0.3125,0.107294,1,0,0.428571,0.158824,0.666667,0.444444,0.133994,0.029661,0.146581,1
0.177215,0,0.117647,0.161017,0.1,0.059761,0.204301,0,0.288462,1,0.051533,0,0,0,0.311111,0,0,0.071209,0.004237,0.066448,1
0.037975,0,0,0.016949,0.094118,0.003415,0.021505,0,0.076923,1,0.038584,0,0,0,0.333333,0,0,0.210971,0.004237,0.053398,0
0.088608,0,0,0.050847,0.105882,0,0.032258,0.090909,0.153846,0.333333,0.042019,1,0.166667,0,0.34375,0,0,0.107698,0.012712,0.080097,0
0.012658,0.5,0,0.033898,0.023529,0.000569,0.010753,0.090909,0.038462,1,0.005285,0,0,0.8,0.75,0,0,0.056062,0.004237,0.035599,1
0.341772,0.25,0,0.144068,0.352941,0,0.010753,0.484848,0.326923,0.34127,0.175211,1,0.083333,0.697674,0.157738,0.333333,1,0.132568,0.025424,0.099171,1
0.075949,0.25,0.058824,0.059322,0.141176,0,0.021505,0.151515,0.096154,0.260417,0.052854,1,0.166667,0.571429,0.309524,0.333333,0.333333,0.156806,0.004237,0.061023,1
0.139241,0.5,0,0.067797,0.270588,0,0.021505,0.242424,0.230769,0.295455,0.093023,1,0,0.592593,0.208333,0.666667,0.222222,0.165728,0.029661,0.124595,0
0.202532,0,0,0.20339,0.223529,0,0.236559,0.060606,0.326923,0.25,0.109408,0.5,0,0,0.426471,0,0,0.137465,0.021186,0.184273,1
0.139241,0,0,0.025424,0.064706,0.037564,0.032258,0,0.230769,1,0.002907,0,0,0,0.583333,0,0,0,0.004237,0.071197,1
0.050633,0,0,0.050847,0.064706,0,0.053763,0.030303,0,0.339286,0.024841,0,0.166667,0,0.533333,0,0,0.097961,0.004237,0.056958,0
0.037975,0.5,0,0.076271,0.105882,0,0.032258,0.212121,0,0.277778,0.085888,1,0.083333,0.869565,0.34375,0.333333,0.111111,0.470628,0.016949,0.106796,1
0.240506,0,0,0.152542,0.294118,0.093341,0.129032,0.181818,0.307692,0.470395,0.127114,0.25,0,0,0.261111,0,0,0.133959,0.033898,0.106796,1
0,0,0,0.152542,0,0,0.182796,0.030303,0.019231,1,0,0,0,0,1,0,0,0,0.004237,0.071197,0
0.063291,0,0,0.050847,0.223529,0,0.010753,0.151515,0.096154,0.3,0.089323,1,0.083333,0,0.333333,0,0,0.322604,0.016949,0.094927,1
0.037975,0.25,0,0.033898,0.070588,0,0.010753,0.121212,0.076923,0,0.013478,1,0.083333,0.25,0.5,0,0,0.06934,0.004237,0.053398,1
0.177215,0,0,0.110169,0.311765,0.023335,0.021505,0.333333,0.192308,0.402381,0.178118,0.533333,0.416667,0,0.237037,0,0,0.253755,0.012712,0.085437,1
0.012658,0.5,0,0.059322,0.064706,0.000569,0,0.212121,0.019231,1,0.013478,0,0,0.947368,0.833333,0,0,0.147532,0.021186,0.177993,0
0.21519,0,0,0.144068,0.352941,0.039271,0.021505,0.484848,0,0.403361,0.196617,1,0.333333,0,0.237374,0,0,0.236052,0.021186,0.094927,1
0.139241,0,0.529412,0.101695,0.070588,0,0.129032,0,0.153846,0.227273,0.07241,1,0,0,0.444444,0,0,0.127861,0.029661,0.148325,1
0.151899,0,0.882353,0.432203,0.223529,0.040979,0.516129,0.212121,0.230769,0.416667,0.065539,1,0,0,0.230769,0,0,0.106677,0.038136,0.131444,0
0.151899,0,0,0.067797,0.205882,0.033011,0.010753,0.212121,0.25,0.395833,0.050211,1,0.166667,0,0.201923,0,0,0.078986,0.004237,0.065722,1
0.050633,0.25,0,0.050847,0.111765,0,0.010753,0.151515,0.096154,0.25,0.036998,1,0.166667,0.555556,0.4,0.333333,0.222222,0.156974,0.004237,0.056958,0
0.797468,0,0.058824,0.288136,0.882353,0.865111,0.010753,1,0.769231,0.446523,0.879493,0.595238,1,0,0.112169,0,0,0.297185,0.097458,0.176882,1
0.012658,0.25,0,0.033898,0.017647,0.000569,0.010753,0.090909,0.038462,1,0.002378,0,0,0.666667,0.666667,0,0,0.023605,0.004237,0.035599,0
0.050633,0.25,0,0.050847,0.117647,0,0.032258,0.090909,0,0.1875,0.072146,0,0.083333,0.733333,0.5,0.333333,0.333333,0.315129,0.076271,0.355986,1
0.088608,0.25,0.235294,0.067797,0.064706,0.004553,0.043011,0.121212,0.153846,0.25,0.017706,1,0.083333,0.416667,0.3125,0.666667,0.222222,0.042784,0.021186,0.097896,1
0.329114,0.25,0,0.161017,0.370588,0.097325,0.129032,0.333333,0.423077,0.384615,0.116808,1,0,0.333333,0.102564,0.666667,0.666667,0.089831,0.050847,0.113389,1
0.050633,0,0,0.067797,0.029412,0,0.086022,0,0,0.0625,0.026163,0,0,0,0.55,0,0,0.107403,0.004237,0.028479,0
0.139241,0,0,0.601695,0.117647,0,0.763441,0,0.173077,0.068182,0.036205,0,0,0,0.291667,0.333333,0.111111,0.06098,0.025424,0.094927,1
0.012658,0,0.058824,0.050847,0.088235,0,0.010753,0.151515,0.019231,0,0.017178,1,0.083333,0,0.666667,0,0,0.185891,0.004237,0.035599,0
0.088608,0.25,0,0.127119,0.123529,0,0.107527,0.181818,0.115385,0.071429,0.026163,1,0.083333,0.631579,0.232143,0.666667,0.222222,0.067127,0.016949,0.097896,1
0.037975,0.5,0.117647,0.033898,0.041176,0.002277,0.021505,0.060606,0.038462,0.428571,0.031977,1,0,0.571429,0.583333,0,0,0.163761,0.004237,0.053398,1
0,0.75,0,0.237288,0.005882,0,0.301075,0,0.019231,1,0.001057,0,0,1,1,0,0,0.023605,0,0,0
0.126582,0.25,0,0.076271,0.176471,0.01309,0,0.272727,0.096154,0.275,0.108087,1,0,0.869565,0.313131,0.333333,0.555556,0.212983,0.004237,0.058254,1
0.025316,0.25,0,0.042373,0.047059,0.001707,0.021505,0.090909,0,1,0.012156,0,0,0.846154,0.555556,0.333333,0.333333,0.086552,0.016949,0.118664,0
0.21519,0,0.176471,0.305085,0.188235,0.08025,0.344086,0.121212,0.346154,0.411765,0.046512,1,0.083333,0,0.296296,0,0,0.0518,0.004237,0.067239,1
0.329114,0,0,0.008475,0.247059,0.007399,0.010753,0,0.25,0.300481,0.309989,1,0,0,0.253086,0,0,0.248947,0.110169,0.408722,1
0.278481,0,0.176471,0.338983,0.158824,0.140581,0.311828,0.424242,0.423077,0.454545,0.034355,1,0.083333,0,0.273913,0,0,0.027454,0.004237,0.0681,1
0.025316,0.75,0,0.042373,0.035294,0.001707,0.010753,0.151515,0.038462,1,0.009778,0,0,0.923077,0.5,0.333333,0.111111,0.068848,0.016949,0.118664,1
0.025316,0,0.352941,0.110169,0.017647,0.001707,0.129032,0.030303,0.057692,1,0.00185,0,0,0,0.666667,0,0,0.009835,0.004237,0.047467,1
0.063291,0.25,0,0.033898,0.094118,0.001707,0.010753,0.090909,0.076923,0.1,0.026691,1,0,0.571429,0.611111,0,0,0.093437,0.008475,0.047467,1
0.139241,0.25,0.058824,0.059322,0.211765,0,0.021505,0.151515,0.173077,0.227273,0.09408,1,0.083333,0.444444,0.416667,0.333333,0.333333,0.165728,0.004237,0.059329,0
0.126582,0,0,0.033898,0.141176,0,0.010753,0.090909,0.115385,0.26,0.063425,1,0.083333,0,0.242857,0,0,0.120708,0.012712,0.103556,0
0.113924,0.25,0.058824,0.016949,0.064706,0.009676,0.010753,0.030303,0.153846,0.277778,0.048626,0.75,0,0.608696,0.36,0.333333,0.333333,0.100912,0.004237,0.064077,0
0.101266,0,0,0.059322,0.052941,0.001138,0.075269,0,0.153846,0.333333,0.02167,0.666667,0.083333,0,0.5,0.333333,0.111111,0.046555,0.021186,0.079107,0
0.075949,0.5,0,0.059322,0.123529,0.005122,0.021505,0.181818,0.115385,0.388889,0.031977,0.333333,0.083333,0.705882,0.333333,0.666667,0.333333,0.094421,0.025424,0.122053,1
0.063291,0,0.058824,0.025424,0.088235,0,0.010753,0.060606,0,0.233333,0.046776,1,0.083333,0,0.611111,0,0,0.16622,0.012712,0.094927,0
0.012658,0,0,0.042373,0.005882,0.000569,0.053763,0,0.038462,1,0.000264,0,0,0,1,0,0,0,0.004237,0.071197,1
0.012658,0.75,0.058824,0.016949,0.017647,0.000569,0.010753,0.030303,0.019231,1,0.002114,0,0,0.875,0.666667,0.333333,0.111111,0.020655,0.004237,0.035599,0
0.063291,0.25,0,0.059322,0.076471,0.008537,0.032258,0.151515,0.096154,1,0.014799,0,0,0.705882,0.333333,0.666667,0.333333,0.050161,0.012712,0.083066,1
0.113924,0,0,0.050847,0.1,0,0.053763,0.060606,0.192308,0.166667,0.02722,1,0.166667,0,0.375,0.333333,0.111111,0.054292,0.016949,0.099676,0
0.012658,0,0,0.016949,0.005882,0.000569,0.021505,0,0.038462,1,0.000264,0,0,0,1,0,0,0,0.004237,0.071197,1
0.012658,0,0,0.144068,0.035294,0.000569,0.182796,0,0.038462,1,0.005285,0,0,0,0.5,0,0,0.056062,0.008475,0.071197,0
0.037975,0.5,0,0.067797,0.064706,0.002277,0.010753,0.212121,0.057692,0.333333,0.014271,1,0,0.857143,0.5,0.333333,0.111111,0.073766,0.008475,0.071197,0
0.088608,0,0.058824,0.025424,0.082353,0,0.021505,0.030303,0.134615,0.285714,0.034884,1,0,0,0.35,0,0,0.089995,0.016949,0.124595,1
0.063291,0,0.176471,0.067797,0.035294,0.008537,0.064516,0.060606,0.115385,1,0.002907,0,0,0,0.444444,0.333333,0.111111,0.005901,0.004237,0.059329,1
0.088608,0,0,0.008475,0.141176,0.012521,0.010753,0,0.115385,0.214286,0.033034,1,0,0,0.178571,0,0,0.086306,0.021186,0.097896,0
0.012658,0.25,0,0.033898,0.011765,0.000569,0.032258,0.030303,0.038462,0.5,0.003964,0,0,0,0.875,0,0,0.038358,0,0,1
0.063291,0.5,0,0.016949,0.105882,0.008537,0.021505,0,0.076923,0.56,0.048362,0,0,0.8125,0.5,0.333333,0.111111,0.170154,0.059322,0.201723,1
0.189873,0,0,0.211864,0.576471,0,0.032258,0.727273,0,0.345833,0.309461,0.9375,0.666667,0,0.2,0,0,0.420467,0.004237,0.057848,1
0.126582,0,0.058824,0.050847,0.117647,0.000569,0.021505,0.121212,0.173077,0.257143,0.067918,1,0.333333,0,0.246753,0,0,0.128755,0.004237,0.064725,0
0.037975,0,0,0.059322,0.029412,0,0.075269,0,0.038462,0.4375,0.02167,0.125,0.583333,0,0.555556,0.333333,0.111111,0.104748,0.021186,0.106796,0
0,0,0,0.050847,0,0,0.043011,0.060606,0.019231,1,0,0,0,0,1,0,0,0,0.004237,0.071197,0
0.063291,0.25,0,0.033898,0.082353,0,0.010753,0.090909,0.115385,0.233333,0.029598,1,0.166667,0.615385,0.5,0.333333,0.333333,0.102289,0.004237,0.059329,0
0.126582,0.25,0,0.033898,0.141176,0,0.010753,0.090909,0.134615,0.3125,0.117865,1,0,0.444444,0.287879,0.333333,0.333333,0.23176,0.025424,0.110035,1
0.037975,0,0,0,0.1,0,0,0,0.057692,0.583333,0.034091,0.5,0,0,0.333333,0,0,0.177039,0.025424,0.177993,0
0.075949,0.25,0.058824,0.016949,0.076471,0,0.010753,0.030303,0.134615,0,0.012156,1,0.083333,0.714286,0.428571,0.333333,0.222222,0.032879,0.004237,0.061023,1
0.025316,0.25,0,0.033898,0.041176,0,0.010753,0.090909,0.057692,0,0.011099,1,0,0.666667,0.833333,0,0,0.076717,0.004237,0.047467,1
0.177215,0,0,0.076271,0.123529,0,0.086022,0.030303,0.269231,0.42602,0.078224,0.285714,0.25,0,0.380952,0,0,0.105436,0.029661,0.056958,1
0.202532,0,0.117647,0.415254,0.147059,0.070575,0.505376,0.121212,0.307692,0.4375,0.024577,1,0.083333,0,0.175,0,0,0.026035,0.004237,0.062824,1
0.164557,0.5,0,0.042373,0.164706,0.030165,0.010753,0.121212,0.115385,0.346154,0.135571,1,0.083333,0.541667,0.333333,0.333333,0.444444,0.206124,0.059322,0.162735,0
0.063291,0,0.235294,0.127119,0.094118,0.007399,0.150538,0.030303,0.096154,0.45,0.023256,0.5,0,0,0.6,0,0,0.079667,0.004237,0.047467,1
0.151899,0.5,0,0.050847,0.170588,0,0.010753,0.181818,0.211538,0.208333,0.046247,1,0.083333,0.571429,0.192308,0.666667,0.222222,0.073085,0.025424,0.093105,0
0.025316,0,0.058824,0.118644,0.017647,0,0.139785,0.030303,0.038462,0.333333,0.006342,0.333333,0.083333,0,0.583333,0,0,0.037375,0.004237,0.047467,1
0.025316,0.5,0,0.09322,0.070588,0.000569,0.010753,0.30303,0.057692,1,0.018235,0,0,0.666667,0.533333,0.333333,0.333333,0.131795,0.008475,0.094927,1
0.025316,0.25,0.176471,0.033898,0.023529,0.000569,0.032258,0.030303,0.019231,0.25,0.004228,1,0,0.75,0.666667,0,0,0.025572,0.004237,0.02373,1
0.025316,0,0,0,0.041176,0.001707,0,0,0.019231,0.5,0.006871,0,0,0,0.333333,0,0,0.045243,0.008475,0.071197,0
0.063291,0.25,0,0.084746,0.1,0.005122,0.096774,0.030303,0.096154,0.1,0.016913,1,0,0.733333,0.333333,0.333333,0.111111,0.057046,0.012712,0.083066,1
0.088608,0,0,0.033898,0.105882,0.001138,0.010753,0.090909,0.115385,0.089286,0.030391,1,0.166667,0,0.34375,0,0,0.076717,0.008475,0.071197,1
0.063291,0,0.294118,0.042373,0.1,0.002846,0.053763,0,0.019231,0.3,0.022992,0.5,0,0,0.7,0,0,0.078684,0.004237,0.035599,0
0.227848,0,0,0.050847,0.276471,0.04041,0.032258,0.181818,0.134615,0.375,0.123414,1,0.416667,0,0.210526,0,0,0.136351,0.012712,0.093681,1
0.21519,0,0,0.084746,0.1,0.08708,0.096774,0.030303,0.346154,1,0.004493,0,0,0,0.37037,0,0,0,0.004237,0.071197,1
0.126582,0,0,0.110169,0.158824,0.010814,0.032258,0.363636,0.096154,0.32,0.089059,1,0.5,0,0.324675,0,0,0.170064,0.016949,0.084141,1
0.025316,0,0,0.033898,0.017647,0.001707,0.043011,0,0.057692,0.71875,0.005814,0,0.166667,0,0.5,0,0,0.023605,0.008475,0.071197,1
0.101266,0.5,0.058824,0.067797,0.152941,0,0.010753,0.212121,0.173077,0,0.030391,1,0.083333,0.666667,0.259259,0.666667,0.222222,0.069504,0.016949,0.094927,0
0.012658,0,0,0.016949,0.023529,0.000569,0.021505,0,0.019231,1,0.009249,0,0,0,0.5,0,0,0.100322,0.016949,0.142394,0
0.088608,0.25,0,0.025424,0.070588,0,0.010753,0.060606,0.134615,0.25,0.053647,0.875,0.083333,0.666667,0.3,0.333333,0.444444,0.13868,0.008475,0.071197,1
0.050633,0.25,0.058824,0.025424,0.088235,0,0.010753,0.060606,0.096154,0.25,0.026691,1,0.083333,0.2,0.4,0.333333,0.111111,0.112124,0.008475,0.071197,1
0.012658,0,0,0.033898,0.005882,0.000569,0.021505,0.060606,0.038462,1,0.000264,0,0,0,1,0,0,0,0.004237,0.071197,0
0.088608,0,0,0.025424,0.064706,0.003415,0.032258,0.030303,0,0.404762,0.030127,0.333333,0.083333,0,0.375,0,0,0.074504,0.008475,0.062298,1
0.050633,0.25,0,0.016949,0.029412,0.005692,0.010753,0.030303,0.076923,1,0.0037,0,0,0.5,1,0.333333,0.111111,0.011803,0.004237,0.056958,0
0.075949,0.5,0,0.042373,0.070588,0.008537,0.021505,0.090909,0.134615,0.166667,0.027748,1,0,0.571429,0.514286,0,0,0.081775,0.012712,0.050856,1
0.189873,0,0,0.025424,0.135294,0,0.021505,0.060606,0.230769,0.191667,0.095137,1,0.166667,0,0.328125,0,0,0.125771,0.029661,0.124595,0
0.075949,0.25,0,0.025424,0.052941,0.011952,0.032258,0.030303,0.134615,1,0.014006,0,0,0.714286,0.5,0.333333,0.222222,0.039623,0.004237,0.061023,0
0.113924,0.25,0,0.050847,0.135294,0,0.010753,0.151515,0.192308,0.222222,0.082452,1,0,0.571429,0.3,0.666667,0.333333,0.175858,0.055085,0.220711,1
0.012658,0.25,0.411765,0.067797,0.017647,0,0.075269,0.030303,0.019231,0,0.003171,1,0.083333,0.75,0.75,0,0,0.029506,0.004237,0.035599,1
0.012658,0.25,0,0.042373,0.017647,0.000569,0.032258,0.060606,0,1,0.013214,0,0,0.916667,0.666667,0.333333,0.333333,0.144582,0.025424,0.213592,0
0.025316,0,0,0.033898,0.035294,0.001707,0.021505,0.060606,0.057692,1,0.007135,0,0,0,0.833333,0,0,0.049177,0.008475,0.071197,1
0.075949,0.25,0,0.067797,0.082353,0,0,0.242424,0.115385,0.25,0.017442,0.5,0,0.666667,0.333333,0,0,0.048896,0.004237,0.010174,1
0.151899,0.25,0,0.033898,0.141176,0,0.021505,0.060606,0.192308,0.261905,0.076903,0.857143,0.083333,0.56,0.208791,0.333333,0.333333,0.123473,0.008475,0.071197,1
0,1,0,0.033898,0.005882,0,0.043011,0,0.019231,1,0.001057,0,0,1,1,0,0,0.023605,0,0,0
0.050633,0,0,0.169492,0.023529,0.005692,0.215054,0,0.096154,1,0.001057,0,0,0,0.6,0,0,0,0.004237,0.071197,0
0.050633,0,0,0.059322,0.076471,0,0.032258,0.121212,0,0.375,0.028277,0.333333,0.333333,0,0.4,0,0,0.114485,0.021186,0.113915,0
0.139241,0,0.058824,0.110169,0.188235,0.00683,0.021505,0.363636,0.153846,0.345455,0.099366,0.866667,0.333333,0,0.21875,0,0,0.172121,0.004237,0.065266,0
0.189873,0.25,0,0.076271,0.229412,0.039841,0.021505,0.212121,0.307692,0.36,0.071882,1,0.166667,0.548387,0.5,0.333333,0.555556,0.092945,0.004237,0.062298,1
0.177215,0.25,0,0.076271,0.247059,0,0.032258,0.212121,0.211538,0.294643,0.07981,1,0,0.461538,0.191667,0.666667,0.333333,0.111731,0.025424,0.128155,1
