0.113924,0.5,0,0.110169,0.241176,0.003984,0.010753,0.363636,0.173077,0.319444,0.073732,0.5,0,0.72,0.285714,1,0.444444,0.156974,0.025424,0.099676,1
0.012658,0.25,0,0.025424,0.017647,0.000569,0,0.090909,0.038462,1,0.002378,0,0,0.666667,0.666667,0,0,0.023605,0.004237,0.035599,0
0.113924,0,0,0.033898,0.211765,0,0,0.121212,0.173077,0.194444,0.073732,1,0,0,0.34,0,0,0.158155,0.021186,0.113915,1
0.063291,0.5,0,0.008475,0.105882,0.008537,0.010753,0,0.076923,0.56,0.048362,0,0,0.8125,0.5,0.333333,0.111111,0.170154,0.059322,0.201723,0
0.037975,0,0,0.067797,0.223529,0,0.021505,0.181818,0,0.444444,0.061839,0.5,0.25,0,0.375,0,0,0.331947,0.008475,0.071197,1
0.177215,0.25,0,0.050847,0.152941,0.003984,0.010753,0.181818,0.134615,0.306122,0.075581,1,0.083333,0.44,0.2,0.333333,0.333333,0.104256,0.012712,0.075946,1
0.177215,0,0.294118,0.262712,0.1,0.058623,0.333333,0,0.288462,0.464286,0.067389,1,0,0,0.28,0,0,0.094421,0.004237,0.066448,1
0.037975,0,0.117647,0.20339,0.023529,0.003415,0.247312,0.030303,0.076923,1,0.002114,0,0,0,1,0,0,0.007377,0.004237,0.053398,1
0.012658,0.5,0,0.067797,0.047059,0.000569,0.021505,0.181818,0,1,0.016649,0,0,0.952381,0.583333,0.333333,0.111111,0.18294,0.004237,0.035599,0
0.075949,0.25,0,0.050847,0.170588,0.000569,0.010753,0.151515,0.134615,0,0.098309,1,0,0.142857,0.314286,0.333333,0.111111,0.304338,0.050847,0.254274,1
0.012658,0,0,0.016949,0.005882,0.000569,0.010753,0.030303,0.038462,1,0.000264,0,0,0,0.666667,0,0,0,0.004237,0.071197,0
0.075949,0.25,0,0.050847,0.117647,0,0.010753,0.181818,0.096154,0.333333,0.025899,0.333333,0,0.5,0.375,0.666667,0.222222,0.075031,0.012712,0.071197,1
0.075949,0.25,0,0.033898,0.088235,0,0.010753,0.090909,0.115385,0.166667,0.04704,1,0.166667,0.571429,0.47619,0.333333,0.333333,0.142474,0.004237,0.061023,0
0.012658,0.5,0,0.033898,0.029412,0,0,0.121212,0.038462,0,0.008985,1,0.083333,0.8,0.75,0,0,0.094421,0.004237,0.035599,1
0.316456,0,0,0.084746,0.317647,0,0,0.30303,0.423077,0.172,0.186047,1,0.333333,0,0.184615,0,0,0.151845,0.008475,0.082147,1
0.050633,0.25,0,0.016949,0.1,0,0.010753,0.030303,0.096154,0.1875,0.02167,0,0,0.5,0.466667,0.333333,0.111111,0.0897,0.004237,0.056958,0
0.151899,0.25,0,0.084746,0.217647,0,0.032258,0.212121,0.076923,0.383333,0.096723,0.533333,0.5,0.294118,0.211538,0.333333,0.222222,0.153887,0.004237,0.065722,1
0.050633,0.75,0,0.016949,0.1,0,0.010753,0.030303,0.076923,0.275,0.100159,0.4,0.083333,0.866667,0.4,0.333333,0.111111,0.436695,0.059322,0.341746,0
0.037975,0.25,0,0.033898,0.023529,0,0.010753,0.090909,0.057692,0.333333,0.016913,0.666667,0.083333,0.777778,0.47619,0,0,0.085569,0.016949,0.142394,0
0.202532,0.25,0,0.076271,0.247059,0.027319,0.021505,0.242424,0.25,0.28125,0.069239,1,0.166667,0.444444,0.135747,0.666667,0.444444,0.084354,0.029661,0.117269,1
0.012658,0.25,0,0.050847,0.017647,0.000569,0.043011,0.060606,0,1,0.010042,0,0,0.916667,0.666667,0.333333,0.333333,0.109174,0.016949,0.142394,0
0.050633,0,0.235294,0.067797,0.029412,0.002277,0.075269,0.030303,0.096154,0.25,0.004757,1,0,0,0.8,0,0,0.015343,0.004237,0.056958,1
0.063291,0.25,0,0.033898,0.052941,0.008537,0.010753,0.090909,0.115385,1,0.007928,0,0,0.615385,0.666667,0.333333,0.333333,0.024589,0.004237,0.059329,0
0,0.75,0,0.016949,0.005882,0,0.021505,0,0.019231,1,0.001057,0,0,1,1,0,0,0.023605,0,0,0
0,0.25,0,0.118644,0.005882,0,0.11828,0.090909,0,1,0.002643,0,0.083333,1,1,0,0,0.053112,0,0,1
0.075949,0,0.058824,0.110169,0.264706,0,0.021505,0.363636,0.134615,0.345238,0.09408,1,0.166667,0,0.309524,0,0,0.289163,0.004237,0.061023,0
0.037975,0.25,0,0.025424,0.052941,0,0.010753,0.060606,0,0.242424,0.046247,1,0.166667,0.625,0.625,0.333333,0.111111,0.237527,0.004237,0.053398,0
0,0,0,0.025424,0,0,0.032258,0,0,1,0.022727,0,0,0,0,0,0,0.401288,0,0,0
0.443038,0,0,0.042373,0.3,0.160501,0.010753,0.121212,0.134615,0.36015,0.808404,0.210526,0.083333,0,0.405714,0,0,0.492594,0.474576,0.543868,1
0.025316,0,0,0.059322,0.035294,0.001707,0.043011,0.151515,0.038462,1,0.005285,0,0,0,0.666667,0,0,0.035408,0.004237,0.047467,0
0.075949,0.25,0.058824,0.09322,0.111765,0.005122,0.053763,0.212121,0.115385,0.25,0.019292,0,0.083333,0.666667,0.265306,0.666667,0.333333,0.055641,0.016949,0.091538,1
0.063291,0,0.294118,0.279661,0.041176,0.008537,0.344086,0.030303,0.115385,1,0.005285,0,0,0,0.583333,0,0,0.014753,0.004237,0.059329,0
0.063291,0.25,0,0.101695,0.064706,0.000569,0.010753,0.333333,0.115385,0.32,0.045455,1,0.5,0.921569,0.35,0,0,0.154417,0.025424,0.106796,0
0.329114,0.25,0,0.135593,0.488235,0.109846,0.032258,0.484848,0.403846,0.412088,0.147199,1,0,0.697674,0.16835,0.333333,1,0.114529,0.008475,0.073831,1
0.101266,0.25,0,0.084746,0.176471,0,0.010753,0.272727,0.134615,0.272727,0.107822,1,0.166667,0.5,0.285714,0.333333,0.333333,0.255067,0.008475,0.071197,0
0.075949,0.5,0,0.059322,0.123529,0.005122,0.021505,0.181818,0.115385,0.388889,0.031977,0.333333,0.083333,0.705882,0.333333,0.666667,0.333333,0.094421,0.025424,0.122053,1
0.101266,0.25,0,0.076271,0.147059,0,0.021505,0.242424,0.153846,0.15625,0.037526,0,0.166667,0.6,0.222222,0.666667,0.444444,0.086552,0.021186,0.094927,1
0.075949,0.5,0,0.059322,0.123529,0.005122,0.021505,0.181818,0.115385,0.388889,0.031977,0.333333,0.083333,0.705882,0.333333,0.666667,0.333333,0.094421,0.025424,0.122053,1
0.050633,0,0,0.042373,0.1,0.002277,0.043011,0.090909,0.076923,0.410714,0.029334,1,0.166667,0,0.35,0,0,0.118026,0.008475,0.085437,1
0.101266,0.25,0.117647,0.059322,0.076471,0.004553,0.053763,0.060606,0.115385,0.25,0.026956,1,0.166667,0.384615,0.407407,0.333333,0.222222,0.060324,0.008475,0.071197,0
0.088608,0,0,0.228814,0.041176,0.015936,0.268817,0.060606,0.153846,1,0.00185,0,0,0,0.3,0,0,0,0.004237,0.071197,0
0.556962,0.25,0,0.262712,0.8,0.416619,0.064516,0.848485,0.384615,0.449897,0.330867,0.590909,0.833333,0.582524,0.131119,0.333333,0.888889,0.155532,0.118644,0.124994,1
0.164557,0.25,0,0.144068,0.270588,0.041548,0.021505,0.484848,0.076923,0.413462,0.095137,0.75,0.25,0.478261,0.25641,0.333333,0.333333,0.144582,0.029661,0.096622,1
0.050633,0.25,0,0.016949,0.082353,0,0,0.060606,0.096154,0.0625,0.019027,1,0.083333,0.333333,0.55,0,0,0.077897,0.008475,0.085437,0
0.012658,0,0.352941,0.186441,0.011765,0.000569,0.236559,0,0.038462,1,0.001057,0,0,0,0.666667,0,0,0.008852,0.004237,0.035599,0
0.012658,0.75,0,0.016949,0.017647,0.000569,0.010753,0.030303,0.019231,1,0.003171,0,0,0.875,0.666667,0.333333,0.111111,0.032457,0.008475,0.071197,0
0.151899,0.5,0,0.050847,0.176471,0,0.010753,0.181818,0.211538,0.1875,0.057347,1,0.166667,0.571429,0.208791,0.666667,0.222222,0.092151,0.025424,0.093105,0
0.025316,0.5,0,0.042373,0.094118,0.000569,0.010753,0.121212,0.038462,0.25,0.025634,1,0,0.8,0.75,0,0,0.18294,0.004237,0.02373,1
0.088608,0.25,0,0.067797,0.105882,0.004553,0.032258,0.181818,0.134615,0.214286,0.024313,1,0.083333,0.631579,0.25,0.666667,0.333333,0.061964,0.021186,0.106796,1
0.151899,0.75,0,0.118644,0.176471,0,0,0.424242,0.25,0,0.031448,1,0.083333,0.6,0.205128,0,0,0.048118,0.004237,0.065722,0
0.291139,0.25,0,0.09322,0.288235,0,0,0.333333,0.365385,0,0.044926,1,0.083333,0.722892,0.199074,0.333333,0.888889,0.035899,0.004237,0.068228,1
0.088608,0,0,0.016949,0.152941,0.010245,0.010753,0.030303,0.115385,0.214286,0.149577,1,0,0,0.314286,0,0,0.406451,0.033898,0.177993,1
0.037975,0,0,0.101695,0.029412,0.003415,0.11828,0.090909,0.057692,0.5,0.0037,0,0.166667,0,0.833333,0,0,0.013278,0.004237,0.053398,1
0.075949,0,0,0.025424,0.064706,0.000569,0.032258,0,0.115385,0.138889,0.026956,1,0,0,0.619048,0,0,0.078403,0.012712,0.071197,1
0.012658,0,0.294118,0.211864,0.011765,0.000569,0.258065,0.030303,0.038462,1,0.001057,0,0,0,0.75,0,0,0.008852,0.004237,0.035599,1
0.151899,0,0,0.135593,0.076471,0.044394,0.107527,0.242424,0.230769,0.520833,0.005021,0,0.083333,0,0.427083,0,0,0.00227,0.004237,0.065722,1
0.075949,0,0,0.008475,0.052941,0.011952,0.010753,0,0.134615,1,0.040698,0,0,0,0.321429,0,0,0.12477,0.016949,0.183076,1
0.075949,0.25,0,0.016949,0.182353,0.000569,0.010753,0.030303,0.115385,0.291667,0.127907,1,0,0.444444,0.444444,0.333333,0.111111,0.397915,0.012712,0.081371,0
0.189873,0,0,0.09322,0.394118,0.004553,0.032258,0.272727,0.076923,0.341667,0.214852,1,0.166667,0,0.236111,0,0,0.291376,0.008475,0.071197,1
0.025316,0.5,0,0.025424,0.052941,0.000569,0.010753,0.060606,0.057692,0.25,0.016385,1,0,0.8,0.666667,0,0,0.112124,0.004237,0.02373,1
0,0,0,0.016949,0,0,0.021505,0,0,1,0.045719,0,0,0,0,0,0,0.802575,0,0,1
0.063291,0,0,0.09322,0.029412,0.008537,0.11828,0,0.115385,1,0.001321,0,0,0,0.375,0,0,0,0.004237,0.071197,0
0.025316,0,0,0.042373,0.041176,0.001707,0.053763,0,0,0.666667,0.053911,0,0,0,0.5,0,0,0.373748,0.012712,0.071197,1
0.367089,0.75,0,0.135593,0.435294,0.198634,0.107527,0.242424,0.442308,0.468391,0.135835,0.666667,0,0.738318,0.155172,0.333333,0.333333,0.093044,0.025424,0.090185,1
0.126582,0.25,0,0.067797,0.117647,0,0.021505,0.181818,0.211538,1,0.10333,0,0,0.8,0.352273,0.333333,0.444444,0.204399,0.008475,0.051782,1
0.050633,0.25,0.058824,0.059322,0.070588,0,0.021505,0.151515,0.076923,0.21875,0.028805,0.5,0.083333,0.25,0.5,0,0,0.119206,0.016949,0.113915,1
0.012658,0.25,0,0.025424,0.017647,0.000569,0,0.090909,0.038462,1,0.002378,0,0,0.666667,0.666667,0,0,0.023605,0.004237,0.035599,1
0.341772,0.25,0.058824,0.135593,0.517647,0.048947,0.064516,0.30303,0.442308,0.422222,0.269556,0.8,0,0.395349,0.265432,0.333333,0.777778,0.207177,0.008475,0.071197,1
0.037975,0.5,0,0.025424,0.052941,0.001138,0,0.090909,0.057692,0.333333,0.014799,1,0,0.571429,0.625,0,0,0.075241,0.004237,0.053398,1
0.126582,0.5,0,0.067797,0.241176,0,0.032258,0.181818,0.192308,0.225,0.075317,1,0,0.615385,0.220779,0.666667,0.222222,0.146459,0.029661,0.122979,0
0.050633,0.25,0,0.016949,0.064706,0,0.010753,0.030303,0.096154,0.0625,0.021406,0.5,0,0.5,0.466667,0.333333,0.111111,0.088519,0.004237,0.056958,0
0.050633,0.25,0,0.033898,0.035294,0.003415,0.010753,0.090909,0.076923,0.375,0.006078,1,0.166667,0.571429,0.625,0,0,0.020064,0.004237,0.042718,0
0,0,0.058824,0.161017,0.005882,0,0.204301,0,0.019231,1,0.002907,0,0,0,1,0,0,0.053112,0,0,0
0.177215,0,0,0.050847,0.235294,0.014229,0.032258,0.151515,0.134615,0.373626,0.174419,0.846154,0.25,0,0.202381,0,0,0.249034,0.025424,0.109167,0
0.012658,0.5,0,0.025424,0.029412,0,0,0.090909,0.038462,0,0.010571,0,0,0.8,0.666667,0,0,0.109174,0.004237,0.035599,1
0.177215,0.25,0,0.177966,0.194118,0,0.032258,0.575758,0.269231,0.178571,0.043076,0.5,0.083333,0.666667,0.189744,0.333333,0.333333,0.057833,0.004237,0.052209,1
0.050633,0.5,0,0.025424,0.1,0,0.021505,0.030303,0.076923,0.275,0.102008,0.4,0.083333,0.866667,0.4,0.333333,0.111111,0.444957,0.059322,0.341746,1
0.063291,0,0,0.398305,0.029412,0.008537,0.473118,0.121212,0.115385,1,0.001321,0,0,0,0.416667,0,0,0,0.004237,0.071197,0
0.101266,0,1,0.322034,0.058824,0.019351,0.376344,0.090909,0.134615,0.4375,0.012156,1,0.083333,0,0.416667,0,0,0.024261,0.004237,0.063287,1
0.772152,0,0.235294,1,0.729412,1,1,0.818182,0.884615,0.438897,0.215116,1,0.416667,0,0.102823,0,0,0.070625,0.04661,0.087274,1
0.050633,0.25,0,0.059322,0.094118,0,0.021505,0.181818,0.096154,0,0.016121,1,0.083333,0.2,0.4,0.333333,0.111111,0.066094,0.008475,0.071197,1
0.075949,0.25,0,0.050847,0.070588,0,0.010753,0.151515,0.115385,0.25,0.049683,0.5,0,0.666667,0.333333,0,0,0.151747,0.004237,0.010174,0
0.113924,0,0,0.076271,0.211765,0.009676,0.010753,0.242424,0,0.277778,0.17389,1,0.333333,0,0.277778,0,0,0.378863,0.016949,0.078317,1
0.265823,0,0,0.042373,0.217647,0.08708,0.010753,0.121212,0.134615,0.42517,1,0.114286,0.083333,0,0.380952,0,0,1,1,1,0
0.075949,0.25,0,0.033898,0.152941,0.005122,0.010753,0.090909,0.076923,0.166667,0.04889,1,0,0.5,0.571429,0,0,0.150061,0.008475,0.050856,1
0.025316,0.5,0,0.025424,0.070588,0.001707,0,0.090909,0.057692,1,0.044662,0,0,0.666667,0.444444,0,0,0.328505,0.012712,0.094927,1
0.025316,0,0,0.025424,0.017647,0.001707,0.032258,0,0.057692,0.71875,0.005814,0,0.166667,0,0.5,0,0,0.023605,0.008475,0.071197,0
0.012658,0.25,0,0.025424,0.029412,0,0,0.090909,0.038462,0,0.004493,1,0.083333,0.5,0.666667,0,0,0.04426,0.004237,0.035599,1
0.101266,0.25,0,0.076271,0.182353,0,0.010753,0.242424,0.173077,0.145833,0.089588,1,0.166667,0.6,0.259259,0.666667,0.333333,0.215069,0.04661,0.213592,1
0.063291,0.25,0,0.076271,0.158824,0,0.010753,0.242424,0.115385,0,0.038584,1,0.083333,0.705882,0.333333,0.666667,0.333333,0.137697,0.016949,0.106796,0
0.177215,0.5,0,0.076271,0.164706,0.008537,0.010753,0.242424,0.211538,0.3,0.138214,0.7,0.25,0.266667,0.285714,0.333333,0.111111,0.196316,0.042373,0.123406,1
0.075949,0.5,0,0.059322,0.123529,0.005122,0.021505,0.181818,0.115385,0.388889,0.031977,0.333333,0.083333,0.705882,0.333333,0.666667,0.333333,0.094421,0.025424,0.122053,1
0.075949,0.25,0,0.050847,0.117647,0,0.010753,0.181818,0.096154,0.333333,0.024049,0.666667,0,0.5,0.375,0.666667,0.222222,0.069129,0.012712,0.071197,1
0.037975,0,0,0.016949,0.052941,0,0,0.060606,0.076923,0,0.02167,0,0,0,0.4,0,0,0.115075,0.008475,0.035599,1
0.050633,0,0,0.025424,0.076471,0.002277,0.021505,0.030303,0.076923,0.291667,0.038055,0.666667,0.083333,0,0.5,0,0,0.161695,0.029661,0.185113,1
0.012658,1,0,0.025424,0.017647,0.000569,0.021505,0.030303,0.019231,1,0.002114,0,0,0.888889,0.666667,0.333333,0.111111,0.020655,0.004237,0.035599,0
0.164557,0,0,0.042373,0.158824,0,0.021505,0.090909,0.153846,0.144231,0.391649,1,0,0,0.320513,0,0,0.617528,0.042373,0.13222,0
0.21519,0,0.176471,0.059322,0.158824,0.029027,0.032258,0.121212,0.288462,0.404977,0.132664,1,0,0,0.198413,0,0,0.154745,0.080508,0.154263,1
0.164557,0.25,0,0.050847,0.217647,0,0.010753,0.181818,0.211538,0.192308,0.083774,1,0,0.5,0.171429,0.666667,0.555556,0.127299,0.025424,0.111879,1
0.126582,0,0,0.169492,0.594118,0.000569,0.010753,0.606061,0,0.366667,0.314746,1,0.416667,0,0.227273,0,0,0.625536,0.042373,0.168282,0
0.012658,0,0,0,0.023529,0.000569,0,0,0,0.5,0.011364,0,0,0,1,0,0,0.100322,0,0,0
0.075949,0.25,0.117647,0.084746,0.152941,0.000569,0.021505,0.242424,0.115385,0.166667,0.035148,1,0.083333,0.666667,0.342857,0.666667,0.333333,0.106223,0.021186,0.111879,0
0.139241,0.25,0,0.067797,0.164706,0.014798,0.010753,0.212121,0.134615,0.304545,0.121564,1,0.25,0.444444,0.305556,0.333333,0.333333,0.215889,0.008475,0.077128,0
0.025316,0.5,0,0.033898,0.035294,0.001707,0,0.121212,0.057692,1,0.005021,0,0,0.714286,0.555556,0.666667,0.333333,0.033441,0.004237,0.047467,0
0.063291,0.5,0,0.135593,0.188235,0.001707,0.010753,0.484848,0.115385,0.2,0.078224,1,0.083333,0.880952,0.351852,0.666667,0.333333,0.284245,0.004237,0.059329,1
0.113924,0.25,0.058824,0.050847,0.117647,0,0.032258,0.121212,0.115385,0.206349,0.089588,1,0.083333,0.470588,0.3,0.333333,0.333333,0.190612,0.008475,0.078317,1
0.151899,0,0,0.127119,0.123529,0.01366,0.150538,0.030303,0.25,0.375,0.046512,0.166667,0.083333,0,0.384615,0.333333,0.111111,0.071723,0.012712,0.076672,1
0.063291,0.25,0,0.042373,0.064706,0.001707,0.010753,0.121212,0.096154,1,0.009249,0,0,0.666667,0.305556,0.333333,0.111111,0.029506,0.004237,0.059329,0
0.164557,0,0,0.016949,0.141176,0.001707,0.010753,0.030303,0.25,0.301282,0.062368,0,0,0,0.404762,0,0,0.09147,0.004237,0.066114,0
0.063291,0.5,0,0.042373,0.111765,0.002846,0.010753,0.121212,0.096154,0.4125,0.065011,0,0.083333,0.722222,0.333333,0.333333,0.444444,0.229167,0.067797,0.261059,0
0,0.75,0,0.042373,0.005882,0,0.053763,0,0.019231,1,0.001057,0,0,1,1,0,0,0.023605,0,0,0
0.164557,0,0,0.101695,0.123529,0.034718,0.11828,0.030303,0.25,0.346154,0.045983,0,0.25,0,0.320513,0,0,0.0666,0.012712,0.050856,1
0,0,0,0.033898,0.005882,0,0.010753,0.090909,0,1,0.014006,0,0.25,0,1,0,0,0.283262,0,0,1
1,0,0,0.194915,1,0.76494,0.043011,0.666667,1,0.421589,0.75185,0.722222,0.833333,0,0.1006,0,0,0.201381,0.016949,0.070307,1
0.202532,0,0,0.076271,0.2,0.040979,0.021505,0.212121,0.076923,0.325,0.125,1,0.5,0,0.313725,0,0,0.155169,0.016949,0.07957,1
0.164557,0.5,0,0.110169,0.135294,0.039271,0,0.393939,0.230769,0.481685,0.190803,0.571429,0,0.454545,0.205128,0,0,0.290006,0.004237,0.061023,0
0.151899,0.25,0.117647,0.076271,0.194118,0,0.021505,0.212121,0.115385,0.333333,0.090909,1,0.333333,0.4,0.21978,0.333333,0.333333,0.146624,0.012712,0.082147,0
0.012658,0.5,0,0.042373,0.052941,0.000569,0,0.151515,0.038462,0.5,0.012421,1,0,0.977273,0.75,0.333333,0.222222,0.132779,0.004237,0.035599,1
0,0,0,0.016949,0.005882,0,0.010753,0.030303,0,1,0.004493,0,0.25,0,1,0,0,0.070815,0,0,0
0.012658,0,0,0.016949,0.017647,0,0,0.060606,0.038462,0,0.008457,1,0,0,0.666667,0,0,0.085569,0.012712,0.106796,0
0.151899,0,0.058824,0.347458,0.117647,0.036426,0.44086,0,0.211538,0.305556,0.051797,1,0,0,0.292308,0,0,0.082164,0.016949,0.104055,0
0.037975,0.75,0,0.008475,0.041176,0.003415,0.010753,0,0.076923,1,0.005021,0,0,1,0.666667,0,0,0.023605,0,0,0
0,0,0,0.067797,0.005882,0,0.086022,0,0,1,0.009249,0,0,0,1,0,0,0.159335,0,0,1
0.050633,0,0,0.016949,0.052941,0,0.010753,0.060606,0.076923,0.1875,0.015592,1,0.083333,0,0.6,0,0,0.062554,0.008475,0.085437,1
0.253165,0.25,0,0.135593,0.335294,0.059192,0.053763,0.454545,0.192308,0.328125,0.134778,1,0.25,0.32,0.2375,0.333333,0.333333,0.135449,0.025424,0.118664,1
