0.130081,0.285714,0,0.035088,0.146479,0.016998,0.006452,0.078125,0.09322,0.388889,0.146306,1,0,0.74,0.344444,0.4,0.266667,0.070241,0.011628,0.036932,0
0.097561,0.142857,0.482759,0.134503,0.064789,0,0.109677,0.125,0.101695,0.181818,0.042828,1,0.111111,0.731707,0.21875,0.2,0.233333,0.025803,0.05814,0.071968,0
0.430894,0,0,0.19883,0.422535,0.206708,0.141935,0.234375,0.415254,0.500801,0.60046,0.375,0,0,0.125,0,0,0.087069,0.569767,0.199827,1
0.398374,0.285714,0.068966,0.251462,0.28169,0.178479,0.219355,0.1875,0.389831,0.5,0.213567,0,0.055556,0.606838,0.122222,0.6,0.7,0.032438,0.186047,0.084414,0
0.00813,0,0,0.02924,0.002817,0,0.032258,0.015625,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.073171,0,0,0.046784,0.025352,0.005464,0.045161,0.015625,0.076271,1,0.002587,0,0,0,0.333333,0,0,0,0.011628,0.045455,0
0.056911,0.428571,0,0.105263,0.078873,0.002277,0.025806,0.21875,0.050847,0.25,0.047715,1,0,0.973094,0.314286,0.8,0.233333,0.051769,0.011628,0.038959,1
0.065041,0.285714,0,0.023392,0.061972,0.00425,0.006452,0.046875,0.059322,1,0.050877,0,0,0.860465,0.375,0.4,0.133333,0.048452,0.011628,0.034091,0
0.065041,0,0,0.005848,0.022535,0.00425,0,0.015625,0.067797,1,0.0023,0,0,0,0.28125,0,0,0,0.011628,0.045455,0
0.04065,0.142857,0,0.017544,0.04507,0.000607,0.006452,0.03125,0.042373,0,0.03708,1,0,0.851852,0.4,0,0,0.055963,0.05814,0.072727,0
0.04065,0,0,0.005848,0.016901,0,0.006452,0,0.042373,0.125,0.009198,1,0,0,0.533333,0.2,0.033333,0.011927,0.023256,0.036364,0
0.268293,0,0.344828,0.660819,0.149296,0.07983,0.664516,0.328125,0.271186,0.499023,0.086232,0,0.888889,0,0.234375,0,0,0.017445,0.023256,0.045455,0
0.056911,0,0,0.040936,0.050704,0,0.019355,0.09375,0.042373,0.25,0.044553,0,0.055556,0,0.458333,0,0,0.047837,0.046512,0.064936,1
0.089431,0.142857,0,0.011696,0.056338,0,0.006452,0.015625,0.076271,0.1,0.181661,1,0,0.590909,0.381818,0.2,0.066667,0.128857,0.011628,0.037191,0
0.01626,0,0,0.005848,0.008451,0.000152,0,0.015625,0.016949,1,0.002012,0,0,0,0.75,0,0,0.005734,0.011628,0.022727,0
0.01626,0.428571,0,0.02924,0.019718,0.000152,0,0.078125,0.016949,1,0.004312,0,0,0.979592,0.75,0.2,0.2,0.014908,0.011628,0.022727,0
0.121951,0.285714,0,0.321637,0.270423,0.003491,0,0.859375,0.076271,0.39916,0.37597,1,0.444444,0.811594,0.214286,0.4,0.1,0.195107,0.162791,0.142423,0
0.00813,0,0,0,0.005634,0,0,0,0.008475,1,0.00115,0,0,0,1,0,0,0.006881,0,0,0
0.390244,0,0,0.046784,0.298592,0.058886,0.006452,0.109375,0.220339,0.447851,0.667146,0.901961,0.111111,0,0.236702,0,0,0.106174,0.244186,0.086173,0
0.02439,0.571429,0,0.017544,0.011268,0.000455,0.006452,0.03125,0.025424,1,0.0023,0,0,0.990698,0.666667,0.2,0.066667,0.003823,0.011628,0.030305,0
0.073171,0,0,0.017544,0.067606,0,0.012903,0.03125,0,0.446429,0.101466,0,0.055556,0,0.62963,0,0,0.085882,0.034884,0.065655,0
0.056911,0.285714,0,0.087719,0.101408,0,0,0.234375,0.050847,0.407407,0.06956,0.444444,0.111111,0.934211,0.285714,0.4,0.266667,0.07405,0.034884,0.05195,0
0.130081,0.142857,0,0.023392,0.067606,0.018212,0.012903,0.03125,0.118644,1,0.065824,0,0,0.821429,0.304688,0.2,0.233333,0.030533,0.011628,0.042614,0
0.03252,0,0,0.391813,0.011268,0.000911,0.432258,0,0.033898,1,0.00115,0,0,0,0.583333,0,0,0,0.011628,0.045455,0
0.04878,0.285714,0,0.05848,0.123944,0.002277,0,0.15625,0.042373,0.5,0.176775,0,0,0.615385,0.375,0.6,0.2,0.232034,0.081395,0.090909,1
0.04065,0,0.034483,0.099415,0.016901,0.001518,0.096774,0.03125,0.042373,1,0.0023,0,0,0,0.4,0,0,0.001376,0.011628,0.036364,0
0.04065,0.285714,0,0.023392,0.047887,0.001518,0,0.0625,0.042373,1,0.02127,0,0,0.98,0.466667,0.4,0.166667,0.031651,0.186047,0.172727,0
0.065041,0.285714,0,0.005848,0.059155,0.00425,0.006452,0,0.059322,0.571429,0.078471,0,0,0.857143,0.225,0,0,0.039851,0.023256,0.039773,0
0.04065,0.571429,0,0.076023,0.064789,0.000607,0.006452,0.203125,0.025424,0.375,0.072147,1,0.111111,0.968992,0.44,0.2,0.166667,0.111009,0.116279,0.136364,1
0,0,0,0.035088,0,0,0.032258,0.015625,0,1,0.054039,0,0,0,0,0,0,0,0,0,0
0.113821,0,0,0.087719,0.101408,0.005919,0.019355,0.1875,0.118644,0.413462,0.098592,0.75,0,0,0.196429,0,0,0.051933,0.023256,0.0487,0
0.00813,0,0,0,0.005634,0,0,0,0.008475,1,0.0023,0,0,0,1,0,0,0.006881,0,0,0
0.081301,0,0,0.070175,0.166197,0,0.045161,0.078125,0.059322,0.152778,0.171314,0.75,0.055556,0,0.44,0,0,0.133486,0.011628,0.031818,0
0.03252,0.571429,0,0.02924,0.033803,0,0.006452,0.0625,0.016949,0.318182,0.051452,1,0,0.989529,0.55,0.2,0.033333,0.094037,0.011628,0.022727,0
0.03252,0.285714,0,0.122807,0.073239,0,0,0.328125,0.025424,0.166667,0.035355,1,0.055556,0.949153,0.4,0.4,0.166667,0.067661,0.023256,0.045455,0
0.065041,0,0,0.011696,0.033803,0,0.012903,0,0.067797,0.261905,0.062374,0.833333,0,0,0.583333,0,0,0.0582,0.046512,0.085227,0
0.02439,0.285714,0,0.035088,0.019718,0.000455,0.006452,0.078125,0.025424,1,0.011498,0,0,0.953488,0.555556,0.4,0.066667,0.028287,0.011628,0.030305,0
0.04065,0.428571,0,0.111111,0.061972,0.000607,0.006452,0.296875,0.042373,0.25,0.064674,1,0,0.969697,0.4,0.4,0.133333,0.100459,0.151163,0.136364,0
0.04878,0,0,0.023392,0.047887,0,0.019355,0.015625,0.050847,0.35,0.052601,0,0,0,0.722222,0,0,0.065367,0.081395,0.083332,0
0.01626,0.571429,0,0.02924,0.016901,0.000152,0,0.078125,0.016949,1,0.004024,0,0,0.982143,0.75,0.4,0.233333,0.013761,0.011628,0.022727,0
0.089431,0,0,0.023392,0.050704,0.000759,0.012903,0.03125,0.067797,0.357143,0.071285,0.714286,0.111111,0,0.366667,0,0,0.046497,0.05814,0.05785,0
0.01626,0,0,0.011696,0.008451,0.000152,0.012903,0,0,0.5,0.010923,0,0.055556,0,1,0,0,0.036697,0.023256,0.045455,0
0.121951,0,0,0.046784,0.070423,0.007437,0.012903,0.09375,0.101695,0.416667,0.039954,0.833333,0.166667,0,0.208333,0,0,0.018043,0.069767,0.057577,0
0.056911,0.142857,0,0.081871,0.056338,0,0.006452,0.203125,0.059322,0,0.02127,1,0.055556,0.5,0.25974,0,0,0.021625,0.011628,0.032468,0
0.089431,0.142857,0.137931,0.070175,0.056338,0,0.03871,0.109375,0.09322,0.1,0.025295,1,0.055556,0.75,0.227273,0.2,0.233333,0.015847,0.034884,0.061982,0
0.121951,0.571429,0,0.152047,0.2,0,0.025806,0.390625,0.127119,0.267857,0.143432,1,0.055556,0.954064,0.193939,0,0,0.0737,0.023256,0.042423,0
0.02439,0.571429,0,0.035088,0.028169,0.000455,0.006452,0.078125,0.008475,1,0.008623,0,0,0.990698,0.583333,0.2,0.066667,0.020642,0.011628,0.030305,0
0.02439,0.571429,0,0.02924,0.016901,0.000152,0.006452,0.0625,0.016949,0.25,0.008048,1,0,0.992806,0.625,0.4,0.1,0.018349,0.023256,0.030305,0
0.073171,0.571429,0,0.081871,0.121127,0,0.012903,0.1875,0.067797,0.291667,0.122449,1,0.055556,0.94697,0.277778,0.6,0.366667,0.105505,0.162791,0.126264,1
0.065041,0.142857,0.034483,0.02924,0.047887,0,0.019355,0.03125,0.067797,0,0.01351,0,0.055556,0.740741,0.416667,0.2,0.033333,0.010894,0.011628,0.039773,0
0.01626,0.571429,0,0.035088,0.022535,0.000152,0.006452,0.078125,0,1,0.005461,0,0,0.995327,0.666667,0.2,0.033333,0.019495,0.011628,0.022727,0
0.01626,0.571429,0,0.040936,0.022535,0.000152,0,0.109375,0.016949,1,0.009773,0,0,0.982456,0.75,0.2,0.2,0.036697,0.011628,0.022727,0
0.00813,0.714286,0,0.005848,0.005634,0,0.006452,0.015625,0.008475,1,0.001725,0,0,1,1,0,0,0.011468,0,0,0
0.04878,0,0,0.105263,0.016901,0.002277,0.103226,0.046875,0.050847,1,0.001725,0,0,0,0.5,0,0,0,0.011628,0.045455,1
0.056911,0.285714,0,0.05848,0.04507,0.001366,0.006452,0.140625,0.050847,0.25,0.015809,1,0.055556,0.970297,0.314286,0.4,0.166667,0.0154,0.023256,0.045455,0
0.138211,0,0,0.350877,0.180282,0.011838,0.283871,0.25,0.144068,0.484375,0.132797,0.2,0.055556,0,0.211765,0,0,0.058689,0.023256,0.042782,0
0.113821,0,0,0.076023,0.064789,0.008347,0.077419,0.03125,0.110169,0.076923,0.060937,1,0.111111,0,0.42735,0,0,0.03211,0.011628,0.038959,0
0.943089,0,0,0.350877,0.571831,0.748824,0.283871,0.75,0.525424,0.452795,0.836735,1,0.333333,0,0.103865,0,0,0.05471,0.151163,0.094436,1
0.01626,0,0,0.005848,0.019718,0,0,0.015625,0.016949,0,0.01006,1,0.111111,0,0.666667,0,0,0.03555,0.023256,0.045455,0
0.00813,0.142857,0,0.02924,0.008451,0,0,0.078125,0.008475,1,0.002012,0,0,1,1,0,0,0.013761,0,0,0
0.02439,0.571429,0,0.099415,0.092958,0.000152,0.006452,0.25,0.016949,0.25,0.050877,1,0,0.982456,0.75,0.2,0.233333,0.132263,0.011628,0.01515,0
0.276423,0,0,0.070175,0.349296,0.032023,0,0.1875,0.237288,0.328283,0.459902,1,0.166667,0,0.196078,0,0,0.105032,0.081395,0.073527,0
0.02439,0.142857,0.896552,0.216374,0.025352,0.000455,0.187097,0.125,0.016949,1,0.006899,0,0,0.964286,0.5,0.2,0.066667,0.016055,0.011628,0.030305,0
0.03252,0,0,0.052632,0.078873,0.000304,0.012903,0.125,0.016949,0.166667,0.136533,0,0.055556,0,0.583333,0,0,0.268922,0.011628,0.034091,0
0.170732,0.285714,0,0.017544,0.121127,0,0,0.046875,0.161017,0.25,0.143145,1,0,0.5,0.220238,0.2,0.066667,0.051551,0.034884,0.047618,0
0.056911,0.285714,0,0.116959,0.04507,0.000152,0.006452,0.296875,0.059322,0.166667,0.020121,1,0,0.922078,0.371429,0.4,0.266667,0.020315,0.023256,0.05195,0
0.097561,0,0,0.005848,0.033803,0.010017,0.006452,0,0.101695,1,0.003449,0,0,0,0.444444,0,0,0,0.011628,0.045455,0
0.03252,0,0,0,0.028169,0,0,0,0,0.633333,0.02587,0,0,0,0.833333,0,0,0.034977,0.046512,0.090909,0
0.178862,0,0.206897,0.093567,0.121127,0,0.058065,0.109375,0.161017,0.119048,0.043691,0,0.055556,0,0.265152,0,0,0.013449,0.011628,0.041323,0
0.073171,0,0,0.116959,0.025352,0.005464,0.103226,0.0625,0.076271,1,0.002587,0,0,0,0.296296,0,0,0,0.011628,0.045455,0
0.113821,0.142857,0,0.175439,0.109859,0.010776,0.03871,0.390625,0.110169,0.269231,0.048002,1,0,0.733333,0.222222,0.4,0.1,0.024902,0.023256,0.045455,0
0.00813,0,0,0.023392,0.002817,0,0.012903,0.03125,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.00813,0.428571,0.034483,0.017544,0.005634,0,0.012903,0.015625,0.008475,1,0.00115,0,0,1,1,0,0,0.006881,0,0,0
0.04065,0.285714,0,0.052632,0.047887,0.001214,0.006452,0.125,0.042373,0.25,0.026444,1,0,0.904762,0.4,0.2,0.2,0.03945,0.093023,0.109091,0
0.00813,0.428571,0,0.011696,0.005634,0,0.006452,0.015625,0.008475,1,0.001437,0,0,1,1,0,0,0.009174,0,0,0
0.03252,0.428571,0,0.046784,0.067606,0.000911,0,0.125,0.033898,1,0.03478,0,0,0.985366,0.625,0.4,0.133333,0.067087,0.011628,0.034091,0
0.065041,0.142857,0.034483,0.023392,0.059155,0,0.012903,0.046875,0.067797,0.119048,0.045128,1,0.111111,0.588235,0.34375,0.2,0.166667,0.041858,0.034884,0.068182,0
0.146341,0.714286,0.034483,0.333333,0.264789,0.004705,0.058065,0.765625,0.09322,0.405229,0.323369,1,0.055556,0.853448,0.261905,0.6,0.266667,0.139908,0.069767,0.118686,0
0.065041,0.142857,0,0.081871,0.076056,0.003035,0,0.21875,0.050847,0.285714,0.054326,1,0.111111,0.5,0.349206,0.2,0.033333,0.051032,0.093023,0.107955,1
0.02439,0.428571,0,0.070175,0.042254,0.000455,0,0.1875,0.025424,1,0.016959,0,0,0.979592,0.444444,0.6,0.433333,0.042813,0.034884,0.060605,0
0.01626,0.428571,0,0.035088,0.047887,0.000152,0.006452,0.078125,0.008475,1,0.018684,0,0,0.995261,0.625,0.6,0.133333,0.072248,0.011628,0.022727,0
0.02439,0.285714,0,0.011696,0.030986,0.000455,0.012903,0,0.025424,1,0.017534,0,0,0.95,0.833333,0.2,0.066667,0.044343,0.05814,0.106059,0
0.02439,0.142857,0,0.017544,0.014085,0.000455,0.006452,0.03125,0,1,0.006899,0,0,0.5,0.555556,0,0,0.016055,0.023256,0.060605,0
0.138211,0,0,0.023392,0.146479,0.007588,0,0.0625,0.135593,0.328125,0.163553,1,0,0,0.196078,0,0,0.073934,0.162791,0.085564,0
0.056911,0.142857,0,0.005848,0.03662,0,0.006452,0,0.059322,0,0.061224,1,0,0.684211,0.342857,0.2,0.066667,0.067169,0.011628,0.038959,0
0.01626,0.428571,0,0.02924,0.019718,0.000152,0,0.078125,0.016949,1,0.004886,0,0,0.979592,0.75,0.2,0.2,0.017202,0.011628,0.022727,0
0.00813,0,0,0,0.005634,0,0,0,0.008475,1,0.001437,0,0,0,1,0,0,0.006881,0,0,0
0.00813,0,0,0.017544,0.002817,0,0.019355,0,0,1,0.010348,0,0,0,0,0,0,0.06422,0,0,0
0.00813,0,0,0.023392,0.002817,0,0.012903,0.03125,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.03252,0.142857,0.034483,0.02924,0.028169,0.000911,0.006452,0.078125,0.033898,1,0.016671,0,0,0.823529,0.5,0.2,0.133333,0.030963,0.05814,0.079545,0
0.00813,0.285714,0.034483,0.035088,0.005634,0,0.032258,0.015625,0.008475,1,0.00115,0,0,1,1,0,0,0.006881,0,0,0
0.01626,0,0,0.011696,0.005634,0.000152,0.006452,0.015625,0.016949,1,0.000575,0,0,0,0.666667,0,0,0,0.011628,0.045455,0
0.203252,0.285714,0,0.134503,0.290141,0.031871,0.077419,0.203125,0.169492,0.458333,0.281403,0.357143,0,0.465116,0.199074,0.2,0.066667,0.086239,0.197674,0.08,1
0.162602,0.285714,0,0.046784,0.157746,0.028532,0.012903,0.09375,0.127119,0.509868,0.24691,1,0,0.709677,0.292857,0.4,0.266667,0.095298,0.139535,0.104545,1
0.02439,0,0,0.023392,0.030986,0,0.025806,0,0.025424,0,0.010923,0,0,0,0.833333,0,0,0.025994,0.011628,0.030305,0
0.01626,0,0,0.309942,0.005634,0.000152,0.341935,0.015625,0.016949,1,0.000575,0,0,0,0.75,0,0,0,0.011628,0.045455,0
0.544715,0.428571,0.034483,0.146199,0.504225,0.284262,0.019355,0.359375,0.483051,0.455556,0.653924,0.933333,0.611111,0.591195,0.131313,0.4,0.633333,0.074558,0.151163,0.105836,1
0.02439,0.285714,0,0.040936,0.019718,0.000455,0.012903,0.078125,0.025424,1,0.007186,0,0,0.953488,0.555556,0.2,0.033333,0.01682,0.011628,0.030305,0
0.154472,0.285714,0,0.374269,0.284507,0.01806,0.012903,1,0.110169,0.425,0.421098,0.8,0.222222,0.756757,0.239234,0.2,0.1,0.173346,0.104651,0.138755,0
0.577236,0,0.068966,0.140351,0.425352,0.157384,0.051613,0.25,0.40678,0.439203,0.782984,0.604651,0.333333,0,0.133333,0,0,0.084313,0.139535,0.0685,1
0.03252,0.142857,0,0.105263,0.019718,0,0.006452,0.265625,0.033898,0.083333,0.026732,1,0,0.8,0.4,0,0,0.049885,0.139535,0.181818,0
0.03252,0.428571,0,0.02924,0.016901,0.000607,0.006452,0.0625,0.033898,0.333333,0.007473,1,0,0.964286,0.45,0,0,0.012041,0.011628,0.034091,0
0.00813,0.285714,0,0.070175,0.005634,0,0.077419,0,0.008475,1,0.001437,0,0,1,1,0,0,0.009174,0,0,0
0.04065,0.142857,0.344828,0.157895,0.047887,0.001518,0.103226,0.171875,0.033898,1,0.016097,0,0,0.931034,0.44,0.2,0.133333,0.023394,0.011628,0.036364,0
0.04878,0.285714,0,0.204678,0.157746,0,0.012903,0.515625,0.042373,0.225,0.119575,1,0.111111,0.918033,0.305556,0.4,0.266667,0.155199,0.325581,0.272727,0
0.056911,0.142857,0,0.005848,0.03662,0,0.006452,0,0.059322,0,0.018684,1,0,0.684211,0.342857,0.2,0.066667,0.018676,0.011628,0.038959,0
0.03252,0.571429,0,0.099415,0.211268,0.000911,0.006452,0.265625,0.025424,1,0.134521,0,0,0.986111,0.5,0.8,0.2,0.266055,0.034884,0.056818,1
0.154472,0,0,0.035088,0.11831,0.008651,0.012903,0.0625,0.161017,0.333333,0.044266,0,0.055556,0,0.278195,0,0,0.016055,0.011628,0.043064,0
0.138211,0.142857,0.137931,0.046784,0.101408,0.004553,0.032258,0.046875,0.050847,0.456473,0.145157,1,0,0.704545,0.25,0,0,0.062062,0.034884,0.05615,1
0.260163,0,0.206897,0.619883,0.160563,0.070724,0.632258,0.171875,0.262712,0.403226,0.079333,1,0.055556,0,0.163462,0,0,0.017417,0.034884,0.058241,0
0.03252,0.714286,0,0.05848,0.04507,0.000911,0,0.15625,0.025424,1,0.032481,0,0,0.955224,0.5,0.4,0.266667,0.0625,0.011628,0.034091,0
0.056911,0.428571,0,0.146199,0.138028,0.003187,0.025806,0.34375,0.042373,1,0.129922,0,0,0.923077,0.339286,0.4,0.233333,0.145806,0.162791,0.233768,0
0.01626,0.428571,0,0.017544,0.008451,0.000152,0.006452,0.03125,0.016949,1,0.003737,0,0,0.987805,0.6,0,0,0.012615,0.011628,0.022727,0
0.276423,0,0,0.087719,0.095775,0.085142,0.019355,0.203125,0.288136,1,0.009773,0,0,0,0.119485,0,0,0,0.011628,0.045455,0
0.04065,0,0,0.046784,0.047887,0,0.03871,0.03125,0.033898,0.21875,0.033055,1,0.111111,0,0.45,0,0,0.048624,0.046512,0.072727,1
0.089431,0.142857,0,0.02924,0.073239,0,0.025806,0.03125,0.09322,0.275,0.036505,0.5,0.055556,0.583333,0.409091,0.2,0.1,0.02377,0.034884,0.061982,0
0.02439,0.142857,0.068966,0.017544,0.019718,0,0.012903,0.015625,0.016949,0.25,0.009198,1,0,0.75,0.666667,0,0,0.020642,0.011628,0.030305,0
0.02439,0,0,0.035088,0.064789,0.000455,0.012903,0.0625,0.025424,1,0.040529,0,0,0,0.333333,0,0,0.105505,0.011628,0.030305,1
0.04878,0.857143,0.068966,0.076023,0.04507,0,0.025806,0.15625,0.033898,0.1,0.027019,1,0,0.970803,0.4,0.8,0.333333,0.033257,0.034884,0.053032,0
0.065041,0.571429,0,0.02924,0.028169,0.00425,0.012903,0.046875,0.067797,1,0.008911,0,0,0.951049,0.416667,0.6,0.633333,0.006594,0.023256,0.045455,0
0.02439,0.285714,0,0.005848,0.011268,0.000455,0,0.015625,0.025424,1,0.002874,0,0,0.989899,1,0.4,0.133333,0.005352,0.011628,0.030305,0
0.00813,0,0,0.152047,0.002817,0,0.154839,0.03125,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.03252,1,0,0.05848,0.042254,0.000304,0.012903,0.125,0.025424,0.166667,0.027882,1,0.055556,0.978571,0.4375,0.4,0.066667,0.052179,0.046512,0.068182,0
0.02439,0.285714,0,0.035088,0.019718,0.000455,0.006452,0.078125,0.025424,1,0.005461,0,0,0.952381,0.555556,0.2,0.033333,0.012232,0.011628,0.030305,0
0.073171,0,0,0.064327,0.053521,0,0.045161,0.0625,0.076271,0.25,0.029031,1,0.055556,0,0.555556,0,0,0.022936,0.023256,0.045455,0
0.01626,0.428571,0,0.02924,0.019718,0.000152,0,0.078125,0.016949,1,0.004312,0,0,0.979592,0.75,0.2,0.2,0.014908,0.011628,0.022727,0
0.02439,0,0,0.035088,0.016901,0.000455,0,0.09375,0.025424,1,0.011785,0,0,0,0.444444,0,0,0.029052,0.069767,0.106059,0
0.178862,0,0,0.157895,0.11831,0,0.129032,0.140625,0.177966,0.34127,0.136821,0.333333,0.111111,0,0.365079,0,0,0.046706,0.034884,0.045455,0
0.097561,0.857143,0,0.093567,0.098592,0.000911,0.019355,0.21875,0.067797,0.204545,0.066111,1,0.055556,0.93007,0.291667,0.8,0.433333,0.041284,0.05814,0.075759,1
0.235772,0,0,0.05848,0.205634,0.017302,0.012903,0.125,0.245763,0.423214,0.113251,1,0.222222,0,0.237069,0,0,0.028077,0.011628,0.043886,0
0.00813,0,0,0,0.002817,0,0,0,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.02439,0.571429,0,0.040936,0.028169,0.000455,0.006452,0.09375,0.016949,1,0.011498,0,0,0.990698,0.583333,0.4,0.133333,0.028287,0.011628,0.030305,0
0.03252,0.142857,0.034483,0.005848,0.025352,0.000304,0.006452,0,0.025424,0.333333,0.026157,1,0,0.942857,0.666667,0.4,0.1,0.048739,0.034884,0.045455,1
0.02439,0.428571,0,0.005848,0.011268,0.000152,0,0.015625,0.016949,0.25,0.172176,0,0,0.97619,1,0,0,0.454893,0.011628,0.01515,0
0.01626,0.571429,0,0.011696,0.008451,0.000152,0,0.03125,0.016949,1,0.001725,0,0,0.995833,0.75,0.2,0.033333,0.004587,0.011628,0.022727,0
0.03252,0.428571,0,0.116959,0.056338,0,0.006452,0.3125,0.033898,0.166667,0.042828,1,0,0.979592,0.45,0.4,0.133333,0.082569,0.116279,0.125,0
0.02439,0.428571,0,0.046784,0.025352,0.000152,0.006452,0.109375,0.025424,0.25,0.007473,0,0.055556,0.990868,0.555556,0,0,0.01682,0.011628,0.030305,0
0.073171,0.142857,0.034483,0.122807,0.028169,0.005464,0.129032,0.09375,0.008475,1,0.008048,0,0,0.6,0.314815,0,0,0.004842,0.011628,0.040405,0
0.02439,0.428571,0,0.152047,0.092958,0,0,0.40625,0.025424,0.083333,0.075884,1,0.166667,0.979592,0.444444,0.8,0.5,0.197248,0.034884,0.060605,0
0.00813,0,0,0.02924,0.002817,0,0.032258,0,0,1,0.039092,0,0,0,0,0,0,0.272936,0,0,0
0.01626,0.428571,0,0.076023,0.03662,0.000152,0,0.203125,0.016949,1,0.01236,0,0,0.989691,0.6,0.4,0.133333,0.047018,0.023256,0.045455,1
0.02439,0,0,0.040936,0.042254,0.000455,0.025806,0.046875,0.025424,0.5,0.052601,0,0.166667,0,0.388889,0,0,0.134557,0.05814,0.151514,0
0.02439,0.428571,0,0.05848,0.095775,0.000455,0.006452,0.140625,0.008475,1,0.048577,0,0,0.990566,0.666667,0.2,0.033333,0.126911,0.011628,0.030305,0
0.081301,0.428571,0,0.046784,0.064789,0.003794,0.006452,0.109375,0.084746,0.277778,0.02472,0,0.055556,0.905263,0.28,0.6,0.733333,0.017202,0.023256,0.045455,1
0.02439,0.857143,0,0.116959,0.073239,0,0.006452,0.296875,0.016949,0,0.049152,0.75,0.166667,0.985185,0.444444,0.6,0.133333,0.125382,0.069767,0.136364,0
0.01626,0.428571,0.034483,0.052632,0.039437,0.000152,0.012903,0.109375,0.008475,1,0.014372,0,0,0.995261,0.625,0.4,0.066667,0.055046,0.011628,0.022727,0
