0.130081,0.285714,0,0.035088,0.146479,0.016998,0.006452,0.078125,0.09322,0.388889,0.146306,1,0,0.74,0.344444,0.4,0.266667,0.070241,0.011628,0.036932,0
0.089431,0.142857,0,0.011696,0.056338,0,0,0.03125,0.09322,0.283333,0.034493,1,0.055556,0.5,0.340909,0.2,0.166667,0.022102,0.05814,0.061982,0
0.089431,0.428571,0.034483,0.099415,0.121127,0.005919,0.070968,0.15625,0.076271,0.4,0.095717,1,0,0.964286,0.309091,0.2,0.066667,0.066305,0.046512,0.07025,0
0.089431,0,0,0.035088,0.121127,0.003491,0.025806,0.03125,0.067797,0.4625,0.120437,0.375,0.055556,0,0.3,0,0,0.083403,0.116279,0.144627,1
0.02439,0.285714,0,0.035088,0.019718,0.000455,0.006452,0.078125,0.025424,1,0.012072,0,0,0.953488,0.833333,0.2,0.2,0.029817,0.011628,0.030305,0
0.04065,0.285714,0,0.035088,0.047887,0.001518,0,0.09375,0.042373,1,0.019833,0,0,0.98,0.466667,0.4,0.166667,0.029358,0.011628,0.036364,0
0.658537,0.142857,0.034483,1,0.383099,0.368189,1,0.34375,0.661017,0.468103,0.371946,0.793103,0.611111,0.195876,0.069318,0,0,0.033526,0.05814,0.0578,1
0.04878,0,0,0.017544,0.04507,0,0.006452,0.03125,0.042373,0.15,0.019833,0,0,0,0.6,0,0,0.023318,0.034884,0.060605,0
0.00813,0,0,0.011696,0.002817,0,0.012903,0,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.04878,0.142857,0,0.157895,0.132394,0.000455,0.032258,0.390625,0.016949,0.39375,0.762863,0.03125,0,0.848485,0.444444,0.2,0.066667,1,0.418605,0.303032,1
0.02439,0.428571,0,0.005848,0.014085,0.000152,0,0.015625,0.016949,0.25,0.100316,1,0,0.975,0.75,0.4,0.1,0.263761,0.069767,0.090909,0
0.081301,0.714286,0,0.204678,0.129577,0.000152,0.012903,0.515625,0.084746,0.259259,0.086807,1,0.111111,0.925234,0.242857,0.6,0.133333,0.066284,0.093023,0.072727,0
0.02439,0.428571,0,0.046784,0.04507,0.000455,0.006452,0.125,0.025424,1,0.050589,0,0,0.975904,0.583333,0.4,0.4,0.132263,0.011628,0.030305,0
0.04878,0.285714,0,0.51462,0.039437,0,0.56129,0.03125,0.050847,0.05,0.027882,0,0.111111,0.894737,0.4,0.2,0.033333,0.034021,0.034884,0.030305,0
0.02439,0.571429,0,0.064327,0.030986,0.000455,0,0.171875,0.025424,1,0.010635,0,0,0.99,0.533333,0.6,0.166667,0.025994,0.011628,0.01515,0
0.04065,0,0,0.040936,0.039437,0.000607,0.006452,0.09375,0.025424,0.375,0.036505,1,0.111111,0,0.416667,0,0,0.052294,0.011628,0.027273,0
0.154472,0.285714,0.034483,0.122807,0.121127,0.013204,0.03871,0.234375,0.152542,0.3,0.096579,0.2,0.166667,0.816092,0.184211,0.4,0.8,0.037663,0.104651,0.076555,1
0.02439,0.285714,0.103448,0.233918,0.087324,0.000455,0.193548,0.515625,0.025424,1,0.06956,0,0,0.978723,0.52381,0,0,0.182722,0.023256,0.060605,0
0.01626,0.428571,0,0.076023,0.03662,0.000152,0,0.203125,0.016949,1,0.012647,0,0,0.989691,0.6,0.4,0.133333,0.048165,0.023256,0.045455,0
0.130081,0,0,0.023392,0.107042,0.008803,0.019355,0.015625,0.135593,0.370833,0.075022,1,0.055556,0,0.453125,0,0,0.033974,0.034884,0.059659,0
0.349593,0,0,0.076023,0.256338,0.118834,0.025806,0.140625,0.008475,0.481293,0.561656,0.166667,0.111111,0,0.328042,0,0,0.099691,0.22093,0.069768,1
0.065041,0.285714,0,0.111111,0.050704,0.000607,0.03871,0.203125,0.042373,0.285714,0.021558,1,0,0.922078,0.325,0.4,0.266667,0.018635,0.011628,0.034091,0
0.081301,0.285714,0,0.122807,0.090141,0,0.025806,0.28125,0.059322,0.291667,0.075309,1,0,0.875,0.266667,0.4,0.2,0.056881,0.116279,0.095455,0
0.105691,0,0,0.035088,0.04507,0,0.03871,0,0.101695,0.180556,0.04599,1,0,0,0.410256,0,0,0.025406,0.023256,0.055945,0
0.02439,0,0,0.005848,0.025352,0,0.006452,0.015625,0.016949,0,0.019258,1,0.055556,0,0.5,0,0,0.045872,0.034884,0.075759,0
0.01626,0.571429,0,0.02924,0.025352,0.000152,0,0.078125,0.016949,1,0.01236,0,0,0.982143,0.75,0.4,0.233333,0.047018,0.011628,0.022727,0
0.01626,0.571429,0,0.052632,0.039437,0.000152,0.006452,0.125,0.008475,1,0.014372,0,0,0.995283,0.625,0.4,0.066667,0.055046,0.011628,0.022727,0
0.430894,0,0,0.140351,0.394366,0.155714,0.122581,0.140625,0.398305,0.447581,0.346076,0.870968,0.166667,0,0.106918,0,0,0.048468,0.197674,0.076327,0
0.170732,0,0,0.023392,0.115493,0,0.019355,0.03125,0.177966,0.295,0.102616,1,0,0,0.261905,0,0,0.036151,0.046512,0.073591,0
0.04065,0.142857,0,0.017544,0.03662,0.000607,0.012903,0.046875,0.042373,0.5,0.017534,1,0.166667,0.904762,0.5,0.2,0.033333,0.022936,0.011628,0.018182,0
0.203252,0,0,0.017544,0.197183,0.038549,0.019355,0,0.169492,0.451389,0.160678,1,0,0,0.152727,0,0,0.04844,0.034884,0.049091,0
0.01626,0.428571,0,0.105263,0.03662,0.000152,0,0.28125,0.016949,1,0.017534,0,0,0.989691,0.6,0.4,0.133333,0.067661,0.011628,0.022727,0
0.00813,0,0,0,0.005634,0,0,0,0.008475,1,0.004599,0,0.055556,0,1,0,0,0.027523,0,0,0
0.01626,0.285714,0,0.023392,0.011268,0.000152,0.006452,0.046875,0.016949,1,0.003737,0,0,0.97619,0.75,0.2,0.033333,0.012615,0.011628,0.022727,0
0.97561,0,0,0.05848,0.416901,0.901806,0.032258,0.078125,1,0.39916,0.2929,0,0.055556,0,0.185808,0,0,0.017125,0.046512,0.053786,0
0.439024,0.142857,0,0.409357,0.521127,0.187434,0.174194,0.859375,0.364407,0.474057,0.550158,0.916667,0.333333,0.504673,0.101307,0.4,0.233333,0.077982,0.104651,0.0968,1
0.02439,0.285714,0,0.040936,0.019718,0.000455,0.012903,0.078125,0.025424,1,0.007186,0,0,0.953488,0.555556,0.2,0.033333,0.01682,0.011628,0.030305,0
0.03252,0.285714,0,0.128655,0.064789,0,0,0.34375,0.025424,0.166667,0.033055,1,0,0.949153,0.4,0.4,0.166667,0.063073,0.023256,0.056818,0
0.121951,0.571429,0,0.046784,0.121127,0.012597,0,0.125,0.110169,0.410714,0.060362,1,0,0.729167,0.16,0.4,0.2,0.029511,0.034884,0.051514,0
0.00813,0,0,0,0.005634,0,0,0,0.008475,1,0.002874,0,0,0,1,0,0,0.006881,0,0,0
0.292683,0,0,0.052632,0.28169,0,0.012903,0.125,0.279661,0.408791,0.262719,0.923077,0.111111,0,0.176623,0,0,0.05511,0.081395,0.054291,0
0.056911,0,0.034483,0.146199,0.138028,0.000759,0.03871,0.296875,0.059322,0.366667,0.092268,1,0.222222,0,0.392857,0,0,0.101245,0.011628,0.038959,0
0.105691,0,0.172414,0.245614,0.039437,0.011838,0.258065,0.203125,0.110169,1,0.011498,0,0,0,0.203297,0,0,0.004764,0.011628,0.041959,0
0.121951,0,0,0.040936,0.095775,0.002277,0.025806,0.09375,0.067797,0.309524,0.095142,1,0.055556,0,0.190476,0,0,0.046942,0.011628,0.039395,1
0.04878,0.285714,0,0.245614,0.157746,0,0.006452,0.640625,0.042373,0.275,0.15263,1,0.222222,0.923077,0.361111,0.4,0.133333,0.199159,0.046512,0.075759,1
0.292683,0,0,0.146199,0.270423,0.078312,0.064516,0.25,0.29661,0.464571,0.238862,0.52,0.5,0,0.142593,0,0,0.049057,0.139535,0.093436,0
0.01626,0.571429,0,0.023392,0.028169,0.000152,0,0.0625,0.016949,1,0.008048,0,0,0.982143,0.75,0.4,0.233333,0.029817,0.011628,0.022727,0
0.04065,0,0.413793,0.163743,0.016901,0.001518,0.180645,0,0.042373,1,0.005461,0,0,0,0.9,0,0,0.006422,0.011628,0.036364,0
0.02439,0.857143,0,0.02924,0.016901,0.000455,0.006452,0.0625,0.008475,1,0.008911,0,0,0.985185,0.555556,0.6,0.166667,0.021407,0.023256,0.045455,0
0.04065,0.285714,0,0.152047,0.090141,0,0.006452,0.390625,0.033898,0.125,0.072722,1,0.055556,0.933333,0.333333,0.2,0.1,0.113303,0.05814,0.081818,0
0.04878,0.285714,0,0.122807,0.112676,0,0.012903,0.328125,0.042373,0.4,0.202932,1,0,0.923077,0.333333,0.6,0.233333,0.262232,0.325581,0.333332,1
0.00813,0,0,0.005848,0.005634,0,0.006452,0,0.008475,1,0.003449,0,0,0,1,0,0,0.020642,0,0,0
0.089431,0.571429,0,0.093567,0.064789,0.005615,0.019355,0.203125,0.084746,0.458333,0.040529,1,0,0.938776,0.225,0.4,0.166667,0.024604,0.023256,0.041323,0
0.03252,0.571429,0,0.035088,0.025352,0.000911,0.006452,0.078125,0.025424,1,0.018396,0,0,0.976563,0.4375,0.2,0.2,0.034404,0.046512,0.068182,0
0.203252,0,0,0.309942,0.070423,0.04553,0.335484,0.03125,0.211864,0.520833,0.008048,0,0,0,0.34,0,0,0,0.011628,0.045455,0
0.00813,0.285714,0,0.011696,0.005634,0,0,0.03125,0.008475,1,0.00115,0,0,1,1,0,0,0.006881,0,0,0
0.121951,0,0,0.017544,0.059155,0,0.006452,0.03125,0.127119,0.314286,0.045415,1,0.111111,0,0.311111,0,0,0.021101,0.023256,0.039395,0
0.03252,0.285714,0,0.076023,0.039437,0,0,0.203125,0.033898,0.166667,0.012647,1,0,0.959459,0.4,0.4,0.233333,0.022362,0.011628,0.034091,0
0.04065,0,0,0.02924,0.016901,0,0.025806,0.015625,0.042373,0.5,0.026444,0,0.055556,0,0.666667,0,0,0.031651,0,0,0
0.073171,0,0,0.017544,0.04507,0.003642,0.012903,0.03125,0.067797,0.354167,0.041104,0,0.055556,0,0.4,0,0,0.033384,0.034884,0.070709,0
0.02439,0,0,0.005848,0.011268,0,0.006452,0,0.025424,0.321429,0.015809,0,0,0,0.666667,0,0,0.034404,0,0,0
0.203252,0.285714,0.793103,0.362573,0.35493,0.01032,0.16129,0.578125,0.127119,0.424479,0.544409,0.9375,0.222222,0.763441,0.13141,0.6,0.333333,0.17,0.174419,0.132727,1
0.081301,0.142857,0,0.040936,0.061972,0,0.012903,0.078125,0.084746,0.055556,0.02242,0,0.055556,0.689655,0.28,0.2,0.033333,0.015367,0.023256,0.045455,0
0.04065,0.571429,0,0.052632,0.022535,0.001518,0.019355,0.09375,0.033898,1,0.014947,0,0,0.976563,0.45,0.2,0.133333,0.02156,0.034884,0.045455,1
0.081301,0,0,0,0.042254,0.005615,0,0,0.084746,0.388889,0.018396,1,0,0,0.375,0,0,0.011468,0.011628,0.036364,0
0.02439,0.571429,0,0.011696,0.011268,0.000455,0.006452,0.015625,0,1,0.002874,0,0,0.99095,1,0.2,0.033333,0.005352,0.011628,0.030305,0
0.138211,0,0,0.023392,0.067606,0,0.025806,0,0.135593,0.326705,0.1785,0.818182,0,0,0.291667,0,0,0.080005,0.116279,0.101605,0
0.04878,0.285714,0,0.02924,0.047887,0.000455,0,0.078125,0.050847,0.2,0.017246,1,0,0.975124,0.444444,0.4,0.133333,0.02026,0.011628,0.037877,0
0.02439,0.142857,0,0.017544,0.014085,0.000455,0.006452,0.03125,0,1,0.005174,0,0,0.5,0.555556,0,0,0.011468,0.023256,0.045455,0
0.01626,0.428571,0,0.02924,0.014085,0.000152,0,0.078125,0.016949,1,0.004312,0,0,0.979592,0.75,0.2,0.2,0.014908,0.011628,0.022727,0
0.130081,0,0.034483,0.140351,0.064789,0.013963,0.141935,0.03125,0.118644,0.444444,0.038229,1,0,0,0.5625,0,0,0.015912,0.034884,0.051136,0
0.03252,0.142857,0,0.005848,0.042254,0,0,0.015625,0.033898,0.416667,0.017821,0,0,0.571429,0.5,0.2,0.133333,0.03211,0.034884,0.068182,0
0.105691,0,0,0.046784,0.126761,0.006374,0.025806,0.078125,0.110169,0.3125,0.099166,0.5,0,0,0.340659,0,0,0.058222,0.05814,0.083918,0
0.00813,0.285714,0,0,0.005634,0,0,0,0.008475,1,0.001437,0,0,1,1,0,0,0.009174,0,0,0
0.056911,0.285714,0,0.146199,0.107042,0,0.012903,0.375,0.050847,0.041667,0.081058,1,0.055556,0.922078,0.306122,0.4,0.3,0.08945,0.034884,0.077923,0
0.113821,0,0,0.134503,0.123944,0.004401,0.070968,0.203125,0.118644,0.384615,0.156942,1,0,0,0.206349,0,0,0.086337,0.046512,0.084414,0
0.02439,0.285714,0,0.023392,0.011268,0.000455,0,0.0625,0.025424,1,0.002587,0,0,0.95,0.5,0.2,0.2,0.004587,0.011628,0.030305,0
0.105691,0.285714,0,0.163743,0.214085,0.006374,0.032258,0.375,0.076271,0.391667,0.190572,1,0.055556,0.823529,0.207692,0.4,0.366667,0.113797,0.209302,0.206295,0
0.455285,0.142857,0.034483,0.122807,0.23662,0.108362,0.090323,0.109375,0.474576,0.369697,0.241161,0.833333,0.055556,0.363636,0.160714,0.2,0.133333,0.031823,0.104651,0.071427,0
0.081301,0,0,0.02924,0.070423,0.000455,0.006452,0.078125,0,0.305556,0.234263,0.5,0.166667,0,0.3125,0,0,0.183257,0.127907,0.127273,1
0.065041,0.142857,0.103448,0.040936,0.04507,0.002732,0.019355,0.0625,0.050847,0.4,0.032768,1,0,0.837838,0.5,0.2,0.033333,0.028956,0.011628,0.034091,0
0.04878,0.142857,0,0.023392,0.070423,0.001973,0.012903,0.03125,0.042373,0.45,0.029894,1,0.055556,0.871795,0.305556,0.2,0.033333,0.036697,0.023256,0.045455,0
0.227642,0,0,0.315789,0.138028,0.040674,0.322581,0.0625,0.237288,0.281481,0.210405,0.8,0,0,0.285714,0.2,0.033333,0.057258,0.104651,0.064936,0
0.130081,0.142857,0.034483,0.146199,0.143662,0.007588,0.045161,0.296875,0.135593,0.373333,0.102328,0.8,0.055556,0.666667,0.1875,0.4,0.3,0.048022,0.104651,0.102273,0
0.097561,0,0,0.005848,0.073239,0,0.006452,0,0,0.340909,0.104915,0.5,0.111111,0,0.409091,0,0,0.065558,0.116279,0.113636,0
0.056911,0.285714,0,0.128655,0.078873,0,0.006452,0.328125,0.059322,0,0.041104,1,0.055556,0.934211,0.285714,0.4,0.233333,0.044233,0.023256,0.05195,0
0.243902,0,0,0.023392,0.174648,0.033844,0.012903,0.03125,0.237288,0.317241,0.132222,0.6,0,0,0.2,0,0,0.032492,0.05814,0.048486,0
0.105691,0.571429,0,0.064327,0.056338,0.008195,0.012903,0.140625,0.101695,0.45,0.034205,1,0,0.926174,0.21875,0.4,0.166667,0.016937,0.023256,0.041959,0
0.00813,0.428571,0,0,0.005634,0,0,0,0.008475,1,0.001437,0,0,1,1,0,0,0.009174,0,0,0
0.065041,0.571429,0,0.192982,0.123944,0,0.006452,0.515625,0.067797,0.071429,0.069273,1,0.055556,0.933962,0.270833,0.6,0.133333,0.066514,0.069767,0.085227,0
0.056911,0,0.068966,0.046784,0.022535,0.003187,0.019355,0.078125,0.059322,1,0.003737,0,0,0,0.306122,0,0,0.001966,0.011628,0.038959,0
0.056911,0,0,0.005848,0.022535,0.003187,0,0.015625,0.059322,0.5,0.008623,1,0.055556,0,0.5,0,0,0.006881,0.011628,0.038959,0
0.130081,0.571429,0,0.111111,0.123944,0.001214,0.025806,0.25,0.118644,0.375,0.075022,1,0.111111,0.899281,0.18125,0.6,0.333333,0.034547,0.046512,0.065341,0
0.130081,0.142857,0,0.146199,0.239437,0.011534,0.03871,0.34375,0.135593,0.4,0.211555,0.8,0.111111,0.558824,0.215909,0.2,0.033333,0.102494,0.290698,0.1875,0
0.252033,0.428571,0,0.05848,0.160563,0.017757,0.006452,0.15625,0.245763,0.25,0.259845,0.5,0,0.802721,0.150538,0.8,0.666667,0.064294,0.174419,0.136364,1
0.02439,0.142857,0,0.017544,0.014085,0.000455,0.006452,0.03125,0,1,0.006899,0,0,0.5,0.555556,0,0,0.016055,0.023256,0.060605,0
0.073171,0.142857,0.241379,0.122807,0.042254,0.005464,0.096774,0.125,0.067797,1,0.014659,0,0,0.789474,0.285714,0.2,0.233333,0.010703,0.023256,0.050505,0
0.178862,0,0,0.128655,0.061972,0.035058,0.129032,0.03125,0.186441,1,0.006324,0,0,0,0.30303,0,0,0,0.011628,0.045455,0
0.04065,0.285714,0,0.040936,0.064789,0.001214,0.019355,0.078125,0.016949,0.4375,0.056913,0.5,0.055556,0.904762,0.44,0,0,0.087615,0.023256,0.054545,0
0.04878,0.285714,0,0.116959,0.112676,0.000455,0,0.3125,0.042373,0.2,0.052601,1,0.055556,0.918033,0.305556,0.2,0.2,0.067278,0.05814,0.075759,0
0.081301,0,0,0.309942,0.028169,0.00683,0.341935,0,0.084746,0.555556,0.003162,0,0,0,0.4,0,0,0,0.011628,0.045455,0
0.04065,0.428571,0.103448,0.111111,0.059155,0,0.019355,0.25,0.042373,0.125,0.042828,1,0.111111,0.969697,0.366667,0.6,0.466667,0.065138,0.046512,0.054545,0
0.162602,0.142857,0,0.304094,0.143662,0.028836,0.109677,0.609375,0.161017,1,0.082782,0,0,0.634615,0.245,0.2,0.066667,0.030734,0.046512,0.063636,0
0.04878,0.142857,0,0.02924,0.04507,0.002277,0.019355,0.0625,0.050847,1,0.016671,0,0,0.863636,0.388889,0.4,0.1,0.019878,0.011628,0.022727,0
0.308943,0.285714,0,0.169591,0.343662,0.092123,0.006452,0.453125,0.050847,0.45,0.532337,0,0.111111,0.357143,0.194595,0,0,0.108885,0.174419,0.171055,0
0.056911,0,0,0.035088,0.087324,0.002277,0.006452,0.09375,0.033898,0.416667,0.054326,0.5,0,0,0.233333,0,0,0.058978,0.023256,0.038959,0
0.073171,0.571429,0,0.116959,0.140845,0.004857,0.025806,0.265625,0.059322,0.5125,0.078183,0,0.055556,0.967611,0.351852,0.6,0.233333,0.065749,0.05814,0.070709,1
0.02439,0.428571,0,0.005848,0.011268,0.000152,0,0.015625,0.016949,0.25,0.143432,0,0,0.97619,1,0,0,0.37844,0.011628,0.01515,0
0.00813,0.428571,0,0.011696,0.005634,0,0.006452,0.015625,0.008475,1,0.00115,0,0,1,1,0,0,0.006881,0,0,0
0.682927,0.142857,1,0.590643,0.352113,0.463803,0.587097,0.265625,0.635593,0.456827,0.367634,0.75,0.166667,0.567708,0.090336,0.2,0.4,0.032301,0.104651,0.070886,1
0.081301,0.142857,0,0.035088,0.04507,0.00683,0.032258,0.015625,0.084746,1,0.041104,0,0,0.666667,0.8,0.2,0.466667,0.030505,0.023256,0.05,1
0.113821,0,0,0.023392,0.039437,0.013811,0.025806,0,0.118644,1,0.004024,0,0,0,0.27381,0,0,0,0.011628,0.045455,0
0.495935,0,0,0.046784,0.2,0.108362,0.025806,0.0625,0.508475,0.314583,0.416786,0.875,0,0,0.219262,0,0,0.051925,0.104651,0.100595,0
0.609756,0,0.034483,0.561404,0.552113,0.378965,0.554839,0.359375,0.5,0.466892,0.933314,1,0.5,0,0.093333,0,0,0.096086,0.151163,0.103032,1
0.243902,0,0,0.269006,0.388732,0.046896,0.025806,0.6875,0.101695,0.423775,0.848807,1,0.333333,0,0.1625,0,0,0.222018,0.465116,0.257577,0
0.146341,0,0.034483,0.023392,0.056338,0,0.025806,0,0.152542,0.191176,0.131647,1,0,0,0.916667,0,0,0.055556,0.046512,0.085859,1
0.04065,0,0,0.011696,0.050704,0.001518,0,0.03125,0.042373,1,0.056913,0,0,0,0.6,0,0,0.088532,0.046512,0.090909,1
0.03252,0.142857,0.034483,0.005848,0.025352,0.000304,0.006452,0,0.025424,0.333333,0.108652,1,0,0.942857,0.666667,0.4,0.1,0.213303,0.069767,0.079545,1
0.03252,0.428571,0,0.222222,0.129577,0,0.006452,0.578125,0.025424,0.041667,0.161541,1,0.222222,0.969697,0.458333,0.6,0.233333,0.317661,0.139535,0.159091,1
0.341463,0.142857,0.241379,0.853801,0.191549,0.124298,0.858065,0.234375,0.338983,0.476965,0.133659,0.111111,0,0.428571,0.120879,0.4,0.266667,0.022608,0.046512,0.053032,0
0.03252,0,0,0.081871,0.064789,0.000911,0.077419,0.03125,0.033898,1,0.084794,0,0,0,0.5,0,0,0.166858,0.069767,0.090909,1
0.04065,0,0.068966,0.035088,0.067606,0,0.032258,0.015625,0.042373,0.3,0.120437,0,0.055556,0,0.35,0,0,0.187615,0.093023,0.154545,0
0.01626,0.428571,0,0.02924,0.014085,0.000152,0,0.078125,0.016949,1,0.004312,0,0,0.979592,0.75,0.2,0.2,0.014908,0.011628,0.022727,0
0.03252,0,0,0.011696,0.014085,0,0.012903,0,0.033898,0.333333,0.008048,1,0,0,0.5,0,0,0.012041,0.011628,0.034091,0
0.04065,0.428571,0,0.046784,0.104225,0.000911,0,0.125,0.025424,0.325,0.072722,0.4,0,0.941176,0.4375,0.4,0.233333,0.111468,0.046512,0.054545,0
0.03252,0,0,0.023392,0.112676,0,0,0.0625,0.025424,0.166667,0.068985,1,0,0,0.333333,0,0,0.133028,0.139535,0.170455,0
0.01626,0,0,0,0.008451,0.000152,0,0,0.008475,1,0.002012,0,0,0,1,0,0,0.005734,0.011628,0.022727,0
0.04065,0.428571,0,0.116959,0.061972,0.000607,0,0.3125,0.042373,0.125,0.036217,1,0.111111,0.96,0.4,0.6,0.466667,0.054587,0.011628,0.036364,0
0.113821,0,0.965517,0.233918,0.061972,0.008347,0.245161,0.03125,0.101695,0.403846,0.040241,1,0,0,0.404762,0,0,0.019659,0.034884,0.055195,0
0.300813,0,0.034483,0.046784,0.160563,0.066778,0.03871,0.0625,0,0.396605,0.231101,0.722222,0.166667,0,0.289189,0,0,0.046429,0.174419,0.100736,1
0.03252,0.285714,0.068966,0.099415,0.014085,0.000911,0.070968,0.09375,0.033898,1,0.002012,0,0,0.959459,0.4375,0.4,0.133333,0.00172,0.011628,0.034091,0
0.03252,0,0,0.017544,0.030986,0.000607,0.006452,0.046875,0,0.547619,0.103478,0.428571,0.166667,0,0.428571,0,0,0.200115,0.081395,0.159091,0
0.065041,0.142857,0,0.023392,0.047887,0,0.012903,0.03125,0.067797,0,0.01351,0,0.055556,0.740741,0.416667,0.2,0.033333,0.010894,0.011628,0.039773,0
0.02439,0.428571,0,0.081871,0.047887,0.000455,0,0.21875,0.025424,1,0.021558,0,0,0.979592,0.444444,0.6,0.433333,0.055046,0.034884,0.060605,0
0.105691,0,0,0.064327,0.197183,0.010017,0.012903,0.140625,0.050847,0.476449,0.574016,0.043478,0.388889,0,0.266667,0,0,0.345977,0.162791,0.146855,1
0.04878,0,0,0.02924,0.109859,0.000455,0.019355,0.03125,0.025424,0.43,0.083932,0.4,0.055556,0,0.666667,0,0,0.105505,0.011628,0.030305,0
0.00813,0,0,0.005848,0.005634,0,0.006452,0,0.008475,1,0.003449,0,0,0,1,0,0,0.020642,0,0,0
0.406504,0.571429,0,0.345029,0.338028,0.16224,0.329032,0.390625,0.288136,0.469955,0.284565,0.944444,0.611111,0.853659,0.07913,0.6,0.2,0.042294,0.116279,0.072727,0
0.03252,0.285714,0,0.035088,0.042254,0.000911,0.006452,0.078125,0.033898,1,0.01121,0,0,0.959459,0.5,0.4,0.4,0.020069,0.011628,0.034091,0
0.03252,0.142857,0,0.046784,0.016901,0,0.006452,0.109375,0.033898,0,0.010635,1,0,0.8,0.45,0,0,0.018349,0.034884,0.056818,0
0.04065,0,0,0,0.050704,0.000607,0,0,0.025424,0.3125,0.045128,1,0,0,0.25,0,0,0.068807,0.069767,0.081818,0
0.073171,0,0,0.005848,0.042254,0.005464,0,0.015625,0.076271,1,0.019833,0,0,0,0.111111,0,0,0.015291,0.023256,0.045455,0
0.056911,0.142857,0,0.046784,0.030986,0.002884,0.025806,0.09375,0.050847,0.416667,0.01121,1,0.055556,0.444444,0.333333,0,0,0.010157,0.011628,0.032468,0
0.01626,0.285714,0,0.05848,0.030986,0.000152,0.006452,0.140625,0.016949,1,0.01121,0,0,0.978261,0.666667,0.2,0.033333,0.042431,0.011628,0.022727,0
