0.130081,0.285714,0,0.035088,0.146479,0.016998,0.006452,0.078125,0.09322,0.388889,0.146306,1,0,0.74,0.344444,0.4,0.266667,0.070241,0.011628,0.036932,0
0.065041,0.428571,0,0.05848,0.067606,0.002428,0.03871,0.109375,0.067797,0.285714,0.027882,0,0.055556,0.966507,0.3,0.4,0.133333,0.025229,0.034884,0.051136,0
0.146341,0.285714,0.034483,0.146199,0.233803,0.01199,0.03871,0.328125,0.144068,0.367647,0.14142,0.5,0.055556,0.920188,0.136752,0.4,0.2,0.059888,0.046512,0.058082,1
0.04878,0.285714,0,0.052632,0.104225,0,0,0.140625,0.042373,0.38,0.145157,0.4,0,0.615385,0.375,0.4,0.2,0.188838,0.093023,0.106059,1
0.536585,0,0,0.450292,0.185915,0.325543,0.477419,0.046875,0.559322,0.507692,0.023283,0,0,0,0.277056,0,0,0,0.011628,0.045455,0
0.138211,0,0,0.02924,0.098592,0,0.012903,0.046875,0.144068,0.355469,0.10779,1,0.111111,0,0.341176,0,0,0.047221,0.069767,0.096255,1
0.065041,0,0.103448,0.076023,0.047887,0.003946,0.058065,0.0625,0.042373,0.471429,0.026157,0.8,0,0,0.339286,0,0,0.022362,0.011628,0.034091,1
0.04878,0,0,0.005848,0.030986,0,0.006452,0,0.050847,0.325,0.016384,1,0,0,0.444444,0,0,0.017966,0.011628,0.037877,0
0.01626,0,0,0.02924,0.005634,0.000152,0.032258,0,0.016949,1,0.004886,0,0,0,1,0,0,0,0.011628,0.045455,0
0.01626,0.428571,0.034483,0.02924,0.011268,0.000152,0.006452,0.078125,0.016949,1,0.003162,0,0,1,0.6,0,0,0.010321,0,0,0
0.00813,0,0,0.035088,0.028169,0,0.019355,0.0625,0,1,0.022995,0,0.166667,0,1,0,0,0.162844,0,0,0
0.00813,0,0,0.046784,0.002817,0,0.051613,0,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.056911,0,0,0.023392,0.053521,0.003187,0,0.0625,0.059322,1,0.045415,0,0,0,0.380952,0,0,0.049476,0.069767,0.116882,0
0.01626,0,0,0,0.011268,0.000152,0,0,0.016949,0.5,0.01351,1,0,0,1,0,0,0.041284,0.011628,0.022727,0
0.065041,0.571429,0,0.099415,0.185915,0.00425,0.006452,0.25,0.050847,1,0.156079,0,0,0.888889,0.475,0.6,0.266667,0.153383,0.011628,0.039773,1
0.121951,0.428571,0.034483,0.052632,0.098592,0,0.051613,0.015625,0.127119,0.196429,0.102616,0,0,0.62963,0.311111,0.2,0.066667,0.051988,0.093023,0.090909,0
0.04878,0,0,0.046784,0.059155,0,0.012903,0.09375,0.050847,0.25,0.041966,0.5,0.055556,0,0.380952,0,0,0.052752,0.011628,0.037877,1
0.089431,0,0,0.005848,0.042254,0,0.006452,0,0.09322,0.225,0.082208,1,0,0,0.606061,0,0,0.056505,0.046512,0.099173,0
0.02439,0.428571,0,0.099415,0.039437,0,0,0.265625,0.025424,0,0.017821,1,0.055556,0.979592,0.444444,0.6,0.433333,0.044343,0.011628,0.030305,0
0.089431,0.285714,0,0.017544,0.053521,0.008347,0.006452,0.03125,0.09322,1,0.022708,0,0,0.804348,0.363636,0,0,0.014178,0.011628,0.037191,0
0.04065,0.285714,0,0.181287,0.11831,0.000607,0,0.484375,0.033898,0.25,0.072722,1,0.055556,0.933333,0.333333,0.2,0.2,0.113303,0.046512,0.072727,0
0.04065,0.571429,0,0.040936,0.022535,0.000911,0,0.109375,0.042373,0.458333,0.011785,1,0,0.971831,0.325,0.2,0.066667,0.015138,0.011628,0.036364,0
0.00813,0,0,0.005848,0.002817,0,0,0.015625,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.04878,0.285714,0,0.081871,0.078873,0,0,0.21875,0.050847,0,0.029031,1,0.055556,0.934211,0.305556,0.4,0.266667,0.035933,0.011628,0.037877,0
0.138211,0,0,0.017544,0.092958,0,0.019355,0,0.144068,0.24375,0.087669,1,0,0,0.264706,0,0,0.038181,0.046512,0.058823,0
0.04065,0.285714,0,0.134503,0.084507,0.000607,0.012903,0.34375,0.033898,0.5,0.14257,1,0.055556,0.9375,0.4,0.6,0.2,0.223853,0.197674,0.2,0
0.065041,0.142857,0,0.017544,0.059155,0,0.006452,0.046875,0.067797,0.214286,0.030181,0.5,0.055556,0.588235,0.34375,0.2,0.166667,0.027236,0.034884,0.051136,0
0.02439,0.571429,0,0.064327,0.030986,0.000455,0,0.171875,0.025424,1,0.010635,0,0,0.99,0.533333,0.6,0.166667,0.025994,0.011628,0.01515,0
0.04878,0.142857,0,0.011696,0.022535,0.000759,0.012903,0,0.050847,0.4,0.01351,0,0,0.642857,0.444444,0,0,0.013761,0.011628,0.037877,0
0.105691,0.428571,0.034483,0.087719,0.140845,0.004553,0.012903,0.203125,0.076271,0.291667,0.111526,1,0.111111,0.943925,0.230769,0.4,0.2,0.065808,0.093023,0.076923,0
0.01626,0.571429,0,0.02924,0.011268,0.000152,0,0.078125,0.016949,1,0.002874,0,0,0.982143,0.75,0.4,0.233333,0.009174,0.011628,0.022727,0
0.03252,0,0,0.035088,0.064789,0.000911,0.012903,0.0625,0.025424,1,0.045128,0,0,0,0.4,0,0,0.087729,0.011628,0.034091,0
0.056911,0,0,0.017544,0.053521,0,0.019355,0.015625,0.050847,0.125,0.124174,1,0.055556,0,0.464286,0,0,0.137942,0.034884,0.064936,0
0.178862,0.142857,0,0.05848,0.225352,0.026256,0.012903,0.125,0.127119,0.428571,0.629491,0.875,0.222222,0.775281,0.232804,0.4,1,0.225188,0.034884,0.051655,0
0.178862,0,0,0.005848,0.216901,0.033237,0.006452,0,0.042373,0.486395,0.649899,0.142857,0,0,0.227513,0,0,0.231964,0.093023,0.154959,0
0,0,0,0.064327,0,0,0.064516,0.015625,0,1,0,0,0,0,0,0,0,0,0,0,0
0.788618,0,0.034483,0.374269,0.391549,0.67901,0.329032,0.21875,0.610169,0.470833,0.577752,0.96,0.777778,0,0.151442,0,0,0.044642,0.139535,0.095595,0
0.113821,0.714286,0,0.087719,0.090141,0,0.006452,0.234375,0.09322,0.365385,0.046853,1,0.111111,0.914286,0.234694,0.8,0.266667,0.023755,0.034884,0.055195,0
0.04065,0.714286,0,0.093567,0.101408,0.001518,0.006452,0.234375,0.033898,1,0.053464,0,0,0.941176,0.5,0.4,0.266667,0.083028,0.011628,0.036364,0
0.081301,0.571429,0,0.046784,0.149296,0,0.006452,0.109375,0.042373,0.441571,0.308422,1,0.055556,0.954545,0.211111,0.4,0.266667,0.230505,0.127907,0.154545,1
0.00813,0,0,0,0.002817,0,0,0,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.235772,0.571429,0,0.011696,0.205634,0.04553,0.006452,0.03125,0.177966,0.439626,0.224777,0.857143,0.055556,0.942149,0.344828,0.6,0.166667,0.057893,0.116279,0.068964,0
0.03252,0,0,0.046784,0.270423,0.000911,0,0.125,0.016949,1,0.428284,0,0,0,0.25,0,0,0.852064,1,1,1
0.01626,0.142857,0,0.040936,0.025352,0.000152,0,0.109375,0.016949,1,0.01121,0,0,1,0.75,0,0,0.042431,0,0,0
0.211382,0,0.034483,0.099415,0.23662,0.047807,0.077419,0.078125,0.194915,0.442222,0.321644,0.888889,0.333333,0,0.22,0,0,0.095625,0.465116,0.225523,0
0.00813,0,0,0,0.002817,0,0,0,0.008475,1,0.000575,0,0,0,1,0,0,0,0.011628,0.045455,0
0.02439,0.428571,0,0.011696,0.016901,0,0.006452,0.015625,0.025424,0,0.013797,1,0,1,0.777778,0,0,0.033639,0,0,0
0.02439,0.428571,0,0.02924,0.014085,0.000152,0.006452,0.0625,0.025424,0.5,0.007186,1,0,0.975904,0.466667,0,0,0.015291,0.011628,0.030305,0
0.01626,0.428571,0,0.046784,0.016901,0.000152,0,0.125,0.016949,1,0.003737,0,0,0.989691,0.625,0.4,0.133333,0.012615,0.011628,0.022727,0
0.01626,0.428571,0,0.070175,0.028169,0.000152,0,0.1875,0.016949,1,0.008911,0,0,0.989691,0.6,0.4,0.166667,0.033257,0.011628,0.022727,0
0.056911,0.285714,0,0.081871,0.070423,0,0.006452,0.203125,0.050847,0.25,0.033918,1,0.055556,0.903226,0.285714,0.2,0.166667,0.035714,0.05814,0.064936,0
0.02439,0.285714,0,0.023392,0.011268,0.000455,0,0.0625,0.025424,1,0.002587,0,0,0.95,0.5,0.2,0.2,0.004587,0.011628,0.030305,0
0.01626,0.571429,0,0.02924,0.025352,0.000152,0,0.078125,0.016949,1,0.012072,0,0,0.982143,0.75,0.6,0.266667,0.045872,0.011628,0.022727,0
0.01626,0.428571,0,0.035088,0.022535,0.000152,0,0.09375,0.016949,1,0.006611,0,0,0.979592,0.75,0.2,0.2,0.024083,0.011628,0.022727,0
0.349593,0,0,0.023392,0.208451,0.137047,0,0.0625,0.305085,0.511905,0.381144,0,0,0,0.168605,0,0,0.068007,0.05814,0.058141,1
0.089431,0.285714,0,0.046784,0.056338,0.004401,0.032258,0.0625,0.09322,0.4125,0.032768,1,0,0.951456,0.340909,0.4,0.166667,0.020642,0.023256,0.045455,0
0.081301,0.142857,0,0.017544,0.061972,0,0,0.046875,0.084746,0.333333,0.03478,1,0.055556,0.526316,0.35,0.2,0.166667,0.024541,0.046512,0.059091,0
0.056911,0.428571,0.034483,0.064327,0.135211,0.002277,0.012903,0.140625,0.025424,0.166667,0.081058,1,0,0.972222,0.5,0.2,0.033333,0.089777,0.011628,0.038959,0
0.089431,0.428571,0,0.134503,0.107042,0,0.012903,0.34375,0.09322,0.32,0.109227,1,0.166667,0.879518,0.204545,0.4,0.233333,0.075897,0.406977,0.219009,0
0.341463,0,0,0.064327,0.242254,0,0.025806,0.140625,0.347458,0.443598,0.164415,1,0.111111,0,0.190476,0,0,0.028506,0.034884,0.05195,1
0.02439,0,0,0.040936,0.039437,0.000455,0.025806,0.046875,0.016949,0.5,0.019833,1,0,0,0.5,0,0,0.049694,0.046512,0.060605,0
0.00813,0,0,0.017544,0.002817,0,0.019355,0,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.178862,0.285714,0.103448,0.222222,0.191549,0.023524,0.129032,0.375,0.161017,0.414286,0.110089,0.8,0.111111,0.907407,0.168182,0.4,0.5,0.037114,0.046512,0.049586,1
0.00813,0,0,0.011696,0.005634,0,0.012903,0,0.008475,1,0.005749,0,0,0,1,0,0,0.034404,0,0,0
0.03252,0.285714,0,0.111111,0.056338,0.000911,0,0.296875,0.025424,1,0.026444,0,0,0.949153,0.4,0.2,0.1,0.050459,0.011628,0.034091,0
0.04878,0.285714,0,0.076023,0.033803,0,0.006452,0.1875,0.042373,0.1,0.014085,1,0,0.918033,0.333333,0.2,0.1,0.016055,0.023256,0.053032,0
0.02439,0.428571,0,0.005848,0.011268,0.000152,0,0.015625,0.016949,0.25,0.171026,0,0,0.97619,1,0,0,0.451835,0.011628,0.01515,0
0.081301,0,0,0.035088,0.059155,0.00683,0.006452,0.078125,0.084746,1,0.033343,0,0,0,0.5,0,0,0.024312,0.011628,0.040909,0
0.203252,0,0,0.532164,0.132394,0.032478,0.567742,0.15625,0.20339,0.445833,0.141995,1,0.055556,0,0.185455,0,0,0.04211,0.05814,0.1,0
0.02439,0,0,0.017544,0.030986,0,0.012903,0.015625,0.025424,0.25,0.018396,1,0,0,0.555556,0,0,0.045107,0.011628,0.030305,0
0.121951,0,0,0.538012,0.092958,0.010472,0.580645,0.03125,0.110169,0.418367,0.127048,1,0,0,0.333333,0,0,0.06422,0.081395,0.11515,0
0.195122,0,0.034483,0.023392,0.070423,0.041888,0.006452,0.046875,0.20339,1,0.014947,0,0,0,0.298611,0,0,0.002676,0.011628,0.043559,0
0.341463,0,0,0.05848,0.250704,0.050842,0.03871,0.078125,0.330508,0.333959,0.251509,0.923077,0.055556,0,0.125397,0,0,0.044779,0.069767,0.058441,0
0.089431,0.285714,0,0.128655,0.092958,0.002277,0.012903,0.3125,0.084746,0.4125,0.04829,0.5,0.111111,0.951456,0.191919,0.4,0.3,0.031902,0.034884,0.049586,0
0.081301,0.285714,0,0.116959,0.115493,0,0,0.3125,0.076271,0.314815,0.104053,0.666667,0.111111,0.898734,0.269841,0.4,0.3,0.079358,0.093023,0.109091,0
0.211382,0,0,0.046784,0.11831,0.03688,0.006452,0.109375,0.211864,0.346667,0.058925,1,0.111111,0,0.258242,0,0,0.015526,0.011628,0.043705,1
0.089431,0.285714,0.517241,0.192982,0.056338,0,0.16129,0.125,0.084746,0.15,0.032481,0,0.055556,0.791667,0.345455,0.4,0.133333,0.021059,0.069767,0.07025,0
0.365854,0.142857,0,0.350877,0.312676,0.141448,0.154839,0.625,0.127119,0.284091,0.342915,0.6,0.055556,0.328125,0.175926,0,0,0.058257,0.139535,0.055555,1
0.154472,0,0,0.023392,0.070423,0,0.025806,0,0.152542,0.256944,0.073584,1,0,0,0.394737,0,0,0.028127,0.034884,0.055023,1
0.528455,0,0,0.040936,0.377465,0.077098,0.03871,0.078125,0.5,0.36875,0.662834,0.85,0.666667,0,0.151562,0,0,0.07837,0.209302,0.083918,0
0.03252,0.142857,0,0.017544,0.025352,0,0,0.046875,0.033898,0,0.018971,0,0.055556,0.966667,0.5625,0,0,0.034977,0.011628,0.011364,0
0.081301,0,0,0.005848,0.039437,0,0,0.015625,0.084746,0.236111,0.051739,1,0.055556,0,0.4,0,0,0.038073,0.034884,0.072727,0
0.113821,0,0,0.052632,0.143662,0.004098,0.006452,0.125,0.084746,0.298077,0.217016,0.05,0,0,0.162393,0,0,0.118119,0.104651,0.068182,0
0.02439,0.428571,0,0.128655,0.087324,0.000455,0.006452,0.328125,0.025424,1,0.043691,0,0,0.974359,0.5,0.4,0.1,0.113914,0.093023,0.136364,0
0.056911,0.285714,0,0.146199,0.132394,0.00258,0.006452,0.375,0.042373,0.444444,0.068123,1,0.055556,0.903226,0.309524,0.2,0.133333,0.074377,0.069767,0.077923,0
0.065041,0.714286,0.034483,0.05848,0.064789,0.001214,0.012903,0.140625,0.059322,0.214286,0.061512,0,0.055556,0.901408,0.375,1,0.733333,0.058773,0.081395,0.113636,1
0.00813,0,0,0.017544,0.002817,0,0.019355,0,0,1,0.031906,0,0,0,0,0,0,0.201835,0,0,0
0.03252,0.857143,0,0.05848,0.03662,0.000911,0,0.15625,0.025424,1,0.023283,0,0,0.96,0.5,0.6,0.266667,0.044151,0.011628,0.034091,0
0.04065,0.142857,0,0.02924,0.033803,0,0.006452,0.0625,0.042373,0,0.02357,0,0.055556,0.966667,0.4,0,0,0.034862,0.011628,0.009091,0
0.02439,0.428571,0,0.064327,0.076056,0.000455,0,0.171875,0.016949,1,0.048577,0,0,0.96,0.47619,0.2,0.2,0.126911,0.093023,0.136364,0
0.073171,0.571429,0,0.070175,0.090141,0.002732,0.012903,0.15625,0.067797,0.390625,0.112676,0.25,0.333333,0.954286,0.269841,0.4,0.666667,0.095566,0.116279,0.131314,0
0.02439,0,0,0.011696,0.025352,0.000152,0.012903,0,0.016949,0.5,0.019258,0,0,0,0.5,0,0,0.043578,0.011628,0.01515,0
0.601626,0.285714,0.068966,0.280702,0.31831,0.385339,0.245161,0.265625,0.59322,0.483026,0.326531,0.913043,0.222222,0.728625,0.073443,0.6,0.633333,0.032203,0.186047,0.083536,0
0.02439,0,0,0.087719,0.138028,0.000455,0,0.234375,0.025424,0.75,0.094567,1,0,0,0.533333,0,0,0.248471,0.011628,0.030305,1
0.01626,0.285714,0.068966,0.05848,0.022535,0.000152,0.045161,0.078125,0.008475,1,0.012647,0,0,0.986111,0.5,0,0,0.048165,0.034884,0.068182,0
0.02439,0.285714,0,0.02924,0.03662,0,0,0.078125,0.025424,0,0.016959,1,0.055556,0.909091,0.555556,0.4,0.233333,0.042049,0.034884,0.060605,0
0.04065,0.285714,0,0.122807,0.067606,0,0.012903,0.296875,0.033898,0.125,0.024145,1,0.055556,0.933333,0.314286,0.2,0.133333,0.035321,0.011628,0.036364,0
0.113821,0.428571,0,0.052632,0.112676,0,0.006452,0.125,0.110169,0.038462,0.050014,1,0.055556,0.941704,0.295918,0.4,0.1,0.026048,0.011628,0.042209,0
0.04878,0.285714,0,0.140351,0.101408,0,0.012903,0.359375,0.042373,0.25,0.08307,1,0.166667,0.934211,0.285714,0.4,0.266667,0.106651,0.081395,0.113636,0
0.01626,0,0,0.05848,0.039437,0,0.012903,0.125,0.016949,0,0.029894,1,0,0,0.583333,0,0,0.115826,0.011628,0.022727,0
0.04878,0.428571,0,0.210526,0.174648,0.002277,0.051613,0.5,0.042373,1,0.106065,0,0,0.938272,0.305556,0.6,0.5,0.138761,0.081395,0.128786,0
0.268293,0,0,0.017544,0.205634,0,0.006452,0.046875,0.279661,0.375,0.134809,0,0.111111,0,0.158508,0.2,0.033333,0.029886,0.069767,0.059227,0
0.869919,0,0.034483,0.017544,0.329577,0.860677,0.012903,0.015625,0.90678,1,0.18626,0,0,0,0.19107,0,0,0.011597,0.011628,0.045032,0
0.00813,0,0,0.02924,0.002817,0,0.019355,0.03125,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.02439,0.571429,0,0.035088,0.028169,0.000455,0.006452,0.078125,0.008475,1,0.008623,0,0,0.990698,0.583333,0.2,0.066667,0.020642,0.011628,0.030305,0
0.03252,0.428571,0,0.035088,0.016901,0.000304,0.012903,0.0625,0.025424,0.333333,0.008336,1,0,0.975904,0.466667,0,0,0.013188,0.011628,0.022727,0
0.414634,0,0,0.157895,0.323944,0.193504,0.070968,0.390625,0.338983,0.51,0.620581,0,0,0,0.181373,0,0,0.093632,0.209302,0.151514,1
0.01626,0,0,0.035088,0.005634,0.000152,0.03871,0.015625,0.016949,1,0.000575,0,0,0,1,0,0,0,0.011628,0.045455,0
0.02439,0,0,0.02924,0.025352,0,0,0.078125,0.025424,0,0.009198,0,0.055556,0,0.666667,0,0,0.021407,0.011628,0.030305,0
0.422764,0,0.172414,0.649123,0.309859,0.142966,0.56129,0.5625,0.084746,0.455882,0.270767,1,0.333333,0,0.163993,0,0,0.038726,0.069767,0.079545,0
0.219512,0.285714,0,0.263158,0.157746,0.053271,0.090323,0.5625,0.220339,1,0.144869,0,0,0.57377,0.20202,0.2,0.1,0.04052,0.093023,0.080809,0
0.02439,0.285714,0,0.035088,0.019718,0.000455,0.006452,0.078125,0.025424,1,0.012072,0,0,0.953488,0.833333,0.2,0.2,0.029817,0.011628,0.030305,0
0.02439,0.428571,0,0.157895,0.014085,0.000455,0.174194,0,0.025424,1,0.004599,0,0,1,0.555556,0,0,0.009939,0,0,0
0.121951,0,0,0.128655,0.073239,0.000152,0.135484,0.03125,0.118644,0.276786,0.138833,1,0.055556,0,0.383333,0,0,0.070948,0.069767,0.112123,0
0.471545,0,0,0.076023,0.247887,0,0.025806,0.15625,0.042373,0.339713,1,0.454545,0.111111,0,0.163793,0,0,0.134847,0.069767,0.0674,1
0.02439,0,0,0,0.008451,0.000455,0,0,0.025424,1,0.000862,0,0,0,0.611111,0,0,0,0.011628,0.045455,0
0.520325,0.142857,0,0.222222,0.447887,0.133252,0.129032,0.34375,0.491525,0.410256,0.490371,0.692308,0.277778,0.088235,0.126116,0.2,0.033333,0.058379,0.069767,0.063209,1
0.373984,0,0,0.017544,0.149296,0.153134,0.012903,0.015625,0.381356,0.483333,0.070423,0,0,0,0.190217,0,0,0.009623,0.011628,0.044468,0
0.04065,0,0,0.046784,0.028169,0.001518,0.051613,0,0.042373,1,0.024432,0,0,0,0.2,0,0,0.036697,0.05814,0.136364,0
0.081301,0,0.034483,0.035088,0.115493,0,0.019355,0.046875,0.059322,0.166667,0.125611,0.666667,0.055556,0,0.475,0,0,0.097248,0.011628,0.036364,0
0.03252,0.142857,0.034483,0.035088,0.053521,0,0.006452,0.09375,0.033898,0.166667,0.046565,1,0.055556,0.823529,0.5,0.2,0.133333,0.090023,0.127907,0.147727,0
0.01626,0,0,0.035088,0.067606,0.000152,0.025806,0.0625,0.016949,0.5,0.033918,1,0.111111,0,0.583333,0,0,0.130734,0.011628,0.022727,0
0.073171,0,0,0,0.025352,0.005464,0,0,0.076271,0.5625,0.005461,0,0,0,0.555556,0,0,0,0.011628,0.045455,0
0.04065,0,0,0.023392,0.047887,0.001214,0.019355,0.015625,0.042373,0.5,0.031043,0,0,0,0.6,0,0,0.04633,0.139535,0.136364,0
0.146341,0.428571,0,0.239766,0.197183,0.003187,0.03871,0.59375,0.118644,0.294118,0.258695,1,0,0.811111,0.238095,0.4,0.3,0.111876,0.232558,0.184345,1
0.056911,0.428571,0,0.099415,0.061972,0,0,0.265625,0.042373,0.3125,0.043978,1,0.222222,0.926829,0.309524,0.4,0.133333,0.046527,0.069767,0.077923,0
0.01626,0.285714,0,0.023392,0.011268,0.000152,0.006452,0.046875,0.016949,1,0.003737,0,0,0.97619,0.75,0.2,0.033333,0.012615,0.011628,0.022727,0
0.02439,0.142857,0,0.017544,0.014085,0.000455,0.006452,0.03125,0,1,0.006324,0,0,0.5,0.555556,0,0,0.014526,0.023256,0.060605,0
1,0.142857,0,0.619883,1,1,0.432258,0.875,0.974576,0.469848,0.937051,0.714286,1,0.097015,0.05765,0.2,0.066667,0.057712,0.05814,0.062823,1
0.105691,0,0,0.011696,0.076056,0,0.006452,0.015625,0.110169,0.347222,0.04829,0,0.055556,0,0.4,0,0,0.026817,0.069767,0.076923,0
0.04065,0,0,0.02924,0.019718,0.001518,0.006452,0.0625,0.042373,1,0.008623,0,0,0,0.25,0,0,0.011468,0.011628,0.036364,0
0.056911,0,0,0.023392,0.056338,0,0.012903,0.03125,0.059322,0.083333,0.034205,1,0,0,0.342857,0,0,0.036042,0.023256,0.032468,0
0.073171,0,0,0.017544,0.056338,0.005464,0,0.046875,0.076271,1,0.058638,0,0,0,0.333333,0,0,0.049694,0.046512,0.121214,0
0.146341,0.142857,0.724138,0.590643,0.121127,0.017453,0.509677,0.375,0.144068,0.419118,0.06841,1,0.166667,0.760563,0.285714,0.2,0.066667,0.027523,0.069767,0.065655,0
0.04065,0.142857,0.034483,0.02924,0.04507,0.000304,0.006452,0.078125,0.033898,0.3125,0.030756,0.5,0.055556,0.823529,0.5,0.2,0.133333,0.045872,0.104651,0.1,0
0.097561,0,0,0.02924,0.064789,0.008195,0,0.078125,0.101695,0.227273,0.039954,1,0.055556,0,0.533333,0,0,0.024083,0.011628,0.037877,0
0.04878,0.285714,0,0.181287,0.152113,0.000455,0.012903,0.46875,0.042373,0.3,0.090256,1,0.111111,0.918033,0.361111,0.2,0.166667,0.116972,0.104651,0.121214,0
0.089431,0.142857,0.034483,0.076023,0.08169,0.008044,0.064516,0.046875,0.09322,0.4,0.03593,1,0,0.705882,0.327273,0.2,0.166667,0.023561,0.046512,0.066114,0
0.065041,0.571429,0,0.046784,0.067606,0.003946,0.006452,0.109375,0.033898,0.285714,0.057488,1,0.055556,0.936364,0.4375,0.4,0.266667,0.054759,0.046512,0.085227,1
0.02439,0.428571,0,0.146199,0.067606,0,0,0.390625,0.025424,0,0.054901,1,0.222222,0.979592,0.444444,0.6,0.433333,0.140673,0.034884,0.060605,0
0.01626,0.571429,0,0.02924,0.019718,0.000152,0,0.078125,0.016949,1,0.01006,0,0,0.982143,0.75,0.4,0.233333,0.037844,0.011628,0.022727,0
0.03252,0,0,0.023392,0.03662,0,0.012903,0.03125,0.033898,0.083333,0.021845,1,0.055556,0,0.75,0,0,0.040138,0.023256,0.045455,0
0.02439,0.285714,0.068966,0.023392,0.011268,0.000455,0.019355,0.015625,0.016949,1,0.001725,0,0,0.972603,0.666667,0,0,0.002294,0.011628,0.030305,0
0.02439,0,0,0.023392,0.008451,0.000455,0.025806,0,0.025424,1,0.000862,0,0,0,0.666667,0,0,0,0.011628,0.045455,1
0.03252,0.571429,0,0,0.022535,0.000911,0,0,0.033898,1,0.005749,0,0,0.963855,0.625,0,0,0.009174,0.011628,0.034091,0
0.03252,0.285714,0,0.052632,0.022535,0.000911,0.006452,0.125,0.025424,0.5,0.008623,1,0,0.952381,0.4,0.4,0.133333,0.013761,0.011628,0.034091,0
0.186992,0,0,0.011696,0.073239,0.02747,0.012903,0,0.186441,0.489899,0.91923,0,0,0,0.25,0,0,0.315716,0.197674,0.177864,0
0.056911,0.142857,0,0.087719,0.140845,0.001669,0,0.234375,0.042373,0.455556,0.159529,0.866667,0,0.545455,0.351852,0,0,0.17464,0.023256,0.045455,1
