0.130081,0.285714,0,0.035088,0.146479,0.016998,0.006452,0.078125,0.09322,0.388889,0.146306,1,0,0.74,0.344444,0.4,0.266667,0.070241,0.011628,0.036932,0
0.178862,0.285714,0,0.05848,0.15493,0,0.006452,0.140625,0.177966,0.279762,0.132222,1,0.055556,0.6875,0.25,0.4,0.066667,0.044412,0.011628,0.041323,0
0.203252,0.285714,0,0.035088,0.138028,0,0.025806,0.046875,0.211864,0.260417,0.046278,0.5,0.055556,0.890909,0.253333,0.2,0.033333,0.012294,0.023256,0.045455,0
0.01626,0,0,0.076023,0.095775,0,0.006452,0.203125,0,0.033333,0.081345,0.866667,0.333333,0,1,0,0,0.305046,0.046512,0.090909,1
0.105691,0,0.034483,0.076023,0.101408,0.008803,0.064516,0.046875,0.110169,0.333333,0.074734,0,0,0,0.307692,0,0,0.043402,0.127907,0.090909,0
0.178862,0.142857,0,0.269006,0.152113,0.032023,0.090323,0.546875,0.169492,0.309524,0.129922,1,0,0.622642,0.215909,0.4,0.133333,0.044725,0.081395,0.059918,0
0.097561,0.428571,0,0.02924,0.061972,0.000607,0.006452,0.0625,0.09322,0.242424,0.042541,0.333333,0,0.921875,0.25,0.6,0.5,0.02542,0.023256,0.045455,0
0.081301,0.285714,0.137931,0.719298,0.042254,0.004098,0.767742,0.09375,0.076271,0.444444,0.025007,1,0.111111,0.898734,0.288889,0,0,0.015826,0.011628,0.036364,0
0.02439,0,0,0.005848,0.042254,0.000455,0,0.015625,0.025424,0.75,0.035642,1,0,0,0.333333,0,0,0.091743,0.069767,0.121214,0
0.00813,0.714286,0,0.005848,0.005634,0,0,0.015625,0.008475,1,0.001725,0,0,1,1,0,0,0.011468,0,0,0
0.04878,0.714286,0.172414,0.076023,0.03662,0.000455,0.045161,0.109375,0.033898,0.2,0.018684,1,0.055556,0.969697,0.366667,0.4,0.133333,0.022171,0.023256,0.037877,1
0.065041,0.142857,0.034483,0.035088,0.030986,0,0.025806,0.03125,0.067797,0.107143,0.030181,1,0,0.666667,0.5,0.2,0.2,0.027236,0.046512,0.051136,0
0.105691,0.285714,0,0.239766,0.101408,0.003339,0.23871,0.078125,0.101695,0.208333,0.088244,0,0,0.865854,0.182692,0.4,0.733333,0.051694,0.127907,0.104895,1
0.01626,1,0,0.023392,0.011268,0.000152,0.012903,0.03125,0.008475,1,0.003449,0,0,1,0.833333,0,0,0.011468,0,0,1
0.03252,0.571429,0,0.02924,0.016901,0,0.012903,0.046875,0.025424,0.166667,0.006611,1,0,0.986486,0.5,0,0,0.010321,0.011628,0.034091,0
0.219512,0.285714,0,0.280702,0.16338,0.053271,0.051613,0.65625,0.220339,1,0.112963,0,0,0.57377,0.20202,0.2,0.1,0.031091,0.093023,0.074073,0
0.170732,0.142857,0,0.25731,0.138028,0.031871,0.096774,0.5,0.161017,1,0.129348,0,0,0.622642,0.238095,0.4,0.133333,0.046855,0.081395,0.0671,1
0.01626,0.142857,0,0.023392,0.019718,0,0.006452,0.046875,0.016949,0,0.007186,1,0.055556,0.966667,0.75,0,0,0.025229,0.011628,0.022727,0
0.02439,0.428571,0,0.005848,0.011268,0.000152,0,0.015625,0.016949,0.25,0.172176,0,0,0.97619,1,0,0,0.454893,0.011628,0.01515,0
0.02439,0.428571,0,0.005848,0.011268,0.000152,0,0.015625,0.016949,0.25,0.171026,0,0,0.97619,1,0,0,0.451835,0.011628,0.01515,0
0.01626,0.571429,0,0.035088,0.019718,0.000152,0,0.09375,0.016949,1,0.010348,0,0,0.982456,0.75,0.2,0.2,0.038991,0.011628,0.022727,0
0.113821,0.142857,0,0.05848,0.08169,0,0.051613,0.03125,0.118644,0.134615,0.09543,1,0.055556,0.785714,0.410714,0.2,0.033333,0.051769,0.069767,0.074677,0
0.227642,0,0,0.116959,0.11831,0,0.122581,0.015625,0.177966,0.314815,0.481748,0.0625,0.055556,0,0.242798,0,0,0.133683,0.127907,0.136364,1
0.01626,0.571429,0,0.035088,0.022535,0.000152,0,0.09375,0.016949,1,0.009773,0,0,0.982456,0.75,0.2,0.2,0.036697,0.011628,0.022727,0
0.341463,0.285714,0,0.105263,0.290141,0.083017,0.077419,0.125,0.313559,0.459146,0.300661,0.4,0,0.837607,0.233062,0,0,0.053735,0.151163,0.090909,1
0.02439,0.285714,0,0.040936,0.022535,0.000455,0.012903,0.078125,0.025424,1,0.006611,0,0,0.952381,0.555556,0.2,0.033333,0.015291,0.011628,0.030305,0
0.341463,0,0,0.017544,0.191549,0.056913,0.006452,0.03125,0.245763,0.390244,0.58695,1,0,0,0.226481,0,0,0.108563,0.383721,0.142859,1
0.02439,0.285714,0,0.040936,0.019718,0.000455,0.012903,0.078125,0.025424,1,0.007186,0,0,0.953488,0.555556,0.2,0.033333,0.01682,0.011628,0.030305,0
0.056911,0.571429,0.068966,0.070175,0.064789,0.003187,0.019355,0.15625,0.016949,1,0.046853,0,0,0.976563,0.371429,0.4,0.133333,0.051114,0.127907,0.084414,0
0.04065,0.285714,0,0.140351,0.090141,0,0.006452,0.359375,0.033898,0.1875,0.050877,1,0.055556,0.933333,0.333333,0.4,0.166667,0.077982,0.046512,0.081818,0
0,0,0,0.02924,0,0,0.032258,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.01626,0,0,0.005848,0.061972,0.000152,0.006452,0,0.016949,1,0.041679,0,0,0,0.5,0,0,0.163991,0.093023,0.181818,0
0.02439,0.428571,0,0.052632,0.08169,0.000455,0.012903,0.140625,0.016949,1,0.030756,0,0,0.990566,0.666667,0.2,0.033333,0.079511,0.011628,0.030305,0
0.105691,0,0,0.064327,0.115493,0.005767,0.051613,0.0625,0.101695,0.472222,0.076171,1,0.111111,0,0.269231,0,0,0.043402,0.104651,0.076923,0
0.00813,0,0,0.017544,0.002817,0,0.006452,0.03125,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.03252,0,0,0.023392,0.04507,0,0.006452,0.046875,0.025424,0.25,0.06956,1,0,0,0.4375,0,0,0.134174,0.069767,0.136364,0
0.01626,0.285714,0,0.017544,0.014085,0,0,0.046875,0.016949,0,0.005174,0,0.055556,0.964286,0.666667,0.2,0.033333,0.017202,0.011628,0.022727,0
0.105691,0,0,0.233918,0.090141,0,0.174194,0.21875,0.110169,0.166667,0.08422,1,0.055556,0,0.211538,0,0,0.049047,0.046512,0.080418,1
0.065041,0.571429,0,0.064327,0.042254,0.002125,0.006452,0.15625,0.059322,0.419643,0.028744,1,0,0.958333,0.47619,0.2,0.066667,0.024083,0.011628,0.034091,0
0.02439,0.428571,0,0.005848,0.011268,0.000152,0,0.015625,0.016949,0.25,0.167577,0,0,0.97619,1,0,0,0.442661,0.011628,0.01515,0
0.081301,0,0,0.327485,0.050704,0.00258,0.36129,0,0.084746,0.388889,0.030469,1,0,0,0.4,0.2,0.033333,0.020872,0.023256,0.045455,0
0.121951,0.285714,0.37931,0.122807,0.135211,0.015329,0.109677,0.09375,0.084746,0.410714,0.080483,1,0.111111,0.933333,0.348148,0,0,0.040214,0.011628,0.042423,0
0.065041,0.285714,0,0.05848,0.092958,0.001214,0,0.15625,0.067797,0.214286,0.04714,1,0.055556,0.965517,0.3,0.4,0.166667,0.044438,0.186047,0.125,0
0.01626,0.142857,0.034483,0.192982,0.073239,0.000152,0.154839,0.453125,0.016949,1,0.061224,0,0,0.98913,0.642857,0,0,0.241972,0.05814,0.113636,0
0.04065,0.285714,0,0.081871,0.121127,0.000607,0,0.21875,0.033898,0.25,0.066973,1,0.055556,0.9375,0.36,0.4,0.166667,0.104128,0.116279,0.118182,0
0.243902,0,0.034483,0.040936,0.092958,0,0.045161,0,0.254237,0.211207,0.268181,1,0,0,0.4,0,0,0.068731,0.05814,0.098486,0
0.00813,0,0,0.087719,0.002817,0,0.090323,0.015625,0.008475,1,0.00115,0,0,0,1,0,0,0,0.011628,0.045455,0
0.00813,0,0,0.023392,0.002817,0,0.019355,0.015625,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.178862,0,0,0.011696,0.138028,0.033541,0.006452,0.015625,0.169492,0.482143,0.093993,1,0.055556,0,0.143939,0,0,0.03138,0.023256,0.045455,1
0.081301,0.142857,0,0.040936,0.053521,0,0.012903,0.078125,0.084746,0.055556,0.016671,0,0.055556,0.689655,0.325,0.2,0.033333,0.01078,0.011628,0.040909,0
0.02439,0,0,0.046784,0.008451,0.000455,0.032258,0.046875,0.025424,1,0.000862,0,0,0,0.5,0,0,0,0.011628,0.045455,0
0.02439,0.428571,0,0.005848,0.011268,0.000152,0,0.015625,0.016949,0.25,0.090256,0,0,0.97619,1,0,0,0.237003,0.011628,0.01515,0
0.056911,0.285714,0.103448,0.093567,0.059155,0,0.064516,0.140625,0.059322,0.208333,0.041966,1,0.111111,0.934211,0.357143,0.4,0.133333,0.044889,0.034884,0.05195,0
0.105691,0.428571,0.034483,0.093567,0.138028,0.006071,0.006452,0.234375,0.110169,0.319444,0.101178,0.666667,0.166667,0.946903,0.188034,0.8,0.366667,0.05928,0.023256,0.052445,0
0.01626,0.285714,0,0.023392,0.011268,0.000152,0.006452,0.046875,0.016949,1,0.003737,0,0,0.97619,0.75,0.2,0.033333,0.012615,0.011628,0.022727,0
0.065041,0,0,0.070175,0.188732,0.001214,0,0.1875,0.033898,0.37013,0.196321,1,0.055556,0,0.309524,0,0,0.190367,0.209302,0.204545,0
0.04065,0.142857,0,0.02924,0.033803,0,0.006452,0.0625,0.033898,0,0.009773,0,0,0.75,0.4,0,0,0.012844,0.011628,0.036364,0
0.260163,0,0.068966,0.070175,0.152113,0.071331,0.045161,0.078125,0.194915,0.478006,0.10664,1,0.111111,0,0.286458,0,0,0.023509,0.05814,0.059659,1
0.02439,0.428571,0,0.105263,0.047887,0,0,0.28125,0.025424,0,0.031043,1,0.111111,0.979592,0.444444,0.6,0.466667,0.078746,0.011628,0.030305,0
0.065041,0.285714,0,0.152047,0.152113,0.000911,0.019355,0.390625,0.059322,0.404762,0.080195,1,0.166667,0.895522,0.3,0.4,0.166667,0.075975,0.081395,0.102273,0
0.01626,0.142857,0,0.040936,0.016901,0,0.006452,0.09375,0.016949,0,0.006611,1,0.055556,0.923077,0.625,0,0,0.022936,0.023256,0.045455,0
0.03252,0.285714,0,0.011696,0.025352,0,0.012903,0,0.033898,0.166667,0.011498,1,0,0.944444,0.5,0.2,0.033333,0.020069,0.023256,0.022727,0
0.02439,0.285714,0,0.152047,0.101408,0.000455,0.006452,0.390625,0.016949,1,0.070423,0,0,0.965517,0.5,0.4,0.133333,0.185015,0.174419,0.242423,0
0.056911,0,0,0.023392,0.019718,0.003187,0.012903,0.03125,0.059322,1,0.002012,0,0,0,1,0,0,0,0.011628,0.045455,0
0.04878,0.857143,0,0.152047,0.109859,0.000759,0,0.40625,0.050847,0.3,0.08307,1,0,0.95935,0.333333,0.8,0.266667,0.107416,0.046512,0.068182,0
0.178862,0,0.068966,0.035088,0.138028,0.010776,0.025806,0.078125,0.169492,0.353175,0.237712,0.833333,0.222222,0,0.272727,0.2,0.033333,0.082673,0.186047,0.126032,0
0.01626,0.285714,0,0.023392,0.011268,0.000152,0.006452,0.046875,0.016949,1,0.003737,0,0,0.97619,0.75,0.2,0.033333,0.012615,0.011628,0.022727,0
0.01626,0,0,0.017544,0.005634,0.000152,0.019355,0,0.016949,1,0.002874,0,0,0,0.666667,0,0,0,0.011628,0.045455,0
0.065041,0.285714,0,0.064327,0.059155,0.001214,0.019355,0.125,0.059322,0.357143,0.039379,0,0,0.844444,0.285714,0.4,0.266667,0.035837,0.034884,0.051136,1
0.01626,0.428571,0,0.046784,0.030986,0.000152,0,0.125,0.016949,1,0.012647,0,0,0.979592,0.75,0.2,0.2,0.048165,0.011628,0.022727,0
0.105691,0.142857,0,0.017544,0.101408,0,0.006452,0.03125,0.110169,0.041667,0.106065,0,0.055556,0.5,0.230769,0,0,0.062632,0.023256,0.045455,0
0.01626,0.428571,0,0.070175,0.028169,0.000152,0,0.1875,0.016949,1,0.007473,0,0,0.989691,0.6,0.4,0.133333,0.027523,0.011628,0.022727,0
0.073171,0.285714,0,0.05848,0.047887,0.002428,0.03871,0.09375,0.076271,0.375,0.022708,1,0.166667,0.960784,0.296296,0.2,0.066667,0.017074,0.011628,0.040405,0
0.02439,0.428571,0,0.005848,0.011268,0.000152,0,0.015625,0.016949,0.25,0.143432,0,0,0.97619,1,0,0,0.37844,0.011628,0.01515,0
0.666667,0,0,0.280702,0.715493,0.323114,0.03871,0.6875,0.610169,0.434028,0.865766,0.625,0.277778,0,0.086934,0,0,0.081506,0.046512,0.053214,0
0.01626,0.714286,0,0.040936,0.033803,0.000152,0,0.109375,0.016949,1,0.020121,0,0,0.984615,0.75,0.2,0.2,0.077982,0.011628,0.022727,0
0.02439,0.142857,0.068966,0.02924,0.011268,0.000455,0.025806,0.015625,0.025424,1,0.002874,0,0,0.942857,1,0,0,0.005352,0.011628,0.030305,0
0.04065,0.428571,0,0.052632,0.087324,0.000304,0.012903,0.109375,0.033898,0.166667,0.043403,1,0.055556,0.981308,0.4,0.2,0.066667,0.065596,0.011628,0.036364,0
0.073171,0,0,0.040936,0.08169,0.001821,0.032258,0.03125,0.067797,0.3125,0.13021,1,0,0,0.416667,0,0,0.112385,0.081395,0.116164,0
0.02439,0,0,0.02924,0.033803,0,0.025806,0.015625,0.025424,0.25,0.038229,0,0,0,0.555556,0,0,0.09633,0.011628,0.030305,0
0.01626,0.571429,0,0.046784,0.022535,0.000152,0.006452,0.109375,0.016949,1,0.016384,0,0,0.995327,0.625,0.2,0.033333,0.063073,0.011628,0.022727,0
0.03252,0.428571,0.275862,0.081871,0.064789,0.000911,0.058065,0.078125,0.025424,1,0.027019,0,0,0.985915,0.55,0.2,0.033333,0.051606,0.011628,0.034091,0
0.154472,0,0,0.023392,0.132394,0.008651,0.006452,0.046875,0.135593,0.392361,0.113538,1,0,0,0.218045,0,0,0.044423,0.034884,0.055023,1
0.04065,0.428571,0,0.05848,0.042254,0.001518,0.019355,0.109375,0.042373,1,0.017821,0,0,0.9819,0.6,0.6,0.233333,0.026147,0.034884,0.054545,1
0.02439,0.428571,0,0.204678,0.014085,0,0.225806,0,0.025424,0,0.006324,1,0,0.944444,0.666667,0,0,0.013761,0.011628,0.01515,0
0.04878,0.428571,0,0.105263,0.059155,0.002277,0.045161,0.171875,0.050847,0.5,0.022995,0,0,0.9819,0.375,0.6,0.266667,0.027905,0.011628,0.030305,0
0.056911,0.428571,0,0.081871,0.050704,0,0.019355,0.1875,0.050847,0.083333,0.04484,0,0.055556,0.931034,0.367347,0.6,0.566667,0.048493,0.023256,0.045455,0
0.097561,0.142857,0,0.035088,0.087324,0.000911,0,0.09375,0.09322,0.301136,0.070423,1,0.222222,0.5,0.319444,0.2,0.166667,0.043005,0.034884,0.060605,0
0.01626,0.428571,0,0.035088,0.042254,0.000152,0,0.09375,0.016949,1,0.020983,0,0,0.979592,0.75,0.2,0.2,0.081422,0.011628,0.022727,0
0.01626,0.428571,0,0.035088,0.028169,0.000152,0,0.09375,0.016949,1,0.008623,0,0,0.979592,0.75,0.2,0.2,0.03211,0.011628,0.022727,0
0.073171,0.571429,0,0.122807,0.23662,0.003035,0.006452,0.328125,0.076271,0.34375,0.168439,1,0.055556,0.965812,0.311111,1,0.333333,0.146534,0.011628,0.040405,1
0.073171,0.142857,0,0.035088,0.070423,0,0.006452,0.078125,0.067797,0.303571,0.106065,1,0.111111,0.555556,0.361111,0.2,0.2,0.089959,0.069767,0.121214,1
0.308943,0.428571,0,0.111111,0.329577,0.088177,0.006452,0.296875,0.237288,0.434889,0.467951,0.545455,0.055556,0.717557,0.142857,0.4,0.6,0.095304,0.488372,0.210527,1
0.894309,0,0,0.076023,0.419718,0.787828,0,0.203125,0.813559,0.471904,0.532624,0.666667,0.444444,0,0.119839,0,0,0.035842,0.116279,0.069836,0
0.097561,0.285714,0,0.233918,0.138028,0,0.006452,0.609375,0.09322,0.166667,0.240299,1,0.111111,0.865854,0.238095,0.4,0.266667,0.156919,0.209302,0.147727,0
0,0,0,0.02924,0,0,0.032258,0,0,1,0.004024,0,0,0,0,0,0,0,0,0,0
0.00813,0.428571,0,0,0.005634,0,0,0,0.008475,1,0.003162,0,0,1,1,0,0,0.016055,0,0,0
0.01626,0.285714,0,0.023392,0.014085,0.000152,0.006452,0.046875,0.016949,1,0.004599,0,0,0.97619,0.75,0.2,0.033333,0.016055,0.011628,0.022727,0
0.00813,0.428571,0,0,0.005634,0,0,0,0.008475,1,0.00115,0,0,1,1,0,0,0.006881,0,0,0
0.146341,0.571429,0,0.128655,0.135211,0.002884,0.032258,0.28125,0.135593,0.375,0.070135,1,0.111111,0.858333,0.185185,0.8,0.466667,0.028287,0.034884,0.060605,0
0.04065,0.285714,0,0.081871,0.138028,0.000607,0.006452,0.21875,0.033898,0.25,0.091693,1,0.055556,0.9375,0.36,0.4,0.166667,0.143578,0.151163,0.145455,0
0.577236,0.142857,0,0.274854,0.428169,0.328274,0.16129,0.390625,0.279661,0.470663,0.385168,0.75,0.333333,0.197674,0.108036,0.2,0.033333,0.040089,0.081395,0.060177,1
0.04065,0,0,0.005848,0.025352,0,0.006452,0,0.042373,0.25,0.011785,1,0,0,0.466667,0,0,0.015596,0.011628,0.036364,0
0.00813,0.142857,0,0.046784,0.005634,0,0.019355,0.078125,0.008475,1,0.002874,0,0,0,1,0,0,0.020642,0,0,0
0.162602,0.142857,0,0.239766,0.123944,0.028836,0.116129,0.46875,0.161017,1,0.101466,0,0,0.634615,0.230769,0.4,0.133333,0.038188,0.093023,0.065909,1
0.02439,0.142857,0,0.017544,0.014085,0.000455,0.006452,0.03125,0,1,0.006899,0,0,0.5,0.555556,0,0,0.016055,0.023256,0.060605,0
0.04065,0.428571,0,0.081871,0.028169,0.000607,0.006452,0.21875,0.033898,0.25,0.010923,1,0,0.947368,0.36,0.4,0.266667,0.014679,0.011628,0.036364,0
0.01626,0.428571,0,0.128655,0.070423,0.000152,0.012903,0.3125,0.016949,1,0.039379,0,0,0.987013,0.625,0.4,0.1,0.154817,0.104651,0.204545,0
0.056911,0.571429,0,0.040936,0.050704,0,0.006452,0.09375,0.059322,0,0.033055,0,0,0.978417,0.285714,0.6,0.466667,0.035059,0.011628,0.019482,0
0.065041,0.142857,0,0.081871,0.053521,0.00425,0.006452,0.21875,0.059322,1,0.02357,0,0,0.825,0.375,0.4,0.1,0.021216,0.023256,0.056818,0
0.01626,0.571429,0,0.023392,0.014085,0.000152,0,0.0625,0.016949,1,0.003449,0,0,0.982143,0.75,0.4,0.233333,0.011468,0.011628,0.022727,0
0.073171,0.142857,0,0.070175,0.056338,0,0.025806,0.15625,0.067797,0.0625,0.060937,1,0.055556,0.789474,0.197531,0.2,0.233333,0.051478,0.081395,0.111109,0
0.04065,0,0,0.05848,0.042254,0.000304,0.006452,0.140625,0.033898,0.25,0.019546,1,0.055556,0,0.342857,0,0,0.027982,0.011628,0.036364,1
0.02439,0.571429,0,0.070175,0.03662,0.000455,0,0.1875,0.025424,1,0.014372,0,0,0.99,0.533333,0.6,0.166667,0.035933,0.011628,0.01515,0
0.00813,0.285714,0.068966,0.017544,0.005634,0,0.019355,0,0.008475,1,0.001437,0,0,1,1,0,0,0.009174,0,0,0
0.121951,0,0.103448,0.052632,0.109859,0.013811,0.032258,0.0625,0.059322,0.405844,0.23685,0.818182,0.166667,0,0.267857,0,0,0.120336,0.162791,0.157577,0
0.01626,0.428571,0,0.05848,0.047887,0.000152,0,0.15625,0.016949,1,0.025007,0,0,0.979592,0.75,0.4,0.233333,0.097477,0.011628,0.022727,0
0.170732,0,0.068966,0.251462,0.138028,0.029747,0.232258,0.125,0.144068,0.4875,0.085944,0.4,0.055556,0,0.15,0,0,0.02927,0.116279,0.060605,1
0.02439,0,0,0,0.025352,0.000152,0,0,0.016949,0.25,0.012647,1,0,0,0.5,0,0,0.029052,0.023256,0.030305,0
0.01626,0.428571,0,0.02924,0.014085,0,0.019355,0.046875,0.016949,0,0.007186,0,0,0.987342,0.666667,0.4,0.1,0.025229,0.023256,0.045455,0
0.00813,0,0,0.011696,0.002817,0,0.006452,0.015625,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.01626,0.571429,0,0.040936,0.016901,0.000152,0,0.109375,0.016949,1,0.006036,0,0,0.982456,0.75,0.2,0.2,0.021789,0.011628,0.022727,0
0.772358,0.428571,0.068966,0.087719,0.538028,0,0.012903,0.203125,0.559322,0.460311,0.721184,1,0.111111,0.5,0.197895,0.2,0.833333,0.057967,0.127907,0.092823,1
0.01626,0.285714,0,0.02924,0.011268,0.000152,0.006452,0.0625,0.016949,1,0.002587,0,0,0.97561,0.75,0.2,0.033333,0.008028,0.011628,0.022727,0
0.170732,0.285714,0,0.380117,0.292958,0.01032,0.03871,1,0.169492,0.3825,0.30641,1,0.222222,0.78022,0.210884,0.4,0.266667,0.113041,0.139535,0.142859,0
0.02439,0,0,0.011696,0.022535,0,0.012903,0.015625,0.025424,0.375,0.028744,0,0.055556,0,0.666667,0,0,0.07263,0.046512,0.106059,0
0.04065,0,0,0.035088,0.03662,0.000607,0.025806,0.03125,0.025424,0.375,0.012647,0.5,0.055556,0,0.25,0,0,0.016972,0.011628,0.027273,0
0.04065,0.142857,0,0.035088,0.019718,0.000607,0.006452,0.078125,0.042373,0.25,0.006324,1,0,0.555556,0.325,0,0,0.007339,0.011628,0.036364,0
0.219512,0.285714,0,0.064327,0.24507,0.030505,0.032258,0.15625,0.20339,0.391827,0.200345,1,0,0.444444,0.171329,0.2,0.066667,0.056235,0.034884,0.048823,1
0.146341,0,0,0.076023,0.056338,0.000455,0.083871,0,0.09322,0.147059,0.247197,1,0,0,0.916667,0,0,0.106397,0.093023,0.141414,0
0.00813,0,0,0,0.002817,0,0,0,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.00813,0.428571,0,0.011696,0.005634,0,0.006452,0.015625,0.008475,1,0.001437,0,0,1,1,0,0,0.009174,0,0,0
0.04065,0.428571,0,0.111111,0.053521,0.001518,0,0.296875,0.042373,1,0.024432,0,0,0.96,0.333333,0.6,0.4,0.036697,0.023256,0.054545,0
0.04065,0,0,0.239766,0.014085,0.001518,0.264516,0,0.042373,1,0.001437,0,0,0,0.6,0,0,0,0.011628,0.045455,0
0.422764,0.428571,0.275862,0.269006,0.23662,0.156321,0.180645,0.34375,0.381356,0.425654,0.189135,0.833333,0.222222,0.616,0.145105,0.4,0.3,0.0262,0.116279,0.062936,1
0.170732,0,0,0.011696,0.143662,0.020337,0.006452,0.015625,0.177966,0.358333,0.083932,1,0,0,0.265306,0,0,0.02927,0.081395,0.062773,1
0.065041,0.714286,0,0.181287,0.115493,0,0.006452,0.46875,0.067797,0.142857,0.072722,1,0.111111,0.933962,0.25,0.8,0.166667,0.069667,0.093023,0.079545,0
0.146341,0.142857,0,0.25731,0.11831,0.023221,0.116129,0.46875,0.144068,1,0.077034,0,0,0.66,0.283951,0.4,0.133333,0.031855,0.046512,0.058082,0
0.03252,0,0,0.035088,0.011268,0.000911,0.025806,0.03125,0.033898,1,0.00115,0,0,0,0.5,0,0,0,0.011628,0.045455,0
0.01626,0,0,0.005848,0.011268,0.000152,0.006452,0,0.016949,1,0.002587,0,0,0,0.75,0,0,0.008028,0.011628,0.022727,0
0.211382,0.428571,0.206897,0.795322,0.132394,0.043557,0.780645,0.234375,0.220339,0.489231,0.119,1,0.055556,0.795082,0.161538,0.2,0.066667,0.031934,0.046512,0.059441,0
0.00813,0,0,0.005848,0.002817,0,0,0.015625,0.008475,1,0.000287,0,0,0,1,0,0,0,0.011628,0.045455,0
0.03252,0.428571,0,0.111111,0.047887,0,0,0.296875,0.033898,0.333333,0.024145,1,0.111111,0.969697,0.375,0.6,0.266667,0.044725,0.023256,0.045455,0
0.073171,0.142857,0,0.02924,0.067606,0,0.006452,0.0625,0.076271,0.3125,0.030469,1,0.111111,0.555556,0.288889,0.2,0.166667,0.023955,0.034884,0.055555,0
0.00813,0.571429,0.103448,0.040936,0.005634,0,0.03871,0.015625,0,1,0.00115,0,0,1,1,0,0,0.006881,0,0,0
0.219512,0.428571,0.068966,0.122807,0.149296,0.039004,0.051613,0.234375,0.194915,0.403846,0.129635,0.625,0.222222,0.747573,0.138889,0.2,0.133333,0.035338,0.05814,0.072391,1
